# t     dt     X_CO      X_C     X_O    X_solidC   	X_Mg      X_Si     X_SiO       X_Mg2SiO4    adap_flag     sat_Cg    lnsat_Sig
16167024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16168024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16169024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16170024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16171024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16172024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16173024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16174024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16175024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16176024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16177024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16178024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16179024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16180024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16181024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16182024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16183024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16184024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16185024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16186024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16187024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16188024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16189024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16190024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16191024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16192024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16193024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16194024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16195024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16196024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16197024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16198024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16199024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16200024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16201024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16202024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16203024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16204024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16205024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16206024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16207024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16208024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16209024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16210024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16211024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16212024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16213024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16214024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16215024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16216024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16217024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16218024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16219024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16220024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16221024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16222024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16223024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16224024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16225024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16226024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16227024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16228024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16229024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16230024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16231024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16232024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16233024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16234024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16235024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16236024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16237024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16238024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16239024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16240024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16241024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16242024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16243024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16244024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16245024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16246024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16247024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16248024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16249024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16250024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16251024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16252024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16253024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16254024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16255024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16256024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16257024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16258024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16259024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16260024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16261024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16262024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16263024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16264024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16265024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16266024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16267024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16268024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16269024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16270024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16271024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16272024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16273024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16274024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16275024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16276024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16277024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16278024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16279024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16280024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16281024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16282024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16283024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16284024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16285024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16286024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16287024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16288024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16289024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16290024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16291024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16292024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16293024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16294024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16295024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16296024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16297024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16298024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16299024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16300024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16301024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16302024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16303024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16304024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16305024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16306024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16307024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16308024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16309024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16310024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16311024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16312024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16313024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16314024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16315024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16316024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16317024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16318024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16319024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16320024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16321024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16322024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16323024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16324024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16325024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16326024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16327024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16328024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16329024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16330024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16331024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16332024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16333024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16334024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16335024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16336024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16337024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16338024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16339024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16340024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16341024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16342024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16343024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16344024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16345024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16346024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16347024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16348024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16349024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16350024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16351024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16352024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16353024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16354024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16355024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16356024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16357024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16358024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16359024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16360024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16361024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16362024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16363024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16364024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16365024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16366024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
16367024.60938 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 1 0.00000 0.00000e+00 
