# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
15549024.60938 4042027.97032 2.22051 31992554.96592 0.00000 167980.33721 0.00116 165577.45417 0.00000 0.00000 0.00000 
15550024.60938 4040679.66633 2.21977 31981883.17199 0.00000 167924.30381 0.00116 165522.22231 0.00000 0.00000 0.00000 
15551024.60938 4039331.36234 2.21903 31971211.37807 0.00000 167868.27041 0.00116 165466.99044 0.00000 0.00000 0.00000 
15552024.60938 4037983.05834 2.21829 31960539.58414 0.00000 167812.23702 0.00116 165411.75858 0.00000 0.00000 0.00000 
15553024.60938 4036634.75435 2.21756 31949867.79022 0.00000 167756.20362 0.00116 165356.52671 0.00000 0.00000 0.00000 
15554024.60938 4035286.45036 2.21682 31939195.99630 0.00000 167700.17022 0.00116 165301.29485 0.00000 0.00000 0.00000 
15555024.60938 4033938.14637 2.21608 31928524.20237 0.00000 167644.13682 0.00116 165246.06299 0.00000 0.00000 0.00000 
15556024.60938 4032589.84237 2.21534 31917852.40845 0.00000 167588.10343 0.00116 165190.83112 0.00000 0.00000 0.00000 
15557024.60938 4031241.53838 2.21460 31907180.61452 0.00000 167532.07003 0.00116 165135.59926 0.00000 0.00000 0.00000 
15558024.60938 4029893.23439 2.21386 31896508.82060 0.00000 167476.03663 0.00116 165080.36739 0.00000 0.00000 0.00000 
15559024.60938 4028544.93040 2.21312 31885837.02668 0.00000 167420.00323 0.00115 165025.13553 0.00000 0.00000 0.00000 
15560024.60938 4027196.62641 2.21238 31875165.23275 0.00000 167363.96984 0.00115 164969.90366 0.00000 0.00000 0.00000 
15561024.60938 4025848.63075 2.21164 31864495.87929 0.00000 167307.94925 0.00115 164914.68443 0.00000 0.00000 0.00000 
15562024.60938 4024501.50989 2.21090 31853833.44981 0.00000 167251.96503 0.00115 164859.50103 0.00000 0.00000 0.00000 
15563024.60938 4023154.38902 2.21016 31843171.02033 0.00000 167195.98080 0.00115 164804.31763 0.00000 0.00000 0.00000 
15564024.60938 4021807.26816 2.20942 31832508.59085 0.00000 167139.99657 0.00115 164749.13423 0.00000 0.00000 0.00000 
15565024.60938 4020460.14730 2.20868 31821846.16136 0.00000 167084.01234 0.00115 164693.95083 0.00000 0.00000 0.00000 
15566024.60938 4019113.02644 2.20795 31811183.73188 0.00000 167028.02811 0.00115 164638.76743 0.00000 0.00000 0.00000 
15567024.60938 4017765.90557 2.20721 31800521.30240 0.00000 166972.04388 0.00115 164583.58403 0.00000 0.00000 0.00000 
15568024.60938 4016418.78471 2.20647 31789858.87292 0.00000 166916.05966 0.00115 164528.40063 0.00000 0.00000 0.00000 
15569024.60938 4015071.66385 2.20573 31779196.44344 0.00000 166860.07543 0.00115 164473.21723 0.00000 0.00000 0.00000 
15570024.60938 4013724.54299 2.20499 31768534.01396 0.00000 166804.09120 0.00115 164418.03384 0.00000 0.00000 0.00000 
15571024.60938 4012377.42212 2.20425 31757871.58448 0.00000 166748.10697 0.00115 164362.85044 0.00000 0.00000 0.00000 
15572024.60938 4011030.30126 2.20351 31747209.15500 0.00000 166692.12274 0.00115 164307.66704 0.00000 0.00000 0.00000 
15573024.60938 4009683.18040 2.20277 31736546.72551 0.00000 166636.13851 0.00115 164252.48364 0.00000 0.00000 0.00000 
15574024.60938 4008336.05954 2.20204 31725884.29603 0.00000 166580.15429 0.00115 164197.30024 0.00000 0.00000 0.00000 
15575024.60938 4006989.70271 2.20130 31715227.91392 0.00000 166524.20181 0.00115 164142.14814 0.00000 0.00000 0.00000 
15576024.60938 4005643.77267 2.20056 31704574.90974 0.00000 166468.26707 0.00115 164087.01352 0.00000 0.00000 0.00000 
15577024.60938 4004297.84263 2.19982 31693921.90556 0.00000 166412.33233 0.00115 164031.87890 0.00000 0.00000 0.00000 
15578024.60938 4002951.91258 2.19908 31683268.90139 0.00000 166356.39759 0.00115 163976.74428 0.00000 0.00000 0.00000 
15579024.60938 4001605.98254 2.19834 31672615.89721 0.00000 166300.46285 0.00115 163921.60966 0.00000 0.00000 0.00000 
15580024.60938 4000260.05250 2.19761 31661962.89304 0.00000 166244.52811 0.00115 163866.47505 0.00000 0.00000 0.00000 
15581024.60938 3998914.12245 2.19687 31651309.88886 0.00000 166188.59337 0.00115 163811.34043 0.00000 0.00000 0.00000 
15582024.60938 3997568.19241 2.19613 31640656.88468 0.00000 166132.65863 0.00115 163756.20581 0.00000 0.00000 0.00000 
15583024.60938 3996222.26237 2.19539 31630003.88051 0.00000 166076.72389 0.00115 163701.07119 0.00000 0.00000 0.00000 
15584024.60938 3994876.33232 2.19465 31619350.87633 0.00000 166020.78915 0.00115 163645.93657 0.00000 0.00000 0.00000 
15585024.60938 3993530.40228 2.19392 31608697.87216 0.00000 165964.85441 0.00114 163590.80195 0.00000 0.00000 0.00000 
15586024.60938 3992184.47224 2.19318 31598044.86798 0.00000 165908.91967 0.00114 163535.66733 0.00000 0.00000 0.00000 
15587024.60938 3990838.54219 2.19244 31587391.86380 0.00000 165852.98493 0.00114 163480.53272 0.00000 0.00000 0.00000 
15588024.60938 3989492.62361 2.19170 31576738.95035 0.00000 165797.05067 0.00114 163425.39857 0.00000 0.00000 0.00000 
15589024.60938 3988147.77396 2.19096 31566094.49740 0.00000 165741.16083 0.00114 163370.30821 0.00000 0.00000 0.00000 
15590024.60938 3986802.92430 2.19023 31555450.04446 0.00000 165685.27099 0.00114 163315.21784 0.00000 0.00000 0.00000 
15591024.60938 3985458.07464 2.18949 31544805.59151 0.00000 165629.38115 0.00114 163260.12748 0.00000 0.00000 0.00000 
15592024.60938 3984113.22498 2.18875 31534161.13856 0.00000 165573.49131 0.00114 163205.03712 0.00000 0.00000 0.00000 
15593024.60938 3982768.37533 2.18801 31523516.68562 0.00000 165517.60147 0.00114 163149.94676 0.00000 0.00000 0.00000 
15594024.60938 3981423.52567 2.18728 31512872.23267 0.00000 165461.71163 0.00114 163094.85640 0.00000 0.00000 0.00000 
15595024.60938 3980078.67601 2.18654 31502227.77972 0.00000 165405.82179 0.00114 163039.76604 0.00000 0.00000 0.00000 
15596024.60938 3978733.82635 2.18580 31491583.32677 0.00000 165349.93195 0.00114 162984.67568 0.00000 0.00000 0.00000 
15597024.60938 3977388.97670 2.18506 31480938.87383 0.00000 165294.04211 0.00114 162929.58531 0.00000 0.00000 0.00000 
15598024.60938 3976044.12704 2.18433 31470294.42088 0.00000 165238.15227 0.00114 162874.49495 0.00000 0.00000 0.00000 
15599024.60938 3974699.27738 2.18359 31459649.96793 0.00000 165182.26242 0.00114 162819.40459 0.00000 0.00000 0.00000 
15600024.60938 3973354.42772 2.18285 31449005.51498 0.00000 165126.37258 0.00114 162764.31423 0.00000 0.00000 0.00000 
15601024.60938 3972009.57807 2.18211 31438361.06204 0.00000 165070.48274 0.00114 162709.22387 0.00000 0.00000 0.00000 
15602024.60938 3970665.20215 2.18138 31427720.35876 0.00000 165014.61259 0.00114 162654.15291 0.00000 0.00000 0.00000 
15603024.60938 3969321.63771 2.18064 31417086.07828 0.00000 164958.77616 0.00114 162599.11520 0.00000 0.00000 0.00000 
15604024.60938 3967978.07327 2.17990 31406451.79780 0.00000 164902.93973 0.00114 162544.07748 0.00000 0.00000 0.00000 
15605024.60938 3966634.50883 2.17916 31395817.51732 0.00000 164847.10330 0.00114 162489.03977 0.00000 0.00000 0.00000 
15606024.60938 3965290.94439 2.17843 31385183.23685 0.00000 164791.26688 0.00114 162434.00206 0.00000 0.00000 0.00000 
15607024.60938 3963947.37996 2.17769 31374548.95637 0.00000 164735.43045 0.00114 162378.96434 0.00000 0.00000 0.00000 
15608024.60938 3962603.81552 2.17695 31363914.67589 0.00000 164679.59402 0.00114 162323.92663 0.00000 0.00000 0.00000 
15609024.60938 3961260.25108 2.17622 31353280.39541 0.00000 164623.75759 0.00114 162268.88891 0.00000 0.00000 0.00000 
15610024.60938 3959916.68664 2.17548 31342646.11494 0.00000 164567.92116 0.00114 162213.85120 0.00000 0.00000 0.00000 
15611024.60938 3958573.12220 2.17474 31332011.83446 0.00000 164512.08473 0.00113 162158.81349 0.00000 0.00000 0.00000 
15612024.60938 3957229.55776 2.17401 31321377.55398 0.00000 164456.24830 0.00113 162103.77577 0.00000 0.00000 0.00000 
15613024.60938 3955885.99332 2.17327 31310743.27350 0.00000 164400.41187 0.00113 162048.73806 0.00000 0.00000 0.00000 
15614024.60938 3954542.42888 2.17253 31300108.99302 0.00000 164344.57544 0.00113 161993.70034 0.00000 0.00000 0.00000 
15615024.60938 3953198.86444 2.17180 31289474.71255 0.00000 164288.73902 0.00113 161938.66263 0.00000 0.00000 0.00000 
15616024.60938 3951856.13836 2.17106 31278847.06765 0.00000 164232.93743 0.00113 161883.65926 0.00000 0.00000 0.00000 
15617024.60938 3950513.74873 2.17032 31268222.08579 0.00000 164177.14982 0.00113 161828.66967 0.00000 0.00000 0.00000 
15618024.60938 3949171.35910 2.16959 31257597.10392 0.00000 164121.36222 0.00113 161773.68008 0.00000 0.00000 0.00000 
15619024.60938 3947828.96948 2.16885 31246972.12206 0.00000 164065.57461 0.00113 161718.69049 0.00000 0.00000 0.00000 
15620024.60938 3946486.57985 2.16811 31236347.14020 0.00000 164009.78701 0.00113 161663.70090 0.00000 0.00000 0.00000 
15621024.60938 3945144.19022 2.16738 31225722.15834 0.00000 163953.99940 0.00113 161608.71131 0.00000 0.00000 0.00000 
15622024.60938 3943801.80060 2.16664 31215097.17648 0.00000 163898.21179 0.00113 161553.72173 0.00000 0.00000 0.00000 
15623024.60938 3942459.41097 2.16591 31204472.19462 0.00000 163842.42419 0.00113 161498.73214 0.00000 0.00000 0.00000 
15624024.60938 3941117.02135 2.16517 31193847.21275 0.00000 163786.63658 0.00113 161443.74255 0.00000 0.00000 0.00000 
15625024.60938 3939774.63172 2.16443 31183222.23089 0.00000 163730.84898 0.00113 161388.75296 0.00000 0.00000 0.00000 
15626024.60938 3938432.24209 2.16370 31172597.24903 0.00000 163675.06137 0.00113 161333.76337 0.00000 0.00000 0.00000 
15627024.60938 3937089.85247 2.16296 31161972.26717 0.00000 163619.27377 0.00113 161278.77378 0.00000 0.00000 0.00000 
15628024.60938 3935747.46284 2.16222 31151347.28531 0.00000 163563.48616 0.00113 161223.78419 0.00000 0.00000 0.00000 
15629024.60938 3934405.12376 2.16149 31140722.70351 0.00000 163507.70066 0.00113 161168.79667 0.00000 0.00000 0.00000 
15630024.60938 3933063.81857 2.16075 31130106.30491 0.00000 163451.95812 0.00113 161113.85151 0.00000 0.00000 0.00000 
15631024.60938 3931722.51337 2.16002 31119489.90632 0.00000 163396.21558 0.00113 161058.90634 0.00000 0.00000 0.00000 
15632024.60938 3930381.20818 2.15928 31108873.50773 0.00000 163340.47304 0.00113 161003.96117 0.00000 0.00000 0.00000 
15633024.60938 3929039.90299 2.15855 31098257.10914 0.00000 163284.73050 0.00113 160949.01601 0.00000 0.00000 0.00000 
15634024.60938 3927698.59780 2.15781 31087640.71055 0.00000 163228.98797 0.00113 160894.07084 0.00000 0.00000 0.00000 
15635024.60938 3926357.29260 2.15707 31077024.31196 0.00000 163173.24543 0.00113 160839.12568 0.00000 0.00000 0.00000 
15636024.60938 3925015.98741 2.15634 31066407.91337 0.00000 163117.50289 0.00113 160784.18051 0.00000 0.00000 0.00000 
15637024.60938 3923674.68222 2.15560 31055791.51478 0.00000 163061.76035 0.00112 160729.23534 0.00000 0.00000 0.00000 
15638024.60938 3922333.37703 2.15487 31045175.11619 0.00000 163006.01781 0.00112 160674.29018 0.00000 0.00000 0.00000 
15639024.60938 3920992.07183 2.15413 31034558.71760 0.00000 162950.27527 0.00112 160619.34501 0.00000 0.00000 0.00000 
15640024.60938 3919650.76664 2.15340 31023942.31901 0.00000 162894.53274 0.00112 160564.39984 0.00000 0.00000 0.00000 
15641024.60938 3918309.46145 2.15266 31013325.92042 0.00000 162838.79020 0.00112 160509.45468 0.00000 0.00000 0.00000 
15642024.60938 3916968.15626 2.15192 31002709.52183 0.00000 162783.04766 0.00112 160454.50951 0.00000 0.00000 0.00000 
15643024.60938 3915627.31874 2.15119 30992096.82484 0.00000 162727.32456 0.00112 160399.58350 0.00000 0.00000 0.00000 
15644024.60938 3914287.28229 2.15045 30981490.46832 0.00000 162671.63475 0.00112 160344.69031 0.00000 0.00000 0.00000 
15645024.60938 3912947.24584 2.14972 30970884.11180 0.00000 162615.94494 0.00112 160289.79712 0.00000 0.00000 0.00000 
15646024.60938 3911607.20939 2.14898 30960277.75528 0.00000 162560.25512 0.00112 160234.90392 0.00000 0.00000 0.00000 
15647024.60938 3910267.17294 2.14825 30949671.39876 0.00000 162504.56531 0.00112 160180.01073 0.00000 0.00000 0.00000 
15648024.60938 3908927.13649 2.14751 30939065.04224 0.00000 162448.87550 0.00112 160125.11754 0.00000 0.00000 0.00000 
15649024.60938 3907587.10004 2.14678 30928458.68572 0.00000 162393.18569 0.00112 160070.22434 0.00000 0.00000 0.00000 
15650024.60938 3906247.06359 2.14604 30917852.32920 0.00000 162337.49588 0.00112 160015.33115 0.00000 0.00000 0.00000 
15651024.60938 3904907.02714 2.14531 30907245.97268 0.00000 162281.80607 0.00112 159960.43796 0.00000 0.00000 0.00000 
15652024.60938 3903566.99069 2.14457 30896639.61616 0.00000 162226.11626 0.00112 159905.54476 0.00000 0.00000 0.00000 
15653024.60938 3902226.95424 2.14384 30886033.25964 0.00000 162170.42645 0.00112 159850.65157 0.00000 0.00000 0.00000 
15654024.60938 3900886.91780 2.14310 30875426.90312 0.00000 162114.73664 0.00112 159795.75837 0.00000 0.00000 0.00000 
15655024.60938 3899546.88135 2.14237 30864820.54660 0.00000 162059.04682 0.00112 159740.86518 0.00000 0.00000 0.00000 
15656024.60938 3898206.84490 2.14163 30854214.19009 0.00000 162003.35701 0.00112 159685.97199 0.00000 0.00000 0.00000 
15657024.60938 3896867.60691 2.14090 30843614.15341 0.00000 161947.70038 0.00112 159631.11150 0.00000 0.00000 0.00000 
15658024.60938 3895528.74882 2.14017 30833017.12357 0.00000 161892.05954 0.00112 159576.26658 0.00000 0.00000 0.00000 
15659024.60938 3894189.89073 2.13943 30822420.09373 0.00000 161836.41870 0.00112 159521.42166 0.00000 0.00000 0.00000 
15660024.60938 3892851.03264 2.13870 30811823.06388 0.00000 161780.77786 0.00112 159466.57673 0.00000 0.00000 0.00000 
15661024.60938 3891512.17455 2.13796 30801226.03404 0.00000 161725.13702 0.00112 159411.73181 0.00000 0.00000 0.00000 
15662024.60938 3890173.31646 2.13723 30790629.00420 0.00000 161669.49618 0.00112 159356.88689 0.00000 0.00000 0.00000 
15663024.60938 3888834.45837 2.13649 30780031.97436 0.00000 161613.85534 0.00111 159302.04196 0.00000 0.00000 0.00000 
