# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
6634023.26660 838808999.68106 2690.46207 653301623.67401 107.41204 0.79991 0.01334 3419363.76025 3485967.83765 784395516831.68311 2.00000 2.00000 
6635023.26660 838311017.21612 2688.80969 652913772.88206 107.41861 0.79561 0.01334 3417333.75730 3483898.29714 784395516831.68311 2.00000 2.00000 
6636023.26660 837813034.75120 2687.15736 652525922.09010 107.42510 0.79134 0.01333 3415303.75436 3481828.75662 784395516831.68311 2.00000 2.00000 
6637023.26660 837315052.28631 2685.50508 652138071.29816 107.43151 0.78709 0.01332 3413273.75144 3479759.21610 784395516831.68311 2.00000 2.00000 
6638023.26660 836817384.83451 2683.85388 651750465.85235 107.43787 0.78287 0.01331 3411245.03266 3477690.98470 784395516831.68311 2.00000 2.00000 
6639023.26660 836319831.03667 2682.20309 651362948.92527 107.44417 0.77866 0.01330 3409216.77719 3475623.22563 784395516831.68311 2.00000 2.00000 
6640023.26660 835822277.23885 2680.55237 650975431.99820 107.45038 0.77448 0.01330 3407188.52174 3473555.46655 784395516831.68311 2.00000 2.00000 
6641023.26660 835324723.44106 2678.90170 650587915.07114 107.45651 0.77032 0.01329 3405160.26629 3471487.70745 784395516831.68311 2.00000 2.00000 
6642023.26660 834827169.64329 2677.25109 650200398.14407 107.46255 0.76618 0.01328 3403132.01086 3469419.94835 784395516831.68311 2.00000 2.00000 
6643023.26660 834329615.84555 2675.60054 649812881.21702 107.46852 0.76206 0.01327 3401103.75544 3467352.18923 784395516831.68311 2.00000 2.00000 
6644023.26660 833832466.38899 2673.95134 649425679.20878 107.47445 0.75796 0.01326 3399077.14830 3465286.11049 784395516831.68311 2.00000 2.00000 
6645023.26660 833335349.07202 2672.30230 649038502.23227 107.48030 0.75389 0.01326 3397050.67219 3463220.16530 784395516831.68311 2.00000 2.00000 
6646023.26660 832838231.75507 2670.65332 648651325.25575 107.48607 0.74983 0.01325 3395024.19610 3461154.22010 784395516831.68311 2.00000 2.00000 
6647023.26660 832341114.43815 2669.00440 648264148.27924 107.49176 0.74580 0.01324 3392997.72001 3459088.27489 784395516831.68311 2.00000 2.00000 
6648023.26660 831843997.12125 2667.35553 647876971.30274 107.49736 0.74179 0.01323 3390971.24393 3457022.32967 784395516831.68311 2.00000 2.00000 
6649023.26660 831346928.93855 2665.70689 647489832.59411 107.50288 0.73780 0.01323 3388944.96816 3454956.58864 784395516831.68311 2.00000 2.00000 
6650023.26660 830850247.33728 2664.05954 647102994.97222 107.50837 0.73383 0.01322 3386920.26828 3452892.45417 784395516831.68311 2.00000 2.00000 
6651023.26660 830353565.73604 2662.41224 646716157.35034 107.51378 0.72988 0.01321 3384895.56841 3450828.31969 784395516831.68311 2.00000 2.00000 
6652023.26660 829856884.13482 2660.76501 646329319.72845 107.51911 0.72596 0.01320 3382870.86854 3448764.18520 784395516831.68311 2.00000 2.00000 
6653023.26660 829360202.53363 2659.11784 645942482.10658 107.52435 0.72205 0.01319 3380846.16869 3446700.05070 784395516831.68311 2.00000 2.00000 
6654023.26660 828863520.93246 2657.47072 645555644.48471 107.52950 0.71817 0.01319 3378821.46885 3444635.91618 784395516831.68311 2.00000 2.00000 
6655023.26660 828366964.73052 2655.82406 645168904.52930 107.53459 0.71430 0.01318 3376797.28021 3442572.30280 784395516831.68311 2.00000 2.00000 
6656023.26660 827870709.56070 2654.17843 644782399.03103 107.53964 0.71046 0.01317 3374774.31871 3440509.94046 784395516831.68311 2.00000 2.00000 
6657023.26660 827374454.39091 2652.53286 644395893.53276 107.54460 0.70663 0.01316 3372751.35723 3438447.57810 784395516831.68311 2.00000 2.00000 
6658023.26660 826878199.22114 2650.88734 644009388.03450 107.54947 0.70283 0.01316 3370728.39575 3436385.21573 784395516831.68311 2.00000 2.00000 
6659023.26660 826381944.05139 2649.24189 643622882.53624 107.55427 0.69905 0.01315 3368705.43429 3434322.85336 784395516831.68311 2.00000 2.00000 
6660023.26660 825885688.88167 2647.59649 643236377.03799 107.55898 0.69529 0.01314 3366682.47284 3432260.49097 784395516831.68311 2.00000 2.00000 
6661023.26660 825389641.94914 2645.95182 642850033.72407 107.56363 0.69154 0.01313 3364660.36026 3430198.99398 784395516831.68311 2.00000 2.00000 
6662023.26660 824893829.49196 2644.30796 642463873.02993 107.56823 0.68782 0.01313 3362639.20353 3428138.47142 784395516831.68311 2.00000 2.00000 
6663023.26660 824398017.03480 2642.66416 642077712.33579 107.57274 0.68412 0.01312 3360618.04680 3426077.94885 784395516831.68311 2.00000 2.00000 
6664023.26660 823902204.57766 2641.02041 641691551.64166 107.57717 0.68044 0.01311 3358596.89008 3424017.42627 784395516831.68311 2.00000 2.00000 
6665023.26660 823406392.12055 2639.37673 641305390.94752 107.58152 0.67677 0.01310 3356575.73337 3421956.90369 784395516831.68311 2.00000 2.00000 
6666023.26660 822910579.66347 2637.73311 640919230.25340 107.58578 0.67313 0.01309 3354554.57668 3419896.38109 784395516831.68311 2.00000 2.00000 
6667023.26660 822415045.23869 2636.09043 640533286.10313 107.59000 0.66951 0.01309 3352534.55337 3417837.01394 784395516831.68311 2.00000 2.00000 
6668023.26660 821919666.21385 2634.44832 640147462.98522 107.59415 0.66590 0.01308 3350515.16356 3415778.29261 784395516831.68311 2.00000 2.00000 
6669023.26660 821424287.18904 2632.80626 639761639.86731 107.59821 0.66232 0.01307 3348495.77375 3413719.57126 784395516831.68311 2.00000 2.00000 
6670023.26660 820928908.16425 2631.16427 639375816.74940 107.60219 0.65875 0.01306 3346476.38396 3411660.84990 784395516831.68311 2.00000 2.00000 
6671023.26660 820433529.13949 2629.52233 638989993.63149 107.60609 0.65521 0.01306 3344456.99418 3409602.12854 784395516831.68311 2.00000 2.00000 
6672023.26660 819938150.11476 2627.88045 638604170.51359 107.60990 0.65168 0.01305 3342437.60440 3407543.40716 784395516831.68311 2.00000 2.00000 
6673023.26660 819443125.06601 2626.23977 638218623.08786 107.61368 0.64817 0.01304 3340419.65760 3405486.15685 784395516831.68311 2.00000 2.00000 
6674023.26660 818948184.41978 2624.59942 637833141.39853 107.61738 0.64469 0.01303 3338402.05487 3403429.25730 784395516831.68311 2.00000 2.00000 
6675023.26660 818453243.77357 2622.95912 637447659.70921 107.62100 0.64122 0.01302 3336384.45216 3401372.35773 784395516831.68311 2.00000 2.00000 
6676023.26660 817958303.12739 2621.31889 637062178.01988 107.62453 0.63777 0.01302 3334366.84945 3399315.45815 784395516831.68311 2.00000 2.00000 
6677023.26660 817463362.48124 2619.67872 636676696.33056 107.62798 0.63433 0.01301 3332349.24675 3397258.55857 784395516831.68311 2.00000 2.00000 
6678023.26660 816968421.83511 2618.03860 636291214.64125 107.63134 0.63092 0.01300 3330331.64406 3395201.65898 784395516831.68311 2.00000 2.00000 
6679023.26660 816473893.92283 2616.39987 635906054.40733 107.63467 0.62753 0.01299 3328315.72387 3393146.47463 784395516831.68311 2.00000 2.00000 
6680023.26660 815979379.49326 2614.76125 635520904.67433 107.63792 0.62415 0.01299 3326299.85865 3391091.34631 784395516831.68311 2.00000 2.00000 
6681023.26660 815484865.06371 2613.12268 635135754.94133 107.64109 0.62079 0.01298 3324283.99343 3389036.21799 784395516831.68311 2.00000 2.00000 
6682023.26660 814990350.63419 2611.48417 634750605.20832 107.64417 0.61745 0.01297 3322268.12823 3386981.08965 784395516831.68311 2.00000 2.00000 
6683023.26660 814495836.20469 2609.84573 634365455.47532 107.64716 0.61413 0.01296 3320252.26304 3384925.96130 784395516831.68311 2.00000 2.00000 
6684023.26660 813957943.26607 2608.06835 633946520.63688 107.64434 0.61080 0.01295 3318059.56749 3382690.55819 784395516831.68311 2.00000 2.00000 
6685023.26660 813114071.54128 2605.31063 633289275.95884 107.60095 0.60725 0.01294 3314619.56447 3379183.55183 784395516831.68311 2.00000 2.00000 
6686023.26660 812270199.81651 2602.55307 632632031.28082 107.55738 0.60374 0.01293 3311179.56146 3375676.54546 784395516831.68311 2.00000 2.00000 
6687023.26660 811426328.09178 2599.79565 631974786.60281 107.51363 0.60025 0.01291 3307739.55846 3372169.53907 784395516831.68311 2.00000 2.00000 
6688023.26660 810582456.36707 2597.03839 631317541.92482 107.46971 0.59680 0.01290 3304299.55548 3368662.53266 784395516831.68311 2.00000 2.00000 
6689023.26660 809738584.64239 2594.28127 630660297.24684 107.42560 0.59338 0.01289 3300859.55252 3365155.52625 784395516831.68311 2.00000 2.00000 
6690023.26660 808894914.98046 2591.52495 630003209.94428 107.38134 0.58998 0.01287 3297420.37327 3361649.35956 784395516831.68311 2.00000 2.00000 
6691023.26660 808051778.38596 2588.77049 629346537.81824 107.33698 0.58662 0.01286 3293983.36705 3358145.40820 784395516831.68311 2.00000 2.00000 
6692023.26660 807208641.79148 2586.01618 628689865.69222 107.29243 0.58328 0.01285 3290546.36085 3354641.45683 784395516831.68311 2.00000 2.00000 
6693023.26660 806365505.19703 2583.26202 628033193.56620 107.24771 0.57998 0.01283 3287109.35467 3351137.50545 784395516831.68311 2.00000 2.00000 
6694023.26660 805522368.60261 2580.50800 627376521.44020 107.20281 0.57670 0.01282 3283672.34850 3347633.55405 784395516831.68311 2.00000 2.00000 
6695023.26660 804679232.00822 2577.75414 626719849.31421 107.15773 0.57345 0.01281 3280235.34234 3344129.60264 784395516831.68311 2.00000 2.00000 
6696023.26660 803983225.85801 2575.47174 626177768.89896 107.13206 0.57033 0.01280 3277398.10622 3341237.10389 784395516831.68311 2.00000 2.00000 
6697023.26660 803490011.09468 2573.83908 625793631.40354 107.13329 0.56738 0.01279 3275387.53924 3339187.37659 784395516831.68311 2.00000 2.00000 
6698023.26660 802996796.33138 2572.20647 625409493.90811 107.13443 0.56445 0.01278 3273376.97226 3337137.64927 784395516831.68311 2.00000 2.00000 
6699023.26660 802503581.56810 2570.57393 625025356.41268 107.13548 0.56152 0.01277 3271366.40529 3335087.92194 784395516831.68311 2.00000 2.00000 
6700023.26660 802010366.80485 2568.94145 624641218.91724 107.13645 0.55862 0.01277 3269355.83833 3333038.19461 784395516831.68311 2.00000 2.00000 
6701023.26660 801517152.04162 2567.30903 624257081.42180 107.13733 0.55573 0.01276 3267345.27137 3330988.46727 784395516831.68311 2.00000 2.00000 
6702023.26660 800951314.55276 2565.44405 623816382.12896 107.12842 0.55280 0.01275 3265038.66145 3328636.93046 784395516831.68311 2.00000 2.00000 
6703023.26660 800328616.72699 2563.39704 623331397.48567 107.11180 0.54985 0.01274 3262500.26318 3326049.09037 784395516831.68311 2.00000 2.00000 
6704023.26660 799705918.90126 2561.35011 622846412.84237 107.09506 0.54692 0.01273 3259961.86491 3323461.25027 784395516831.68311 2.00000 2.00000 
6705023.26660 799083221.07555 2559.30328 622361428.19907 107.07820 0.54401 0.01272 3257423.46665 3320873.41016 784395516831.68311 2.00000 2.00000 
6706023.26660 798460523.24986 2557.25655 621876443.55578 107.06122 0.54112 0.01271 3254885.06840 3318285.57004 784395516831.68311 2.00000 2.00000 
6707023.26660 797837825.42421 2555.20991 621391458.91249 107.04411 0.53824 0.01270 3252346.67015 3315697.72991 784395516831.68311 2.00000 2.00000 
6708023.26660 797215515.11795 2553.16460 620906776.08646 107.02695 0.53539 0.01269 3249809.85163 3313111.50025 784395516831.68311 2.00000 2.00000 
6709023.26660 796593373.85987 2551.11993 620422224.92263 107.00968 0.53255 0.01268 3247273.72222 3310525.97311 784395516831.68311 2.00000 2.00000 
6710023.26660 795971232.60181 2549.07536 619937673.75879 106.99229 0.52973 0.01267 3244737.59283 3307940.44597 784395516831.68311 2.00000 2.00000 
6711023.26660 795349091.34378 2547.03088 619453122.59496 106.97479 0.52693 0.01266 3242201.46344 3305354.91882 784395516831.68311 2.00000 2.00000 
6712023.26660 794726950.08578 2544.98649 618968571.43112 106.95716 0.52415 0.01265 3239665.33407 3302769.39166 784395516831.68311 2.00000 2.00000 
6713023.26660 794104808.82780 2542.94220 618484020.26729 106.93941 0.52138 0.01264 3237129.20470 3300183.86449 784395516831.68311 2.00000 2.00000 
6714023.26660 793483109.80783 2540.89941 617999813.53800 106.92161 0.51863 0.01263 3234594.87810 3297600.17518 784395516831.68311 2.00000 2.00000 
6715023.26660 792861503.70947 2538.85702 617515679.18015 106.90369 0.51591 0.01262 3232060.93031 3295016.87204 784395516831.68311 2.00000 2.00000 
6716023.26660 792239897.61113 2536.81472 617031544.82230 106.88566 0.51319 0.01261 3229526.98252 3292433.56889 784395516831.68311 2.00000 2.00000 
6717023.26660 791618291.51281 2534.77252 616547410.46445 106.86750 0.51050 0.01260 3226993.03474 3289850.26573 784395516831.68311 2.00000 2.00000 
6718023.26660 790996685.41452 2532.73041 616063276.10659 106.84923 0.50782 0.01259 3224459.08696 3287266.96256 784395516831.68311 2.00000 2.00000 
6719023.26660 790375079.31626 2530.68840 615579141.74874 106.83084 0.50516 0.01258 3221925.13920 3284683.65939 784395516831.68311 2.00000 2.00000 
6720023.26660 789753996.24903 2528.64816 615095414.75062 106.81239 0.50251 0.01257 3219393.32356 3282102.52984 784395516831.68311 2.00000 2.00000 
6721023.26660 789132939.86114 2526.60809 614611708.53152 106.79383 0.49989 0.01256 3216861.61668 3279521.51116 784395516831.68311 2.00000 2.00000 
6722023.26660 788511883.47327 2524.56812 614128002.31242 106.77515 0.49728 0.01255 3214329.90981 3276940.49248 784395516831.68311 2.00000 2.00000 
6723023.26660 787890827.08542 2522.52825 613644296.09332 106.75635 0.49468 0.01254 3211798.20294 3274359.47378 784395516831.68311 2.00000 2.00000 
6724023.26660 787269770.69761 2520.48847 613160589.87422 106.73743 0.49211 0.01253 3209266.49609 3271778.45508 784395516831.68311 2.00000 2.00000 
6725023.26660 786648752.31515 2518.44890 612676913.25536 106.71840 0.48954 0.01252 3206734.94417 3269197.59432 784395516831.68311 2.00000 2.00000 
6726023.26660 786028228.46405 2516.41102 612193621.79941 106.69931 0.48700 0.01251 3204205.40819 3266618.78874 784395516831.68311 2.00000 2.00000 
6727023.26660 785407704.61298 2514.37322 611710330.34347 106.68010 0.48447 0.01250 3201675.87222 3264039.98316 784395516831.68311 2.00000 2.00000 
6728023.26660 784787180.76193 2512.33553 611227038.88752 106.66077 0.48196 0.01249 3199146.33625 3261461.17757 784395516831.68311 2.00000 2.00000 
6729023.26660 784166656.91091 2510.29792 610743747.43157 106.64132 0.47946 0.01249 3196616.80030 3258882.37197 784395516831.68311 2.00000 2.00000 
6730023.26660 783546133.05992 2508.26041 610260455.97561 106.62175 0.47698 0.01248 3194087.26435 3256303.56637 784395516831.68311 2.00000 2.00000 
6731023.26660 782925712.24238 2506.22333 609777244.76665 106.60208 0.47451 0.01247 3191558.14842 3253725.18895 784395516831.68311 2.00000 2.00000 
6732023.26660 782305741.83885 2504.18778 609294384.36007 106.58235 0.47206 0.01246 3189030.86859 3251148.68337 784395516831.68311 2.00000 2.00000 
6733023.26660 781685771.43534 2502.15233 608811523.95348 106.56249 0.46962 0.01245 3186503.58877 3248572.17779 784395516831.68311 2.00000 2.00000 
6734023.26660 781065801.03186 2500.11697 608328663.54689 106.54252 0.46720 0.01244 3183976.30895 3245995.67220 784395516831.68311 2.00000 2.00000 
6735023.26660 780445830.62841 2498.08171 607845803.14029 106.52243 0.46480 0.01243 3181449.02914 3243419.16661 784395516831.68311 2.00000 2.00000 
6736023.26660 779825860.22498 2496.04654 607362942.73369 106.50221 0.46241 0.01242 3178921.74934 3240842.66100 784395516831.68311 2.00000 2.00000 
6737023.26660 779206049.88267 2494.01198 606880206.98976 106.48190 0.46003 0.01241 3176395.12203 3238266.82058 784395516831.68311 2.00000 2.00000 
6738023.26660 778586620.65293 2491.97874 606397768.07318 106.46152 0.45767 0.01240 3173870.04831 3235692.56400 784395516831.68311 2.00000 2.00000 
6739023.26660 777967191.42322 2489.94558 605915329.15659 106.44102 0.45533 0.01239 3171344.97460 3233118.30741 784395516831.68311 2.00000 2.00000 
6740023.26660 777347762.19354 2487.91253 605432890.23999 106.42040 0.45300 0.01238 3168819.90090 3230544.05082 784395516831.68311 2.00000 2.00000 
6741023.26660 776728332.96388 2485.87957 604950451.32339 106.39966 0.45068 0.01237 3166294.82720 3227969.79422 784395516831.68311 2.00000 2.00000 
6742023.26660 776108903.73425 2483.84670 604468012.40679 106.37880 0.44838 0.01236 3163769.75351 3225395.53761 784395516831.68311 2.00000 2.00000 
6743023.26660 775685684.35078 2482.44187 604138390.41464 106.38472 0.44620 0.01235 3162044.51961 3223636.70053 784395516831.68311 2.00000 2.00000 
6744023.26660 775556575.51252 2481.97833 604037834.75044 106.43091 0.44421 0.01235 3161518.21288 3223100.14402 784395516831.68311 2.00000 2.00000 
6745023.26660 775427466.67427 2481.51476 603937279.08622 106.47711 0.44221 0.01235 3160991.90615 3222563.58752 784395516831.68311 2.00000 2.00000 
6746023.26660 775298357.83605 2481.05117 603836723.42199 106.52332 0.44022 0.01235 3160465.59942 3222027.03101 784395516831.68311 2.00000 2.00000 
6747023.26660 775169248.99783 2480.58755 603736167.75774 106.56954 0.43822 0.01234 3159939.29269 3221490.47451 784395516831.68311 2.00000 2.00000 
6748023.26660 775040140.15964 2480.12390 603635612.09347 106.61576 0.43623 0.01234 3159412.98596 3220953.91800 784395516831.68311 2.00000 2.00000 
6749023.26660 774911085.28297 2479.66040 603535098.45680 106.66201 0.43423 0.01234 3158886.89920 3220417.58575 784395516831.68311 2.00000 2.00000 
6750023.26660 774782084.48308 2479.19704 603434626.93749 106.70827 0.43224 0.01234 3158361.03288 3219881.47823 784395516831.68311 2.00000 2.00000 
6751023.26660 774653083.68321 2478.73366 603334155.41816 106.75454 0.43025 0.01234 3157835.16657 3219345.37071 784395516831.68311 2.00000 2.00000 
6752023.26660 774524082.88335 2478.27025 603233683.89882 106.80082 0.42826 0.01233 3157309.30025 3218809.26320 784395516831.68311 2.00000 2.00000 
6753023.26660 774395082.08351 2477.80681 603133212.37946 106.84710 0.42627 0.01233 3156783.43394 3218273.15568 784395516831.68311 2.00000 2.00000 
6754023.26660 774266081.28369 2477.34335 603032740.86008 106.89340 0.42428 0.01233 3156257.56762 3217737.04816 784395516831.68311 2.00000 2.00000 
6755023.26660 773846939.79200 2475.95153 602706294.91033 106.89965 0.42214 0.01232 3154548.95706 3215995.15819 784395516831.68311 2.00000 2.00000 
6756023.26660 773229130.00320 2473.92412 602225117.28546 106.87837 0.41990 0.01231 3152030.48497 3213427.63171 784395516831.68311 2.00000 2.00000 
6757023.26660 772611320.21442 2471.89680 601743939.66058 106.85698 0.41767 0.01230 3149512.01289 3210860.10522 784395516831.68311 2.00000 2.00000 
6758023.26660 771993510.42567 2469.86958 601262762.03570 106.83547 0.41545 0.01229 3146993.54081 3208292.57873 784395516831.68311 2.00000 2.00000 
6759023.26660 771375700.63695 2467.84245 600781584.41082 106.81383 0.41326 0.01228 3144475.06874 3205725.05223 784395516831.68311 2.00000 2.00000 
6760023.26660 770757890.84824 2465.81542 600300406.78593 106.79208 0.41107 0.01228 3141956.59668 3203157.52572 784395516831.68311 2.00000 2.00000 
6761023.26660 770264605.17129 2464.18687 599916214.05838 106.78746 0.40897 0.01227 3139945.74104 3201107.50327 784395516831.68311 2.00000 2.00000 
6762023.26660 769829230.48990 2462.74364 599577124.98088 106.79078 0.40691 0.01226 3138170.95672 3199298.15048 784395516831.68311 2.00000 2.00000 
6763023.26660 769393855.80853 2461.30046 599238035.90337 106.79403 0.40486 0.01225 3136396.17241 3197488.79769 784395516831.68311 2.00000 2.00000 
6764023.26660 768958481.12718 2459.85734 598898946.82585 106.79720 0.40282 0.01225 3134621.38811 3195679.44489 784395516831.68311 2.00000 2.00000 
6765023.26660 768523106.44586 2458.41426 598559857.74832 106.80031 0.40078 0.01224 3132846.60381 3193870.09208 784395516831.68311 2.00000 2.00000 
6766023.26660 768087731.76456 2456.97124 598220768.67079 106.80334 0.39876 0.01223 3131071.81951 3192060.73928 784395516831.68311 2.00000 2.00000 
6767023.26660 767652654.40087 2455.52922 597881911.15736 106.80634 0.39675 0.01223 3129298.24722 3190252.62207 784395516831.68311 2.00000 2.00000 
6768023.26660 767217667.67702 2454.08753 597543124.23823 106.80928 0.39474 0.01222 3127525.04442 3188444.88155 784395516831.68311 2.00000 2.00000 
6769023.26660 766782680.95319 2452.64590 597204337.31909 106.81214 0.39275 0.01221 3125751.84163 3186637.14102 784395516831.68311 2.00000 2.00000 
6770023.26660 766347694.22937 2451.20433 596865550.39995 106.81494 0.39077 0.01221 3123978.63884 3184829.40049 784395516831.68311 2.00000 2.00000 
6771023.26660 765912707.50558 2449.76280 596526763.48079 106.81766 0.38879 0.01220 3122205.43606 3183021.65995 784395516831.68311 2.00000 2.00000 
6772023.26660 765477720.78182 2448.32132 596187976.56163 106.82030 0.38682 0.01219 3120432.23328 3181213.91941 784395516831.68311 2.00000 2.00000 
6773023.26660 765043051.79782 2446.88091 595849437.11226 106.82292 0.38487 0.01219 3118660.32576 3179407.49934 784395516831.68311 2.00000 2.00000 
6774023.26660 764608441.11233 2445.44074 595510943.06832 106.82547 0.38292 0.01218 3116888.65589 3177601.32155 784395516831.68311 2.00000 2.00000 
6775023.26660 764173830.42686 2444.00063 595172449.02437 106.82796 0.38098 0.01217 3115116.98603 3175795.14375 784395516831.68311 2.00000 2.00000 
6776023.26660 763739219.74141 2442.56056 594833954.98042 106.83036 0.37905 0.01217 3113345.31617 3173988.96595 784395516831.68311 2.00000 2.00000 
6777023.26660 763304609.05599 2441.12054 594495460.93646 106.83270 0.37713 0.01216 3111573.64631 3172182.78814 784395516831.68311 2.00000 2.00000 
6778023.26660 762869998.37058 2439.68058 594156966.89249 106.83496 0.37522 0.01215 3109801.97646 3170376.61033 784395516831.68311 2.00000 2.00000 
6779023.26660 762435737.57664 2438.24178 593818745.35947 106.83720 0.37332 0.01214 3108031.73293 3168571.88662 784395516831.68311 2.00000 2.00000 
6780023.26660 762001507.88448 2436.80314 593480548.04988 106.83936 0.37143 0.01214 3106261.61619 3166767.29215 784395516831.68311 2.00000 2.00000 
6781023.26660 761567278.19235 2435.36455 593142350.74028 106.84146 0.36954 0.01213 3104491.49946 3164962.69768 784395516831.68311 2.00000 2.00000 
6782023.26660 761133048.50023 2433.92601 592804153.43067 106.84348 0.36767 0.01212 3102721.38273 3163158.10320 784395516831.68311 2.00000 2.00000 
6783023.26660 760698818.80814 2432.48752 592465956.12105 106.84543 0.36580 0.01212 3100951.26600 3161353.50872 784395516831.68311 2.00000 2.00000 
6784023.26660 760264589.11607 2431.04909 592127758.81142 106.84730 0.36395 0.01211 3099181.14928 3159548.91424 784395516831.68311 2.00000 2.00000 
6785023.26660 759830732.96535 2429.61190 591789852.43233 106.84916 0.36210 0.01210 3097412.55528 3157745.87213 784395516831.68311 2.00000 2.00000 
6786023.26660 759396881.90090 2428.17478 591451950.01462 106.85094 0.36026 0.01210 3095643.98202 3155942.85116 784395516831.68311 2.00000 2.00000 
6787023.26660 758963030.83647 2426.73771 591114047.59691 106.85265 0.35843 0.01209 3093875.40877 3154139.83018 784395516831.68311 2.00000 2.00000 
6788023.26660 758529179.77206 2425.30069 590776145.17919 106.85428 0.35661 0.01208 3092106.83552 3152336.80920 784395516831.68311 2.00000 2.00000 
6789023.26660 758095328.70767 2423.86373 590438242.76146 106.85584 0.35480 0.01208 3090338.26228 3150533.78822 784395516831.68311 2.00000 2.00000 
6790023.26660 757661496.58408 2422.42688 590100355.09563 106.85733 0.35300 0.01207 3088569.76625 3148730.84594 784395516831.68311 2.00000 2.00000 
6791023.26660 757228026.87814 2420.99124 589762749.69671 106.85880 0.35120 0.01206 3086802.74761 3146929.40982 784395516831.68311 2.00000 2.00000 
6792023.26660 756794557.17221 2419.55565 589425144.29778 106.86020 0.34942 0.01206 3085035.72896 3145127.97369 784395516831.68311 2.00000 2.00000 
6793023.26660 756361087.46631 2418.12011 589087538.89884 106.86152 0.34764 0.01205 3083268.71033 3143326.53755 784395516831.68311 2.00000 2.00000 
6794023.26660 755927617.76043 2416.68463 588749933.49989 106.86276 0.34587 0.01204 3081501.69169 3141525.10142 784395516831.68311 2.00000 2.00000 
6795023.26660 755494148.05457 2415.24920 588412328.10093 106.86394 0.34411 0.01204 3079734.67307 3139723.66527 784395516831.68311 2.00000 2.00000 
6796023.26660 755060718.89736 2413.81395 588074754.28303 106.86504 0.34236 0.01203 3077967.81974 3137922.39764 784395516831.68311 2.00000 2.00000 
6797023.26660 754627626.50530 2412.37983 587737442.75274 106.86612 0.34062 0.01202 3076202.33922 3136122.52955 784395516831.68311 2.00000 2.00000 
6798023.26660 754194534.11326 2410.94576 587400131.22243 106.86713 0.33889 0.01202 3074436.85870 3134322.66146 784395516831.68311 2.00000 2.00000 
6799023.26660 753761441.72125 2409.51175 587062819.69212 106.86806 0.33716 0.01201 3072671.37819 3132522.79336 784395516831.68311 2.00000 2.00000 
6800023.26660 753328349.32925 2408.07779 586725508.16180 106.86892 0.33545 0.01200 3070905.89769 3130722.92526 784395516831.68311 2.00000 2.00000 
6801023.26660 752895256.93728 2406.64388 586388196.63147 106.86970 0.33374 0.01200 3069140.41718 3128923.05715 784395516831.68311 2.00000 2.00000 
6802023.26660 752462225.41130 2405.21022 586050932.50624 106.87042 0.33204 0.01199 3067375.18480 3127123.44199 784395516831.68311 2.00000 2.00000 
6803023.26660 752029513.03598 2403.77763 585713916.94968 106.87111 0.33035 0.01198 3065611.25343 3125325.15317 784395516831.68311 2.00000 2.00000 
6804023.26660 751596800.66069 2402.34509 585376901.39311 106.87173 0.32867 0.01197 3063847.32206 3123526.86434 784395516831.68311 2.00000 2.00000 
6805023.26660 751164088.28542 2400.91261 585039885.83653 106.87227 0.32699 0.01197 3062083.39069 3121728.57551 784395516831.68311 2.00000 2.00000 
6806023.26660 750731375.91017 2399.48018 584702870.27994 106.87274 0.32533 0.01196 3060319.45933 3119930.28668 784395516831.68311 2.00000 2.00000 
6807023.26660 750298663.53494 2398.04781 584365854.72334 106.87314 0.32367 0.01195 3058555.52797 3118131.99784 784395516831.68311 2.00000 2.00000 
6808023.26660 749866029.55217 2396.61573 584028900.22224 106.87347 0.32202 0.01195 3056791.91618 3116334.03479 784395516831.68311 2.00000 2.00000 
6809023.26660 749433694.85067 2395.18467 583692178.81463 106.87377 0.32038 0.01194 3055029.52440 3114537.31550 784395516831.68311 2.00000 2.00000 
6810023.26660 749001360.14919 2393.75366 583355457.40701 106.87400 0.31875 0.01193 3053267.13262 3112740.59620 784395516831.68311 2.00000 2.00000 
6811023.26660 748569025.44772 2392.32270 583018735.99938 106.87415 0.31712 0.01193 3051504.74085 3110943.87691 784395516831.68311 2.00000 2.00000 
6812023.26660 748136690.74628 2390.89180 582682014.59174 106.87423 0.31551 0.01192 3049742.34908 3109147.15760 784395516831.68311 2.00000 2.00000 
6813023.26660 747704356.04486 2389.46095 582345293.18409 106.87424 0.31390 0.01191 3047979.95731 3107350.43830 784395516831.68311 2.00000 2.00000 
6814023.26660 747272115.09483 2388.03045 582008644.79416 106.87418 0.31230 0.01191 3046217.94773 3105554.10861 784395516831.68311 2.00000 2.00000 
6815023.26660 746840155.74934 2386.60091 581672215.73029 106.87409 0.31071 0.01190 3044457.08609 3103758.94922 784395516831.68311 2.00000 2.00000 
6816023.26660 746408196.40386 2385.17142 581335786.66642 106.87393 0.30912 0.01189 3042696.22445 3101963.78982 784395516831.68311 2.00000 2.00000 
6817023.26660 745976237.05841 2383.74198 580999357.60253 106.87369 0.30755 0.01189 3040935.36282 3100168.63043 784395516831.68311 2.00000 2.00000 
6818023.26660 745544277.71298 2382.31260 580662928.53864 106.87338 0.30598 0.01188 3039174.50120 3098373.47102 784395516831.68311 2.00000 2.00000 
