# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
11781050.00000 85688311.20025 9166.33513 42983781.14385 0.00000 425247.84246 0.00423 437555.06348 0.00000 0.00000 0.00000 
11782050.00000 85651100.52924 9162.35476 42965115.17536 0.00000 425063.17600 0.00423 437365.05253 0.00000 0.00000 0.00000 
11783050.00000 85623273.24798 9159.37817 42951156.19159 0.00000 424925.07675 0.00422 437222.95651 0.00000 0.00000 0.00000 
11784050.00000 85595445.96673 9156.40157 42937197.20782 0.00000 424786.97750 0.00422 437080.86050 0.00000 0.00000 0.00000 
11785050.00000 85567618.68548 9153.42497 42923238.22405 0.00000 424648.87826 0.00422 436938.76448 0.00000 0.00000 0.00000 
11786050.00000 85539791.40423 9150.44837 42909279.24028 0.00000 424510.77901 0.00422 436796.66846 0.00000 0.00000 0.00000 
11787050.00000 85511964.12297 9147.47178 42895320.25651 0.00000 424372.67976 0.00422 436654.57245 0.00000 0.00000 0.00000 
11788050.00000 85484136.84172 9144.49518 42881361.27274 0.00000 424234.58052 0.00422 436512.47643 0.00000 0.00000 0.00000 
11789050.00000 85456309.56047 9141.51858 42867402.28897 0.00000 424096.48127 0.00422 436370.38041 0.00000 0.00000 0.00000 
11790050.00000 85428482.27922 9138.54198 42853443.30520 0.00000 423958.38202 0.00421 436228.28439 0.00000 0.00000 0.00000 
11791050.00000 85400654.99797 9135.56538 42839484.32143 0.00000 423820.28277 0.00421 436086.18838 0.00000 0.00000 0.00000 
11792050.00000 85372827.71671 9132.58878 42825525.33766 0.00000 423682.18353 0.00421 435944.09236 0.00000 0.00000 0.00000 
11793050.00000 85345021.88835 9129.61448 42811577.11529 0.00000 423544.19075 0.00421 435802.10589 0.00000 0.00000 0.00000 
11794050.00000 85317218.87508 9126.64048 42797630.30505 0.00000 423406.21193 0.00421 435660.13379 0.00000 0.00000 0.00000 
11795050.00000 85289415.86181 9123.66647 42783683.49481 0.00000 423268.23312 0.00421 435518.16170 0.00000 0.00000 0.00000 
11796050.00000 85261612.84853 9120.69247 42769736.68457 0.00000 423130.25431 0.00421 435376.18960 0.00000 0.00000 0.00000 
11797050.00000 85233809.83526 9117.71847 42755789.87433 0.00000 422992.27550 0.00420 435234.21750 0.00000 0.00000 0.00000 
11798050.00000 85206006.82199 9114.74447 42741843.06409 0.00000 422854.29669 0.00420 435092.24541 0.00000 0.00000 0.00000 
11799050.00000 85178203.80871 9111.77046 42727896.25386 0.00000 422716.31788 0.00420 434950.27331 0.00000 0.00000 0.00000 
11800050.00000 85150400.79544 9108.79646 42713949.44362 0.00000 422578.33907 0.00420 434808.30122 0.00000 0.00000 0.00000 
11801050.00000 85122597.78217 9105.82245 42700002.63338 0.00000 422440.36025 0.00420 434666.32912 0.00000 0.00000 0.00000 
11802050.00000 85094794.76890 9102.84845 42686055.82314 0.00000 422302.38144 0.00420 434524.35702 0.00000 0.00000 0.00000 
11803050.00000 85067006.93558 9099.87607 42672116.62761 0.00000 422164.47797 0.00420 434382.46244 0.00000 0.00000 0.00000 
11804050.00000 85039230.83714 9096.90494 42658183.31864 0.00000 422026.63272 0.00419 434240.62778 0.00000 0.00000 0.00000 
11805050.00000 85011454.73869 9093.93382 42644250.00967 0.00000 421888.78748 0.00419 434098.79312 0.00000 0.00000 0.00000 
11806050.00000 84983678.64024 9090.96269 42630316.70070 0.00000 421750.94224 0.00419 433956.95846 0.00000 0.00000 0.00000 
11807050.00000 84955902.54179 9087.99157 42616383.39172 0.00000 421613.09700 0.00419 433815.12380 0.00000 0.00000 0.00000 
11808050.00000 84928126.44334 9085.02044 42602450.08275 0.00000 421475.25176 0.00419 433673.28914 0.00000 0.00000 0.00000 
