# t     dt     X_CO      X_C     X_O    X_solidC   	X_Mg      X_Si     X_SiO       X_Mg2SiO4    X_H    adap_flag     sat_Cg    lnsat_Sig
2.37948e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 4.35841e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.35410e-08 -3.46200e+01 
2.42948e+04 1.00000e+03 2.39980e-04 7.89709e-03 9.48629e-02 0.00000e+00 6.70000e-04 4.23618e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.40219e-08 -3.45936e+01 
2.43105e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 4.23240e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.51751e-08 -3.38164e+01 
2.48105e+04 1.00000e+03 2.43224e-04 7.89570e-03 9.48611e-02 0.00000e+00 6.70000e-04 4.11149e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.71020e-08 -3.36274e+01 
2.48417e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 4.10416e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.33658e-08 -3.32941e+01 
2.53417e+04 1.00000e+03 2.42787e-04 7.89589e-03 9.48613e-02 0.00000e+00 6.70000e-04 3.98705e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.43522e-08 -3.32556e+01 
2.53730e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.97997e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.77640e-08 -3.30873e+01 
2.58730e+04 1.00000e+03 2.42053e-04 7.89621e-03 9.48617e-02 0.00000e+00 6.70000e-04 3.86683e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.86570e-08 -3.30722e+01 
2.59042e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.85999e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.23581e-08 -3.29054e+01 
2.64042e+04 1.00000e+03 2.41330e-04 7.89652e-03 9.48622e-02 0.00000e+00 6.70000e-04 3.75067e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.33321e-08 -3.28904e+01 
2.64355e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.74407e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69339e-08 -3.27394e+01 
2.69355e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.63841e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.69667e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.63202e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.74667e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.52975e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.74980e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.52356e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.79980e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.42455e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.80292e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.41856e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.85292e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.32273e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.85605e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.31693e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.90605e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.22416e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.90917e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.21854e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69358e-08 -3.27394e+01 
2.95917e+04 1.00000e+03 2.40714e-04 7.89678e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.12874e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.76800e-08 -3.27350e+01 
2.96230e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.12331e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.69568e-08 -3.27387e+01 
3.01230e+04 1.00000e+03 2.40675e-04 7.89680e-03 9.48625e-02 0.00000e+00 6.70000e-04 3.03639e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 5.79695e-08 -3.27251e+01 
3.01855e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 3.02588e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.16099e-08 -3.25829e+01 
3.06855e+04 1.00000e+03 2.40025e-04 7.89707e-03 9.48629e-02 0.00000e+00 6.70000e-04 2.94204e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.29917e-08 -3.25603e+01 
3.07480e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.93190e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.69069e-08 -3.24193e+01 
3.12480e+04 1.00000e+03 2.39384e-04 7.89735e-03 9.48633e-02 0.00000e+00 6.70000e-04 2.85102e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 6.83997e-08 -3.23968e+01 
3.13105e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.84124e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 7.26085e-08 -3.22570e+01 
3.18105e+04 1.00000e+03 2.38750e-04 7.89762e-03 9.48636e-02 0.00000e+00 6.70000e-04 2.76321e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 7.42203e-08 -3.22347e+01 
3.18730e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.75378e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 7.87426e-08 -3.20959e+01 
3.23730e+04 1.00000e+03 2.38125e-04 7.89789e-03 9.48640e-02 0.00000e+00 6.70000e-04 2.67850e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.04818e-08 -3.20738e+01 
3.24355e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.66939e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.47314e-08 -3.19502e+01 
3.29355e+04 1.00000e+03 2.37630e-04 7.89810e-03 9.48643e-02 0.00000e+00 6.70000e-04 2.59673e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.58269e-08 -3.19459e+01 
3.29980e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.58793e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.47337e-08 -3.19502e+01 
3.34980e+04 1.00000e+03 2.37630e-04 7.89810e-03 9.48643e-02 0.00000e+00 6.70000e-04 2.51771e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.58269e-08 -3.19459e+01 
3.35605e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.50921e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.47337e-08 -3.19502e+01 
3.40605e+04 1.00000e+03 2.37630e-04 7.89810e-03 9.48643e-02 0.00000e+00 6.70000e-04 2.44134e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.58269e-08 -3.19459e+01 
3.41230e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.43312e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.58412e-08 -3.19244e+01 
3.46230e+04 1.00000e+03 2.38129e-04 7.89789e-03 9.48640e-02 0.00000e+00 6.70000e-04 2.36733e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 8.98688e-08 -3.18503e+01 
3.47480e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.35113e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.15157e-07 -3.13254e+01 
3.52480e+04 1.00000e+03 2.41496e-04 7.89644e-03 9.48621e-02 0.00000e+00 6.70000e-04 2.28646e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.27806e-07 -3.10596e+01 
3.57480e+04 1.00000e+03 2.80100e-199 8.00000e-03 9.50000e-02 0.00000e+00 6.70000e-04 2.22293e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 1.75784e-07 -3.03826e+01 
3.62480e+04 1.00000e+03 2.45450e-04 7.89475e-03 9.48598e-02 0.00000e+00 6.70000e-04 2.16038e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 2.53623e-07 -2.95954e+01 
3.72480e+04 1.00000e+03 3.05433e-04 7.86903e-03 9.48255e-02 0.00000e+00 6.70000e-04 2.03776e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 3.59065e-07 -2.88035e+01 
3.82480e+04 1.00000e+03 4.92799e-04 7.78868e-03 9.47185e-02 0.00000e+00 6.70000e-04 1.91949e-10 1.20862e-03 0.00000e+00 3.72000e-01 1 4.99910e-07 -2.80629e+01 
3.92480e+04 1.00000e+03 5.00013e-04 7.78559e-03 9.47144e-02 0.00000e+00 6.70000e-04 1.80911e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.19986e-07 -2.78400e+01 
4.02480e+04 1.00000e+03 5.14489e-04 7.77938e-03 9.47061e-02 0.00000e+00 6.70000e-04 1.70595e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.29167e-07 -2.78042e+01 
4.12480e+04 1.00000e+03 5.29277e-04 7.77304e-03 9.46977e-02 0.00000e+00 6.70000e-04 1.60955e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.38287e-07 -2.77685e+01 
4.22480e+04 1.00000e+03 5.44448e-04 7.76653e-03 9.46890e-02 0.00000e+00 6.70000e-04 1.51945e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.47545e-07 -2.77329e+01 
4.32480e+04 1.00000e+03 5.60012e-04 7.75986e-03 9.46801e-02 0.00000e+00 6.70000e-04 1.43526e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.56941e-07 -2.76973e+01 
4.42480e+04 1.00000e+03 5.75976e-04 7.75301e-03 9.46710e-02 0.00000e+00 6.70000e-04 1.35657e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.66477e-07 -2.76617e+01 
4.52480e+04 1.00000e+03 5.92350e-04 7.74599e-03 9.46617e-02 0.00000e+00 6.70000e-04 1.28303e-10 1.20863e-03 0.00000e+00 3.72000e-01 1 5.76154e-07 -2.76262e+01 
