# t     dt     X_CO      X_C     X_O    X_solidC   	X_Mg      X_Si     X_SiO       X_Mg2SiO4    X_H    adap_flag     sat_Cg    lnsat_Sig
2.55012e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.37838e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 5.76128e-09 -4.26388e+01 
2.80012e+03 1.00000e+03 1.10766e-03 7.95250e-02 9.43673e-02 0.00000e+00 6.70000e-04 1.36028e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 5.79569e-09 -4.26187e+01 
2.80014e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.36028e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 5.76128e-09 -4.26388e+01 
3.05014e+03 1.00000e+03 1.10766e-03 7.95250e-02 9.43673e-02 0.00000e+00 6.70000e-04 1.34243e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 5.79569e-09 -4.26187e+01 
3.05015e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.34242e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 5.76128e-09 -4.26388e+01 
3.30015e+03 1.00000e+03 1.10766e-03 7.95250e-02 9.43673e-02 0.00000e+00 6.70000e-04 1.32480e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 5.79569e-09 -4.26187e+01 
3.30017e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.32480e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 5.76128e-09 -4.26388e+01 
3.55017e+03 1.00000e+03 1.10766e-03 7.95250e-02 9.43673e-02 0.00000e+00 6.70000e-04 1.30741e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 5.79569e-09 -4.26187e+01 
3.55018e+03 1.00000e+03 1.17778e-04 7.99495e-02 9.49327e-02 0.00000e+00 6.70000e-04 1.30741e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.09500e-09 -4.22428e+01 
3.55043e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.30739e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.13297e-09 -4.22248e+01 
3.80043e+03 1.00000e+03 1.09967e-03 7.95284e-02 9.43719e-02 0.00000e+00 6.70000e-04 1.29032e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.13910e-09 -4.22223e+01 
3.80046e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.29031e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68953e-09 -4.20894e+01 
4.05046e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.27350e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
4.05049e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.27350e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68966e-09 -4.20893e+01 
4.30049e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.25690e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
4.30052e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.25690e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68966e-09 -4.20893e+01 
4.55052e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.24051e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
4.55055e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.24051e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68966e-09 -4.20893e+01 
4.80055e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.22434e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
4.80058e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.22434e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68966e-09 -4.20893e+01 
5.05058e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.20839e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
5.05061e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.20838e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68966e-09 -4.20893e+01 
5.30061e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.19264e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
5.30064e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.19263e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68966e-09 -4.20893e+01 
5.55064e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.17709e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
5.55067e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.17709e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68966e-09 -4.20893e+01 
5.80067e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.16175e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
5.80070e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.16175e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.68966e-09 -4.20893e+01 
6.05070e+03 1.00000e+03 1.09662e-03 7.95298e-02 9.43736e-02 0.00000e+00 6.70000e-04 1.14661e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.73513e-09 -4.20695e+01 
6.05073e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.14661e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.79547e-09 -4.20633e+01 
6.30073e+03 1.00000e+03 1.09610e-03 7.95300e-02 9.43739e-02 0.00000e+00 6.70000e-04 1.13167e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 7.84170e-09 -4.20434e+01 
6.30076e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.13167e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 8.91463e-09 -4.18072e+01 
6.55076e+03 1.00000e+03 1.09103e-03 7.95322e-02 9.43768e-02 0.00000e+00 6.70000e-04 1.11697e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 8.96746e-09 -4.17874e+01 
6.55079e+03 1.00000e+03 7.05809e-05 7.99697e-02 9.49597e-02 0.00000e+00 6.70000e-04 1.11697e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.01701e-08 -4.15553e+01 
6.55128e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.11694e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.02262e-08 -4.15368e+01 
6.80128e+03 1.00000e+03 1.08606e-03 7.95343e-02 9.43797e-02 0.00000e+00 6.70000e-04 1.10249e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.02326e-08 -4.15351e+01 
6.80131e+03 1.00000e+03 9.96911e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.10249e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03382e-08 -4.15239e+01 
6.80180e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.10246e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
7.05180e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.08819e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
7.05183e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.08819e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
7.05232e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.08817e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
7.30232e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.07409e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
7.30235e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.07409e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
7.30284e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.07406e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
7.55284e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.06016e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
7.55287e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.06016e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
7.55336e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.06013e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
7.80336e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.04642e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
7.80339e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.04642e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
7.80388e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.04639e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
8.05388e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.03285e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
8.05391e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.03285e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
8.05439e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.03283e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
8.30439e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.01947e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
8.30443e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.01946e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
8.30491e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.01944e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
8.55491e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 1.00625e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
8.55494e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 1.00625e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
8.55543e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 1.00622e-09 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
8.80543e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 9.93209e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
8.80546e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 9.93207e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
8.80595e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.93182e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
9.05595e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 9.80335e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
9.05598e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 9.80333e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
9.05647e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.80309e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
9.30647e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 9.67628e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
9.30650e+03 1.00000e+03 9.96358e-05 7.99573e-02 9.49431e-02 0.00000e+00 6.70000e-04 9.67627e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03383e-08 -4.15239e+01 
9.30699e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.67602e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03932e-08 -4.15060e+01 
9.55699e+03 1.00000e+03 1.08546e-03 7.95345e-02 9.43800e-02 0.00000e+00 6.70000e-04 9.55087e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.03988e-08 -4.15042e+01 
9.55705e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.55084e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.05347e-08 -4.14879e+01 
9.80705e+03 1.00000e+03 1.08901e-03 7.95330e-02 9.43780e-02 0.00000e+00 6.70000e-04 9.42687e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.06383e-08 -4.14447e+01 
9.80711e+03 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.42684e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.25867e-08 -4.11308e+01 
1.00571e+04 1.00000e+03 1.12096e-03 7.95193e-02 9.43597e-02 0.00000e+00 6.70000e-04 9.30066e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.31108e-08 -4.09016e+01 
1.00572e+04 1.00000e+03 6.65645e-05 7.99715e-02 9.49620e-02 0.00000e+00 6.70000e-04 9.30063e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.55145e-08 -4.05871e+01 
1.00581e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.30013e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.61251e-08 -4.03706e+01 
1.03081e+04 1.00000e+03 1.15165e-03 7.95062e-02 9.43422e-02 0.00000e+00 6.70000e-04 9.17198e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.61420e-08 -4.03680e+01 
1.03083e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.17191e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.91076e-08 -4.00518e+01 
1.05583e+04 1.00000e+03 1.18091e-03 7.94936e-02 9.43255e-02 0.00000e+00 6.70000e-04 9.04206e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 1.98346e-08 -3.98444e+01 
1.05584e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 9.04200e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.11695e-08 -3.97280e+01 
1.08084e+04 1.00000e+03 1.19248e-03 7.94886e-02 9.43189e-02 0.00000e+00 6.70000e-04 8.91262e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.15659e-08 -3.96334e+01 
1.08085e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.91256e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.14280e-08 -3.96550e+01 
1.10585e+04 1.00000e+03 1.19248e-03 7.94886e-02 9.43189e-02 0.00000e+00 6.70000e-04 8.78504e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.15659e-08 -3.96334e+01 
1.10586e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.78498e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.14280e-08 -3.96550e+01 
1.13086e+04 1.00000e+03 1.19248e-03 7.94886e-02 9.43189e-02 0.00000e+00 6.70000e-04 8.65929e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.15659e-08 -3.96334e+01 
1.13088e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.65923e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.21414e-08 -3.95919e+01 
1.15588e+04 1.00000e+03 1.19115e-03 7.94892e-02 9.43196e-02 0.00000e+00 6.70000e-04 8.53544e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.22847e-08 -3.95702e+01 
1.15589e+04 1.00000e+03 7.78911e-06 7.99967e-02 9.49956e-02 0.00000e+00 6.70000e-04 8.53538e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.39351e-08 -3.94416e+01 
1.15901e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.52015e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.40888e-08 -3.94201e+01 
1.18401e+04 1.00000e+03 1.18759e-03 7.94907e-02 9.43217e-02 0.00000e+00 6.70000e-04 8.39859e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.43240e-08 -3.94012e+01 
1.18403e+04 1.00000e+03 1.76623e-04 7.99243e-02 9.48991e-02 0.00000e+00 6.70000e-04 8.39853e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.61033e-08 -3.92741e+01 
1.18412e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.39807e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.62466e-08 -3.92557e+01 
1.20912e+04 1.00000e+03 1.18446e-03 7.94921e-02 9.43234e-02 0.00000e+00 6.70000e-04 8.27846e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.62793e-08 -3.92519e+01 
1.20915e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.27834e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.81810e-08 -3.91260e+01 
1.23415e+04 1.00000e+03 1.18139e-03 7.94934e-02 9.43252e-02 0.00000e+00 6.70000e-04 8.16065e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.83632e-08 -3.91044e+01 
1.23417e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.16053e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.94734e-08 -3.90393e+01 
1.25917e+04 1.00000e+03 1.17959e-03 7.94942e-02 9.43262e-02 0.00000e+00 6.70000e-04 8.04463e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.96612e-08 -3.90179e+01 
1.25920e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 8.04452e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.94736e-08 -3.90392e+01 
1.28420e+04 1.00000e+03 1.17959e-03 7.94942e-02 9.43262e-02 0.00000e+00 6.70000e-04 7.93026e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.96612e-08 -3.90179e+01 
1.28422e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.93015e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.94736e-08 -3.90392e+01 
1.30922e+04 1.00000e+03 1.17959e-03 7.94942e-02 9.43262e-02 0.00000e+00 6.70000e-04 7.81752e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 2.96612e-08 -3.90179e+01 
1.30924e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.81742e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.08103e-08 -3.89534e+01 
1.33424e+04 1.00000e+03 1.17781e-03 7.94949e-02 9.43272e-02 0.00000e+00 6.70000e-04 7.70650e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.10084e-08 -3.89319e+01 
1.33427e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.70640e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.30165e-08 -3.88195e+01 
1.35927e+04 1.00000e+03 1.17504e-03 7.94961e-02 9.43288e-02 0.00000e+00 6.70000e-04 7.59723e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.32285e-08 -3.87980e+01 
1.35929e+04 1.00000e+03 8.89936e-06 7.99962e-02 9.49949e-02 0.00000e+00 6.70000e-04 7.59712e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.53597e-08 -3.86866e+01 
1.36242e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.58369e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.55845e-08 -3.86654e+01 
1.38742e+04 1.00000e+03 1.17197e-03 7.94974e-02 9.43306e-02 0.00000e+00 6.70000e-04 7.47645e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.58907e-08 -3.86487e+01 
1.38744e+04 1.00000e+03 1.56496e-04 7.99329e-02 9.49106e-02 0.00000e+00 6.70000e-04 7.47635e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.81686e-08 -3.85383e+01 
1.38764e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.47552e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.83802e-08 -3.85198e+01 
1.41264e+04 1.00000e+03 1.16925e-03 7.94986e-02 9.43321e-02 0.00000e+00 6.70000e-04 7.36997e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 3.84327e-08 -3.85160e+01 
1.41269e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.36977e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 4.08496e-08 -3.84066e+01 
1.43769e+04 1.00000e+03 1.16659e-03 7.94998e-02 9.43337e-02 0.00000e+00 6.70000e-04 7.26586e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 4.11127e-08 -3.83852e+01 
1.43774e+04 1.00000e+03 2.80100e-199 8.00000e-02 9.50000e-02 0.00000e+00 6.70000e-04 7.26566e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 4.08642e-08 -3.84059e+01 
1.46274e+04 1.00000e+03 1.16658e-03 7.94998e-02 9.43337e-02 0.00000e+00 6.70000e-04 7.16323e-10 1.20862e-03 0.00000e+00 3.72000e-02 1 4.11213e-08 -3.83848e+01 
