# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
7313649.38619 109473857.31157 126.64994 866483562.16078 0.00000 4549564.42012 0.04482 4484484.93765 0.00000 0.00000 0.00000 
7314649.38619 109420719.32113 126.58931 866062975.95371 0.00000 4547356.08735 0.04479 4482308.19409 0.00000 0.00000 0.00000 
7315649.38619 109339936.90478 126.49670 865423584.62527 0.00000 4543998.89493 0.04476 4478999.02480 0.00000 0.00000 0.00000 
7316649.38619 109259154.48843 126.40408 864784193.29683 0.00000 4540641.70252 0.04473 4475689.85552 0.00000 0.00000 0.00000 
7317649.38619 109178372.07208 126.31147 864144801.96839 0.00000 4537284.51011 0.04470 4472380.68624 0.00000 0.00000 0.00000 
7318649.38619 109097589.65573 126.21885 863505410.63995 0.00000 4533927.31769 0.04466 4469071.51696 0.00000 0.00000 0.00000 
7319649.38619 109016807.23939 126.12623 862866019.31151 0.00000 4530570.12528 0.04463 4465762.34768 0.00000 0.00000 0.00000 
7320649.38619 108940001.30116 126.03821 862258101.73407 0.00000 4527378.18915 0.04460 4462616.07077 0.00000 0.00000 0.00000 
7321649.38619 108883074.95927 125.97319 861807530.79505 0.00000 4525012.41834 0.04458 4460284.14126 0.00000 0.00000 0.00000 
7322649.38619 108826148.61738 125.90817 861356959.85603 0.00000 4522646.64753 0.04456 4457952.21174 0.00000 0.00000 0.00000 
7323649.38619 108769222.27549 125.84314 860906388.91700 0.00000 4520280.87673 0.04453 4455620.28223 0.00000 0.00000 0.00000 
7324649.38619 108712295.93360 125.77812 860455817.97797 0.00000 4517915.10592 0.04451 4453288.35271 0.00000 0.00000 0.00000 
7325649.38619 108655369.59172 125.71309 860005247.03895 0.00000 4515549.33511 0.04449 4450956.42319 0.00000 0.00000 0.00000 
7326649.38619 108598443.24983 125.64806 859554676.09992 0.00000 4513183.56430 0.04447 4448624.49368 0.00000 0.00000 0.00000 
7327649.38619 108541554.70178 125.58308 859104404.29841 0.00000 4510819.36415 0.04444 4446294.11235 0.00000 0.00000 0.00000 
7328649.38619 108484678.07645 125.51810 858654226.86498 0.00000 4508455.65949 0.04442 4443964.21942 0.00000 0.00000 0.00000 
7329649.38619 108427801.45113 125.45313 858204049.43155 0.00000 4506091.95482 0.04440 4441634.32649 0.00000 0.00000 0.00000 
7330649.38619 108370924.82580 125.38815 857753871.99812 0.00000 4503728.25016 0.04437 4439304.43356 0.00000 0.00000 0.00000 
7331649.38619 108314048.20047 125.32318 857303694.56468 0.00000 4501364.54549 0.04435 4436974.54064 0.00000 0.00000 0.00000 
7332649.38619 108257171.57515 125.25820 856853517.13125 0.00000 4499000.84083 0.04433 4434644.64771 0.00000 0.00000 0.00000 
7333649.38619 108200312.22527 125.19324 856403476.43263 0.00000 4496637.85410 0.04431 4432315.46245 0.00000 0.00000 0.00000 
7334649.38619 108143485.22974 125.12831 855953691.81806 0.00000 4494276.21198 0.04428 4429987.60256 0.00000 0.00000 0.00000 
7335649.38619 108086658.23420 125.06339 855503907.20349 0.00000 4491914.56985 0.04426 4427659.74266 0.00000 0.00000 0.00000 
7336649.38619 108029831.23867 124.99846 855054122.58891 0.00000 4489552.92772 0.04424 4425331.88277 0.00000 0.00000 0.00000 
7337649.38619 107973004.24314 124.93353 854604337.97433 0.00000 4487191.28559 0.04422 4423004.02287 0.00000 0.00000 0.00000 
7338649.38619 107916177.24762 124.86861 854154553.35976 0.00000 4484829.64347 0.04419 4420676.16298 0.00000 0.00000 0.00000 
7339649.38619 107859350.25209 124.80368 853704768.74518 0.00000 4482468.00134 0.04417 4418348.30308 0.00000 0.00000 0.00000 
7340649.38619 107802570.17330 124.73880 853255355.47573 0.00000 4480108.30900 0.04415 4416022.36509 0.00000 0.00000 0.00000 
7341649.38619 107745793.60495 124.67392 852805969.99125 0.00000 4477748.76255 0.04413 4413696.57089 0.00000 0.00000 0.00000 
7342649.38619 107689017.03659 124.60905 852356584.50677 0.00000 4475389.21610 0.04410 4411370.77669 0.00000 0.00000 0.00000 
7343649.38619 107632240.46824 124.54417 851907199.02229 0.00000 4473029.66964 0.04408 4409044.98250 0.00000 0.00000 0.00000 
7344649.38619 107575463.89989 124.47929 851457813.53781 0.00000 4470670.12319 0.04406 4406719.18830 0.00000 0.00000 0.00000 
7345649.38619 107518687.33154 124.41441 851008428.05333 0.00000 4468310.57674 0.04404 4404393.39410 0.00000 0.00000 0.00000 
7346649.38619 107461935.38904 124.34956 850559237.48201 0.00000 4465952.05370 0.04401 4402068.60868 0.00000 0.00000 0.00000 
7347649.38619 107405207.39372 124.28474 850110236.45213 0.00000 4463594.52587 0.04399 4399744.80423 0.00000 0.00000 0.00000 
7348649.38619 107348479.39839 124.21991 849661235.42224 0.00000 4461236.99804 0.04397 4397420.99977 0.00000 0.00000 0.00000 
7349649.38619 107291751.40307 124.15508 849212234.39235 0.00000 4458879.47020 0.04394 4395097.19532 0.00000 0.00000 0.00000 
7350649.38619 107235023.40775 124.09025 848763233.36246 0.00000 4456521.94237 0.04392 4392773.39087 0.00000 0.00000 0.00000 
7351649.38619 107178295.41244 124.02542 848314232.33256 0.00000 4454164.41454 0.04390 4390449.58642 0.00000 0.00000 0.00000 
7352649.38619 107121571.34108 123.96059 847865262.36077 0.00000 4451807.04978 0.04388 4388125.94271 0.00000 0.00000 0.00000 
7353649.38619 107064893.59746 123.89582 847416659.07213 0.00000 4449451.61033 0.04385 4385804.19676 0.00000 0.00000 0.00000 
7354649.38619 107008215.85385 123.83104 846968055.78349 0.00000 4447096.17088 0.04383 4383482.45082 0.00000 0.00000 0.00000 
7355649.38619 106951538.11023 123.76626 846519452.49484 0.00000 4444740.73143 0.04381 4381160.70488 0.00000 0.00000 0.00000 
7356649.38619 106894860.36661 123.70148 846070849.20620 0.00000 4442385.29199 0.04379 4378838.95893 0.00000 0.00000 0.00000 
7357649.38619 106838182.62300 123.63670 845622245.91755 0.00000 4440029.85254 0.04376 4376517.21299 0.00000 0.00000 0.00000 
7358649.38619 106781504.87939 123.57192 845173642.62891 0.00000 4437674.41309 0.04374 4374195.46705 0.00000 0.00000 0.00000 
7359649.38619 106724858.84901 123.50717 844725290.34987 0.00000 4435320.29159 0.04372 4371875.02021 0.00000 0.00000 0.00000 
7360649.38619 106668230.38886 123.44245 844277077.13892 0.00000 4432966.90029 0.04370 4369555.29311 0.00000 0.00000 0.00000 
7361649.38619 106611601.92871 123.37772 843828863.92798 0.00000 4430613.50898 0.04367 4367235.56601 0.00000 0.00000 0.00000 
7362649.38619 106554973.46857 123.31299 843380650.71703 0.00000 4428260.11768 0.04365 4364915.83892 0.00000 0.00000 0.00000 
7363649.38619 106498345.00843 123.24826 842932437.50608 0.00000 4425906.72637 0.04363 4362596.11182 0.00000 0.00000 0.00000 
7364649.38619 106441716.54829 123.18353 842484224.29512 0.00000 4423553.33507 0.04361 4360276.38473 0.00000 0.00000 0.00000 
7365649.38619 106385097.87933 123.11880 842036088.58118 0.00000 4421200.35067 0.04358 4357957.05872 0.00000 0.00000 0.00000 
7366649.38619 106328517.58370 123.05412 841588256.59146 0.00000 4418848.96101 0.04356 4355639.30463 0.00000 0.00000 0.00000 
7367649.38619 106271937.28807 122.98944 841140424.60174 0.00000 4416497.57135 0.04354 4353321.55054 0.00000 0.00000 0.00000 
7368649.38619 106215356.99245 122.92476 840692592.61202 0.00000 4414146.18168 0.04352 4351003.79646 0.00000 0.00000 0.00000 
7369649.38619 106158776.69683 122.86008 840244760.62229 0.00000 4411794.79202 0.04349 4348686.04237 0.00000 0.00000 0.00000 
7370649.38619 106102196.40121 122.79540 839796928.63257 0.00000 4409443.40236 0.04347 4346368.28829 0.00000 0.00000 0.00000 
7371649.38619 106045616.10559 122.73071 839349096.64284 0.00000 4407092.01270 0.04345 4344050.53420 0.00000 0.00000 0.00000 
7372649.38619 105989074.45841 122.66607 838901570.55478 0.00000 4404742.22921 0.04343 4341734.36331 0.00000 0.00000 0.00000 
7373649.38619 105932545.18476 122.60144 838454142.40299 0.00000 4402392.95994 0.04340 4339418.69929 0.00000 0.00000 0.00000 
7374649.38619 105876015.91111 122.53681 838006714.25121 0.00000 4400043.69067 0.04338 4337103.03526 0.00000 0.00000 0.00000 
7375649.38619 105819486.63747 122.47218 837559286.09942 0.00000 4397694.42140 0.04336 4334787.37124 0.00000 0.00000 0.00000 
7376649.38619 105762957.36382 122.40754 837111857.94763 0.00000 4395345.15214 0.04334 4332471.70722 0.00000 0.00000 0.00000 
7377649.38619 105706428.09018 122.34291 836664429.79584 0.00000 4392995.88287 0.04331 4330156.04319 0.00000 0.00000 0.00000 
7378649.38619 105649914.08537 122.27829 836217122.49658 0.00000 4390647.24815 0.04329 4327841.00464 0.00000 0.00000 0.00000 
7379649.38619 105593434.71213 122.21371 835770089.30553 0.00000 4388300.05267 0.04327 4325527.38474 0.00000 0.00000 0.00000 
7380649.38619 105536955.33889 122.14913 835323056.11447 0.00000 4385952.85718 0.04325 4323213.76484 0.00000 0.00000 0.00000 
7381649.38619 105480475.96565 122.08455 834876022.92341 0.00000 4383605.66170 0.04322 4320900.14493 0.00000 0.00000 0.00000 
7382649.38619 105423996.59241 122.01997 834428989.73235 0.00000 4381258.46621 0.04320 4318586.52503 0.00000 0.00000 0.00000 
7383649.38619 105367517.21918 121.95539 833981956.54129 0.00000 4378911.27073 0.04318 4316272.90512 0.00000 0.00000 0.00000 
7384649.38619 105311037.84594 121.89080 833534923.35023 0.00000 4376564.07525 0.04316 4313959.28522 0.00000 0.00000 0.00000 
7385649.38619 105254599.27052 121.82626 833088213.07309 0.00000 4374218.57526 0.04313 4311647.33656 0.00000 0.00000 0.00000 
7386649.38619 105198167.96335 121.76173 832641560.32403 0.00000 4371873.37732 0.04311 4309335.68563 0.00000 0.00000 0.00000 
7387649.38619 105141736.65618 121.69720 832194907.57497 0.00000 4369528.17939 0.04309 4307024.03470 0.00000 0.00000 0.00000 
7388649.38619 105085305.34901 121.63266 831748254.82591 0.00000 4367182.98146 0.04307 4304712.38378 0.00000 0.00000 0.00000 
7389649.38619 105028874.04185 121.56813 831301602.07685 0.00000 4364837.78353 0.04304 4302400.73285 0.00000 0.00000 0.00000 
7390649.38619 104972442.73468 121.50359 830854949.32779 0.00000 4362492.58559 0.04302 4300089.08192 0.00000 0.00000 0.00000 
7391649.38619 104916030.96321 121.43908 830408451.20336 0.00000 4360148.19953 0.04300 4297778.23126 0.00000 0.00000 0.00000 
7392649.38619 104859650.25535 121.37460 829962198.94683 0.00000 4357805.10443 0.04298 4295468.65308 0.00000 0.00000 0.00000 
7393649.38619 104803269.54749 121.31011 829515946.69030 0.00000 4355462.00933 0.04295 4293159.07490 0.00000 0.00000 0.00000 
7394649.38619 104746888.83963 121.24563 829069694.43376 0.00000 4353118.91422 0.04293 4290849.49672 0.00000 0.00000 0.00000 
7395649.38619 104690508.13177 121.18115 828623442.17723 0.00000 4350775.81912 0.04291 4288539.91854 0.00000 0.00000 0.00000 
7396649.38619 104634127.42392 121.11666 828177189.92069 0.00000 4348432.72401 0.04288 4286230.34037 0.00000 0.00000 0.00000 
7397649.38619 104577746.71606 121.05217 827730937.66415 0.00000 4346089.62891 0.04286 4283920.76219 0.00000 0.00000 0.00000 
7398649.38619 104521410.75748 120.98774 827285039.59730 0.00000 4343748.39352 0.04284 4281613.01712 0.00000 0.00000 0.00000 
7399649.38619 104465078.81810 120.92331 826839173.34231 0.00000 4341407.32516 0.04282 4279305.43669 0.00000 0.00000 0.00000 
7400649.38619 104408746.87872 120.85887 826393307.08732 0.00000 4339066.25679 0.04279 4276997.85627 0.00000 0.00000 0.00000 
7401649.38619 104352414.93934 120.79444 825947440.83233 0.00000 4336725.18843 0.04277 4274690.27584 0.00000 0.00000 0.00000 
7402649.38619 104296082.99997 120.73000 825501574.57734 0.00000 4334384.12007 0.04275 4272382.69541 0.00000 0.00000 0.00000 
7403649.38619 104239751.06059 120.66556 825055708.32234 0.00000 4332043.05171 0.04273 4270075.11498 0.00000 0.00000 0.00000 
7404649.38619 104183440.71197 120.60115 824610012.95781 0.00000 4329702.88063 0.04271 4267768.41900 0.00000 0.00000 0.00000 
7405649.38619 104127157.45678 120.53676 824164532.03717 0.00000 4327363.83550 0.04268 4265462.83287 0.00000 0.00000 0.00000 
7406649.38619 104070874.20158 120.47238 823719051.11653 0.00000 4325024.79038 0.04266 4263157.24674 0.00000 0.00000 0.00000 
7407649.38619 104014590.94638 120.40799 823273570.19589 0.00000 4322685.74526 0.04264 4260851.66061 0.00000 0.00000 0.00000 
7408649.38619 103958307.69119 120.34361 822828089.27524 0.00000 4320346.70014 0.04262 4258546.07448 0.00000 0.00000 0.00000 
7409649.38619 103902024.43600 120.27922 822382608.35460 0.00000 4318007.65501 0.04259 4256240.48835 0.00000 0.00000 0.00000 
7410649.38619 103845741.18081 120.21483 821937127.43395 0.00000 4315668.60989 0.04257 4253934.90222 0.00000 0.00000 0.00000 
7411649.38619 103789506.43708 120.15049 821492030.48069 0.00000 4313331.58083 0.04255 4251631.30332 0.00000 0.00000 0.00000 
7412649.38619 103733273.51616 120.08616 821046947.95482 0.00000 4310994.62752 0.04253 4249327.77908 0.00000 0.00000 0.00000 
7413649.38619 103677040.59524 120.02182 820601865.42895 0.00000 4308657.67421 0.04250 4247024.25484 0.00000 0.00000 0.00000 
7414649.38619 103620807.67432 119.95749 820156782.90308 0.00000 4306320.72091 0.04248 4244720.73060 0.00000 0.00000 0.00000 
7415649.38619 103564574.75339 119.89315 819711700.37721 0.00000 4303983.76760 0.04246 4242417.20637 0.00000 0.00000 0.00000 
7416649.38619 103508341.83248 119.82881 819266617.85134 0.00000 4301646.81429 0.04244 4240113.68213 0.00000 0.00000 0.00000 
7417649.38619 103452132.11477 119.76450 818821718.97850 0.00000 4299310.82527 0.04241 4237811.10839 0.00000 0.00000 0.00000 
7418649.38619 103395947.70711 119.70021 818377020.43410 0.00000 4296975.88810 0.04239 4235509.57144 0.00000 0.00000 0.00000 
7419649.38619 103339763.29944 119.63592 817932321.88969 0.00000 4294640.95093 0.04237 4233208.03450 0.00000 0.00000 0.00000 
7420649.38619 103283578.89178 119.57164 817487623.34529 0.00000 4292306.01375 0.04235 4230906.49756 0.00000 0.00000 0.00000 
7421649.38619 103227394.48411 119.50735 817042924.80088 0.00000 4289971.07658 0.04232 4228604.96062 0.00000 0.00000 0.00000 
7422649.38619 103171210.07645 119.44306 816598226.25648 0.00000 4287636.13941 0.04230 4226303.42368 0.00000 0.00000 0.00000 
7423649.38619 103115025.66879 119.37877 816153527.71207 0.00000 4285301.20224 0.04228 4224001.88673 0.00000 0.00000 0.00000 
7424649.38619 103058888.91109 119.31453 815709206.31623 0.00000 4282968.24532 0.04226 4221702.30173 0.00000 0.00000 0.00000 
7425649.38619 103002752.77189 119.25029 815264889.81584 0.00000 4280635.31411 0.04223 4219402.74205 0.00000 0.00000 0.00000 
7426649.38619 102946616.63270 119.18605 814820573.31544 0.00000 4278302.38291 0.04221 4217103.18238 0.00000 0.00000 0.00000 
7427649.38619 102890480.49351 119.12181 814376256.81504 0.00000 4275969.45170 0.04219 4214803.62270 0.00000 0.00000 0.00000 
7428649.38619 102834344.35432 119.05757 813931940.31464 0.00000 4273636.52049 0.04217 4212504.06303 0.00000 0.00000 0.00000 
7429649.38619 102778208.21513 118.99333 813487623.81424 0.00000 4271303.58928 0.04214 4210204.50336 0.00000 0.00000 0.00000 
7430649.38619 102722096.70925 118.92911 813043502.28597 0.00000 4268971.68179 0.04212 4207905.95276 0.00000 0.00000 0.00000 
7431649.38619 102666010.80252 118.86493 812599583.37453 0.00000 4266640.83816 0.04210 4205608.45081 0.00000 0.00000 0.00000 
7432649.38619 102609924.89579 118.80074 812155664.46309 0.00000 4264309.99454 0.04208 4203310.94886 0.00000 0.00000 0.00000 
7433649.38619 102553838.98906 118.73655 811711745.55164 0.00000 4261979.15091 0.04205 4201013.44691 0.00000 0.00000 0.00000 
7434649.38619 102497753.08233 118.67236 811267826.64019 0.00000 4259648.30728 0.04203 4198715.94495 0.00000 0.00000 0.00000 
7435649.38619 102441667.17560 118.60817 810823907.72875 0.00000 4257317.46366 0.04201 4196418.44300 0.00000 0.00000 0.00000 
7436649.38619 102385581.26888 118.54398 810379988.81730 0.00000 4254986.62003 0.04199 4194120.94105 0.00000 0.00000 0.00000 
7437649.38619 102314950.93996 118.46294 809820951.07220 0.00000 4252051.33268 0.04196 4191227.64167 0.00000 0.00000 0.00000 
7438649.38619 102244142.26216 118.38170 809260501.69904 0.00000 4249108.63343 0.04193 4188327.03642 0.00000 0.00000 0.00000 
7439649.38619 102173333.58437 118.30046 808700052.32588 0.00000 4246165.93418 0.04190 4185426.43116 0.00000 0.00000 0.00000 
7440649.38619 102102524.90657 118.21921 808139602.95272 0.00000 4243223.23493 0.04187 4182525.82590 0.00000 0.00000 0.00000 
7441649.38619 102031716.22878 118.13797 807579153.57955 0.00000 4240280.53567 0.04184 4179625.22064 0.00000 0.00000 0.00000 
7442649.38619 101960907.55099 118.05672 807018704.20639 0.00000 4237337.83642 0.04182 4176724.61539 0.00000 0.00000 0.00000 
7443649.38619 101890128.07418 117.97550 806458485.95837 0.00000 4234396.35072 0.04179 4173825.20632 0.00000 0.00000 0.00000 
7444649.38619 101819380.27155 117.89432 805898518.41094 0.00000 4231456.18134 0.04176 4170927.09475 0.00000 0.00000 0.00000 
7445649.38619 101748632.46892 117.81314 805338550.86351 0.00000 4228516.01197 0.04173 4168028.98318 0.00000 0.00000 0.00000 
7446649.38619 101677884.66629 117.73196 804778583.31608 0.00000 4225575.84259 0.04170 4165130.87161 0.00000 0.00000 0.00000 
7447649.38619 101607136.86366 117.65078 804218615.76865 0.00000 4222635.67322 0.04167 4162232.76004 0.00000 0.00000 0.00000 
7448649.38619 101536389.06104 117.56959 803658648.22121 0.00000 4219695.50384 0.04165 4159334.64847 0.00000 0.00000 0.00000 
7449649.38619 101465641.25841 117.48841 803098680.67378 0.00000 4216755.33447 0.04162 4156436.53691 0.00000 0.00000 0.00000 
7450649.38619 101394954.24772 117.40729 802539194.29336 0.00000 4213817.69151 0.04159 4153540.91562 0.00000 0.00000 0.00000 
7451649.38619 101324269.38412 117.32617 801979724.90713 0.00000 4210880.13779 0.04156 4150645.38228 0.00000 0.00000 0.00000 
7452649.38619 101253584.52053 117.24505 801420255.52089 0.00000 4207942.58406 0.04153 4147749.84895 0.00000 0.00000 0.00000 
7453649.38619 101182899.65693 117.16394 800860786.13465 0.00000 4205005.03033 0.04150 4144854.31561 0.00000 0.00000 0.00000 
7454649.38619 101112214.79333 117.08282 800301316.74841 0.00000 4202067.47661 0.04147 4141958.78227 0.00000 0.00000 0.00000 
7455649.38619 101041529.92974 117.00169 799741847.36217 0.00000 4199129.92288 0.04145 4139063.24894 0.00000 0.00000 0.00000 
7456649.38619 100959789.41643 116.90777 799094872.71215 0.00000 4195732.91343 0.04141 4135714.83218 0.00000 0.00000 0.00000 
7457649.38619 100864331.99657 116.79796 798339328.99950 0.00000 4191765.85052 0.04137 4131804.51634 0.00000 0.00000 0.00000 
7458649.38619 100768874.57670 116.68815 797583785.28685 0.00000 4187798.78762 0.04134 4127894.20050 0.00000 0.00000 0.00000 
7459649.38619 100673417.15684 116.57833 796828241.57419 0.00000 4183831.72472 0.04130 4123983.88465 0.00000 0.00000 0.00000 
7460649.38619 100577959.73698 116.46852 796072697.86153 0.00000 4179864.66181 0.04126 4120073.56881 0.00000 0.00000 0.00000 
7461649.38619 100482502.31712 116.35870 795317154.14888 0.00000 4175897.59891 0.04122 4116163.25296 0.00000 0.00000 0.00000 
7462649.38619 100387044.89726 116.24888 794561610.43622 0.00000 4171930.53601 0.04118 4112252.93712 0.00000 0.00000 0.00000 
7463649.38619 100314515.35339 116.16561 793987540.43947 0.00000 4168916.32022 0.04115 4109281.83833 0.00000 0.00000 0.00000 
7464649.38619 100243952.85191 116.08462 793429039.54699 0.00000 4165983.85167 0.04112 4106391.31744 0.00000 0.00000 0.00000 
7465649.38619 100173390.35043 116.00362 792870538.65451 0.00000 4163051.38313 0.04110 4103500.79654 0.00000 0.00000 0.00000 
7466649.38619 100102827.84896 115.92263 792312037.76203 0.00000 4160118.91458 0.04107 4100610.27564 0.00000 0.00000 0.00000 
7467649.38619 100032265.34748 115.84163 791753536.86955 0.00000 4157186.44603 0.04104 4097719.75475 0.00000 0.00000 0.00000 
7468649.38619 99961702.84601 115.76063 791195035.97706 0.00000 4154253.97749 0.04101 4094829.23385 0.00000 0.00000 0.00000 
7469649.38619 99891164.73795 115.67966 790636728.15798 0.00000 4151322.52269 0.04098 4091939.71220 0.00000 0.00000 0.00000 
7470649.38619 99820664.78590 115.59873 790078722.34301 0.00000 4148392.65360 0.04095 4089051.75358 0.00000 0.00000 0.00000 
7471649.38619 99750164.83385 115.51780 789520716.52805 0.00000 4145462.78451 0.04093 4086163.79496 0.00000 0.00000 0.00000 
7472649.38619 99679664.88181 115.43687 788962710.71308 0.00000 4142532.91543 0.04090 4083275.83633 0.00000 0.00000 0.00000 
7473649.38619 99609164.92976 115.35593 788404704.89812 0.00000 4139603.04634 0.04087 4080387.87771 0.00000 0.00000 0.00000 
7474649.38619 99538664.97772 115.27500 787846699.08315 0.00000 4136673.17725 0.04084 4077499.91908 0.00000 0.00000 0.00000 
7475649.38619 99468165.02568 115.19406 787288693.26818 0.00000 4133743.30816 0.04081 4074611.96046 0.00000 0.00000 0.00000 
7476649.38619 99397717.48450 115.11319 786731102.28421 0.00000 4130815.61718 0.04078 4071726.14879 0.00000 0.00000 0.00000 
7477649.38619 99327278.95483 115.03232 786173582.62617 0.00000 4127888.30071 0.04076 4068840.70628 0.00000 0.00000 0.00000 
7478649.38619 99256840.42516 114.95145 785616062.96814 0.00000 4124960.98424 0.04073 4065955.26376 0.00000 0.00000 0.00000 
7479649.38619 99186401.89550 114.87058 785058543.31010 0.00000 4122033.66777 0.04070 4063069.82124 0.00000 0.00000 0.00000 
7480649.38619 99115963.36583 114.78971 784501023.65206 0.00000 4119106.35130 0.04067 4060184.37872 0.00000 0.00000 0.00000 
7481649.38619 99045524.83617 114.70884 783943503.99402 0.00000 4116179.03483 0.04064 4057298.93620 0.00000 0.00000 0.00000 
7482649.38619 98975105.70276 114.62799 783386137.85694 0.00000 4113252.52444 0.04061 4054414.28823 0.00000 0.00000 0.00000 
7483649.38619 98904729.56329 114.54718 782829112.01613 0.00000 4110327.80081 0.04059 4051531.40146 0.00000 0.00000 0.00000 
7484649.38619 98834353.42383 114.46638 782272086.17532 0.00000 4107403.07718 0.04056 4048648.51469 0.00000 0.00000 0.00000 
7485649.38619 98763977.28437 114.38557 781715060.33451 0.00000 4104478.35355 0.04053 4045765.62793 0.00000 0.00000 0.00000 
7486649.38619 98693601.14490 114.30476 781158034.49370 0.00000 4101553.62992 0.04050 4042882.74116 0.00000 0.00000 0.00000 
7487649.38619 98623225.00544 114.22396 780601008.65289 0.00000 4098628.90629 0.04047 4039999.85439 0.00000 0.00000 0.00000 
7488649.38619 98552848.86598 114.14315 780043982.81208 0.00000 4095704.18266 0.04044 4037116.96762 0.00000 0.00000 0.00000 
7489649.38619 98482519.40819 114.06239 779487326.45580 0.00000 4092781.39905 0.04042 4034235.99312 0.00000 0.00000 0.00000 
7490649.38619 98412204.47565 113.98165 778930785.06658 0.00000 4089859.21909 0.04039 4031355.61363 0.00000 0.00000 0.00000 
7491649.38619 98341889.54311 113.90091 778374243.67735 0.00000 4086937.03912 0.04036 4028475.23414 0.00000 0.00000 0.00000 
7492649.38619 98271574.61057 113.82016 777817702.28813 0.00000 4084014.85916 0.04033 4025594.85465 0.00000 0.00000 0.00000 
7493649.38619 98201259.67803 113.73942 777261160.89890 0.00000 4081092.67919 0.04030 4022714.47516 0.00000 0.00000 0.00000 
7494649.38619 98130944.74549 113.65867 776704619.50967 0.00000 4078170.49922 0.04027 4019834.09567 0.00000 0.00000 0.00000 
7495649.38619 98060642.35791 113.57793 776148177.41349 0.00000 4075248.84061 0.04025 4016954.23007 0.00000 0.00000 0.00000 
7496649.38619 97990387.51052 113.49725 775592111.59712 0.00000 4072329.15769 0.04022 4014076.31191 0.00000 0.00000 0.00000 
7497649.38619 97920132.66314 113.41657 775036045.78075 0.00000 4069409.47477 0.04019 4011198.39375 0.00000 0.00000 0.00000 
7498649.38619 97849877.81576 113.33589 774479979.96438 0.00000 4066489.79185 0.04016 4008320.47559 0.00000 0.00000 0.00000 
7499649.38619 97779622.96838 113.25521 773923914.14801 0.00000 4063570.10893 0.04013 4005442.55743 0.00000 0.00000 0.00000 
7500649.38619 97709368.12100 113.17452 773367848.33164 0.00000 4060650.42601 0.04010 4002564.63926 0.00000 0.00000 0.00000 
7501649.38619 97639113.27362 113.09384 772811782.51527 0.00000 4057730.74309 0.04008 3999686.72110 0.00000 0.00000 0.00000 
7502649.38619 97582327.46872 113.02875 772362323.92191 0.00000 4055370.81278 0.04005 3997360.54853 0.00000 0.00000 0.00000 
7503649.38619 97532820.20150 112.97209 771970474.82012 0.00000 4053313.36724 0.04003 3995332.53383 0.00000 0.00000 0.00000 
7504649.38619 97483312.93427 112.91543 771578625.71833 0.00000 4051255.92171 0.04001 3993304.51914 0.00000 0.00000 0.00000 
7505649.38619 97433805.66705 112.85877 771186776.61653 0.00000 4049198.47618 0.03999 3991276.50444 0.00000 0.00000 0.00000 
7506649.38619 97384298.39982 112.80211 770794927.51474 0.00000 4047141.03065 0.03997 3989248.48975 0.00000 0.00000 0.00000 
7507649.38619 97334791.13260 112.74545 770403078.41294 0.00000 4045083.58511 0.03995 3987220.47505 0.00000 0.00000 0.00000 
7508649.38619 97285287.37859 112.68879 770011257.11817 0.00000 4043026.28558 0.03993 3985192.60427 0.00000 0.00000 0.00000 
7509649.38619 97235822.04208 112.63218 769619739.89714 0.00000 4040970.58263 0.03991 3983166.30722 0.00000 0.00000 0.00000 
7510649.38619 97186356.70556 112.57556 769228222.67612 0.00000 4038914.87967 0.03989 3981140.01017 0.00000 0.00000 0.00000 
7511649.38619 97136891.36905 112.51895 768836705.45509 0.00000 4036859.17671 0.03987 3979113.71313 0.00000 0.00000 0.00000 
7512649.38619 97087426.03254 112.46233 768445188.23406 0.00000 4034803.47375 0.03986 3977087.41608 0.00000 0.00000 0.00000 
7513649.38619 97037960.69603 112.40571 768053671.01302 0.00000 4032747.77079 0.03984 3975061.11903 0.00000 0.00000 0.00000 
7514649.38619 96988495.35952 112.34909 767662153.79199 0.00000 4030692.06784 0.03982 3973034.82198 0.00000 0.00000 0.00000 
7515649.38619 96939052.52147 112.29249 767270814.64587 0.00000 4028637.29988 0.03980 3971009.44656 0.00000 0.00000 0.00000 
7516649.38619 96889631.06846 112.23592 766879644.76188 0.00000 4026583.42065 0.03978 3968984.94716 0.00000 0.00000 0.00000 
7517649.38619 96840209.61545 112.17935 766488474.87790 0.00000 4024529.54143 0.03976 3966960.44775 0.00000 0.00000 0.00000 
7518649.38619 96790788.16244 112.12278 766097304.99391 0.00000 4022475.66220 0.03974 3964935.94835 0.00000 0.00000 0.00000 
7519649.38619 96741366.70943 112.06620 765706135.10993 0.00000 4020421.78297 0.03972 3962911.44894 0.00000 0.00000 0.00000 
7520649.38619 96691945.25642 112.00963 765314965.22594 0.00000 4018367.90374 0.03970 3960886.94954 0.00000 0.00000 0.00000 
7521649.38619 96642523.80341 111.95305 764923795.34195 0.00000 4016314.02452 0.03968 3958862.45013 0.00000 0.00000 0.00000 
7522649.38619 96625686.85814 111.93422 764790531.23635 0.00000 4015614.30710 0.03967 3958172.74186 0.00000 0.00000 0.00000 
7523649.38619 96611082.14689 111.91797 764674935.22190 0.00000 4015007.35789 0.03967 3957574.47479 0.00000 0.00000 0.00000 
