# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
700247.96753 141507747471.55240 4666149.29502 1120071349506.03809 0.00000 5881030530.88205 1442.43657 5824845954.84321 0.00000 3921977584158.41602 0.00000 0.00000 
701247.96753 141507792104.10239 4621516.74506 1120071304874.60889 0.00000 5881030530.88205 1443.55722 5824845953.72257 0.00000 3921977584158.41602 0.00000 0.00000 
702247.96753 141507835831.63394 4577789.21350 1120071261148.10278 0.00000 5881030530.88205 1444.58295 5824845952.69684 0.00000 3921977584158.41602 0.00000 0.00000 
703247.96753 141507878672.83896 4534948.00849 1120071218307.83545 0.00000 5881030530.88205 1445.52052 5824845951.75927 0.00000 3921977584158.41602 0.00000 0.00000 
704247.96753 141507920646.00577 4492974.84167 1120071176335.52417 0.00000 5881030530.88205 1446.37621 5824845950.90357 0.00000 3921977584158.41602 0.00000 0.00000 
705247.96753 141507961769.06717 4451851.78027 1120071135213.24243 0.00000 5881030530.88205 1447.15585 5824845950.12393 0.00000 3921977584158.41602 0.00000 0.00000 
706247.96753 141508002059.52603 4411561.32142 1120071094923.49268 0.00000 5881030530.88205 1447.86483 5824845949.41496 0.00000 3921977584158.41602 0.00000 0.00000 
707247.96753 141508041534.57263 4372086.27481 1120071055449.08936 0.00000 5881030530.88205 1448.50814 5824845948.77165 0.00000 3921977584158.41602 0.00000 0.00000 
708247.96753 141508080211.01550 4333409.83196 1120071016773.22876 0.00000 5881030530.88205 1449.09044 5824845948.18935 0.00000 3921977584158.41602 0.00000 0.00000 
709247.96753 141508118105.30838 4295515.53907 1120070978879.46143 0.00000 5881030530.88205 1449.61602 5824845947.66377 0.00000 3921977584158.41602 0.00000 0.00000 
710247.96753 141508155233.58627 4258387.26117 1120070941751.65625 0.00000 5881030530.88205 1450.08888 5824845947.19091 0.00000 3921977584158.41602 0.00000 0.00000 
711247.96753 141508191611.60788 4222009.23958 1120070905374.05859 0.00000 5881030530.88205 1450.51271 5824845946.76708 0.00000 3921977584158.41602 0.00000 0.00000 
712247.96753 141508227254.84137 4186366.00609 1120070869731.20337 0.00000 5881030530.88205 1450.89095 5824845946.38884 0.00000 3921977584158.41602 0.00000 0.00000 
713247.96753 141508262178.41583 4151442.43164 1120070834807.96484 0.00000 5881030530.88205 1451.22678 5824845946.05300 0.00000 3921977584158.41602 0.00000 0.00000 
714247.96753 141508296397.13705 4117223.71040 1120070800589.54004 0.00000 5881030530.88205 1451.52315 5824845945.75663 0.00000 3921977584158.41602 0.00000 0.00000 
715247.96753 141508329925.52869 4083695.31879 1120070767061.40796 0.00000 5881030530.88205 1451.78280 5824845945.49698 0.00000 3921977584158.41602 0.00000 0.00000 
716247.96753 141508362777.77747 4050843.07001 1120070734209.38452 0.00000 5881030530.88205 1452.00827 5824845945.27152 0.00000 3921977584158.41602 0.00000 0.00000 
717247.96753 141508394967.80417 4018653.04329 1120070702019.55151 0.00000 5881030530.88205 1452.20190 5824845945.07788 0.00000 3921977584158.41602 0.00000 0.00000 
718247.96753 141508426509.22784 3987111.61962 1120070670478.29175 0.00000 5881030530.88205 1452.36590 5824845944.91389 0.00000 3921977584158.41602 0.00000 0.00000 
719247.96753 141508457415.37064 3956205.47683 1120070639572.28516 0.00000 5881030530.88205 1452.50226 5824845944.77753 0.00000 3921977584158.41602 0.00000 0.00000 
720247.96753 141508487699.30740 3925921.54006 1120070609288.45898 0.00000 5881030530.88205 1452.61288 5824845944.66690 0.00000 3921977584158.41602 0.00000 0.00000 
721247.96753 141508517373.81583 3896247.03165 1120070579614.03735 0.00000 5881030530.88205 1452.69950 5824845944.58029 0.00000 3921977584158.41602 0.00000 0.00000 
722247.96753 141508546451.41669 3867169.43082 1120070550536.50073 0.00000 5881030530.88205 1452.76372 5824845944.51606 0.00000 3921977584158.41602 0.00000 0.00000 
723247.96753 141508574944.38379 3838676.46370 1120070522043.57690 0.00000 5881030530.88205 1452.80706 5824845944.47273 0.00000 3921977584158.41602 0.00000 0.00000 
724247.96753 141508602864.70636 3810756.14112 1120070494123.27832 0.00000 5881030530.88205 1452.83089 5824845944.44890 0.00000 3921977584158.41602 0.00000 0.00000 
725247.96753 141508630224.15765 3783396.68984 1120070466763.83252 0.00000 5881030530.88205 1452.83651 5824845944.44328 0.00000 3921977584158.41602 0.00000 0.00000 
726247.96753 141259388376.66650 3750139.33363 1118097428221.89404 0.00000 5870671054.53163 1450.45009 5814585437.46147 0.00000 3921977584158.41602 0.00000 0.00000 
727247.96753 140614948428.86484 3707521.94031 1112996324639.39844 0.00000 5843887385.55480 1444.44963 5788057646.38452 0.00000 3921977584158.41602 0.00000 0.00000 
728247.96753 139971413580.14041 3666092.50893 1107902395481.11670 0.00000 5817141380.42393 1438.86335 5761567158.92607 0.00000 3921977584158.41602 0.00000 0.00000 
729247.96753 139328759028.57486 3625809.70515 1102815444072.04810 0.00000 5790432006.69299 1433.65590 5735112952.53869 0.00000 3921977584158.41602 0.00000 0.00000 
730247.96753 138686958632.60074 3586633.70124 1097735263147.34375 0.00000 5763758176.30490 1428.79496 5708693949.59213 0.00000 3921977584158.41602 0.00000 0.00000 
731247.96753 138046090178.03799 3548528.77535 1092662468061.04260 0.00000 5737123120.42992 1424.25199 5682313350.41690 0.00000 3921977584158.41602 0.00000 0.00000 
732247.96753 137406025052.23260 3511455.36999 1087596040495.00647 0.00000 5710521492.48702 1419.99895 5655965859.53743 0.00000 3921977584158.41602 0.00000 0.00000 
733247.96753 136766913070.69199 3475382.30847 1082537165956.70374 0.00000 5683959517.27444 1416.01282 5629657642.30771 0.00000 3921977584158.41602 0.00000 0.00000 
734247.96753 136189341512.74348 3441769.24794 1077965404032.02881 0.00000 5659955166.28796 1412.85626 5605882614.77317 0.00000 3921977584158.41602 0.00000 0.00000 
735247.96753 136189360105.62183 3423176.36959 1077965385441.76086 0.00000 5659955166.28796 1415.46670 5605882612.16272 0.00000 3921977584158.41602 0.00000 0.00000 
736247.96753 135997125095.97235 3400232.05472 1076443646324.41980 0.00000 5651965231.92009 1416.01547 5597969007.32934 0.00000 3921977584158.41602 0.00000 0.00000 
737247.96753 135760432806.38873 3376704.13437 1074570023912.29846 0.00000 5642127699.54916 1416.07009 5588225455.60881 0.00000 3921977584158.41602 0.00000 0.00000 
738247.96753 135524068985.20096 3353704.59172 1072699006028.52441 0.00000 5632303839.76016 1416.09803 5578495445.87888 0.00000 3921977584158.41602 0.00000 0.00000 
739247.96753 135288007941.20859 3331219.45864 1070830389203.46118 0.00000 5622492584.28723 1416.10089 5568777920.07753 0.00000 3921977584158.41602 0.00000 0.00000 
740247.96753 135052291698.70081 3309236.77793 1068964505951.55273 0.00000 5612695679.09597 1416.08081 5559074607.48854 0.00000 3921977584158.41602 0.00000 0.00000 
741247.96753 134816865975.30742 3287742.61402 1067100926505.16663 0.00000 5602910867.71840 1416.03881 5549383273.19953 0.00000 3921977584158.41602 0.00000 0.00000 
742247.96753 134581787393.46707 3266726.06936 1065240098932.12585 0.00000 5593140502.83998 1415.97695 5539706247.41812 0.00000 3921977584158.41602 0.00000 0.00000 
743247.96753 134346997215.72694 3246173.79430 1063381558208.17090 0.00000 5583382142.87096 1415.89597 5530041111.87893 0.00000 3921977584158.41602 0.00000 0.00000 
744247.96753 134112546020.81770 3226075.39341 1061525704569.82629 0.00000 5573637889.35079 1415.79765 5520389948.04308 0.00000 3921977584158.41602 0.00000 0.00000 
745247.96753 133878394747.79889 3206418.64033 1059672228741.87537 0.00000 5563906118.46090 1415.68275 5510751147.60403 0.00000 3921977584158.41602 0.00000 0.00000 
746247.96753 133644566470.02330 3187193.09519 1057821313256.17188 0.00000 5554187788.65921 1415.55258 5501125659.86197 0.00000 3921977584158.41602 0.00000 0.00000 
747247.96753 133411043485.60007 3168387.65717 1055972817903.79602 0.00000 5544482163.82201 1415.40795 5491512755.72475 0.00000 3921977584158.41602 0.00000 0.00000 
748247.96753 133177835571.49167 3149992.16634 1054126819978.55029 0.00000 5534789649.84205 1415.24989 5481912837.20652 0.00000 3921977584158.41602 0.00000 0.00000 
749247.96753 132944942344.03242 3131996.48840 1052283316353.38562 0.00000 5525110230.35363 1415.07924 5472325888.09707 0.00000 3921977584158.41602 0.00000 0.00000 
750247.96753 132712354029.72052 3114390.55212 1050442229581.53223 0.00000 5515443498.76704 1414.89670 5462751505.69025 0.00000 3921977584158.41602 0.00000 0.00000 
751247.96753 132480081856.67650 3097165.04035 1048603648450.17993 0.00000 5505789921.31788 1414.70310 5453190151.76675 0.00000 3921977584158.41602 0.00000 0.00000 
752247.96753 132248107358.38940 3080310.20607 1046767426710.53223 0.00000 5496148730.16229 1414.49895 5443641065.81765 0.00000 3921977584158.41602 0.00000 0.00000 
753247.96753 132016459492.06650 3063817.63789 1044933793483.06458 0.00000 5486521128.36612 1414.28516 5434105439.41465 0.00000 3921977584158.41602 0.00000 0.00000 
754247.96753 131785099462.74889 3047677.61444 1043102441620.12830 0.00000 5476905503.26867 1414.06192 5424581675.30306 0.00000 3921977584158.41602 0.00000 0.00000 
755247.96753 131554064017.74493 3031882.37867 1041273661906.45874 0.00000 5467303381.70718 1413.83014 5415071285.73289 0.00000 3921977584158.41602 0.00000 0.00000 
756247.96753 131323310976.86218 3016422.60215 1039447120403.88367 0.00000 5457713010.35234 1413.58990 5405572534.12482 0.00000 3921977584158.41602 0.00000 0.00000 
757247.96753 131092892624.40942 3001291.32780 1037623230879.18127 0.00000 5448136561.76764 1413.34219 5396087572.28624 0.00000 3921977584158.41602 0.00000 0.00000 
758247.96753 130862752258.81464 2986479.33825 1035801544458.86841 0.00000 5438571679.14300 1413.08686 5386614065.92246 0.00000 3921977584158.41602 0.00000 0.00000 
759247.96753 130632941874.32362 2971980.07922 1033982472617.47375 0.00000 5429020523.00406 1412.82484 5377154154.91812 0.00000 3921977584158.41602 0.00000 0.00000 
760247.96753 130403404412.82938 2957784.74761 1032165563663.24268 0.00000 5419480721.74094 1412.55593 5367705490.32018 0.00000 3921977584158.41602 0.00000 0.00000 
761247.96753 130174197297.74187 2943887.31289 1030351272047.05176 0.00000 5409954661.52848 1412.28104 5358270435.50675 0.00000 3921977584158.41602 0.00000 0.00000 
762247.96753 129945259888.79828 2930279.28360 1028539117727.26428 0.00000 5400439821.90104 1411.99989 5348846494.09123 0.00000 3921977584158.41602 0.00000 0.00000 
763247.96753 129716656585.24812 2916955.15449 1026729610373.00903 0.00000 5390938878.96008 1411.71342 5339436316.60855 0.00000 3921977584158.41602 0.00000 0.00000 
764247.96753 129488322376.42091 2903906.70973 1024922235353.45520 0.00000 5381449130.62424 1411.42125 5330037226.79150 0.00000 3921977584158.41602 0.00000 0.00000 
765247.96753 129260315565.06979 2891128.65841 1023117454086.04883 0.00000 5371972999.64319 1411.12423 5320651624.24368 0.00000 3921977584158.41602 0.00000 0.00000 
766247.96753 129032574251.82486 2878613.20974 1021314776569.60315 0.00000 5362507913.25395 1410.82196 5311276960.78083 0.00000 3921977584158.41602 0.00000 0.00000 
767247.96753 128805164228.40950 2866355.56434 1019514723500.93066 0.00000 5353056605.45628 1410.51534 5301915944.28316 0.00000 3921977584158.41602 0.00000 0.00000 
768247.96753 128578021047.50664 2854348.20693 1017716784714.37158 0.00000 5343616397.61002 1410.20391 5292565921.70076 0.00000 3921977584158.41602 0.00000 0.00000 
769247.96753 128351198185.80612 2842586.38029 1015921383433.97815 0.00000 5334189511.92352 1409.88841 5283229094.01186 0.00000 3921977584158.41602 0.00000 0.00000 
770247.96753 128124645555.82556 2831063.20591 1014128123157.44580 0.00000 5324773866.55493 1409.56850 5273903399.26337 0.00000 3921977584158.41602 0.00000 0.00000 
771247.96753 127898412624.59023 2819774.13020 1012337395374.26221 0.00000 5315371517.08578 1409.24487 5264590873.39859 0.00000 3921977584158.41602 0.00000 0.00000 
772247.96753 127672450571.91792 2808712.59402 1010548813615.61475 0.00000 5305980434.35449 1408.91715 5255289506.64145 0.00000 3921977584158.41602 0.00000 0.00000 
773247.96753 127446799887.35167 2797874.13170 1008762698315.26111 0.00000 5296602300.85638 1408.58592 5246000965.41335 0.00000 3921977584158.41602 0.00000 0.00000 
774247.96753 127221422268.96945 2787252.69349 1006978746260.65674 0.00000 5287235524.57315 1408.25090 5236723672.90526 0.00000 3921977584158.41602 0.00000 0.00000 
775247.96753 126996354304.97482 2776843.99048 1005197247008.14502 0.00000 5277881625.87404 1407.91261 5227459134.96138 0.00000 3921977584158.41602 0.00000 0.00000 
776247.96753 126771563562.72485 2766642.36592 1003417943803.86023 0.00000 5268539256.67497 1407.57082 5218206016.37651 0.00000 3921977584158.41602 0.00000 0.00000 
777247.96753 126547068102.32446 2756643.38156 1001640979553.44690 0.00000 5259209167.34070 1407.22582 5208965060.34664 0.00000 3921977584158.41602 0.00000 0.00000 
778247.96753 126322858340.04625 2746842.12347 999866278358.17065 0.00000 5249890959.38255 1406.87762 5199735872.18999 0.00000 3921977584158.41602 0.00000 0.00000 
779247.96753 126098939185.47475 2737234.10588 998093879037.26160 0.00000 5240584836.64863 1406.52637 5190518653.80707 0.00000 3921977584158.41602 0.00000 0.00000 
780247.96753 125875308294.22925 2727814.80481 996323762994.68262 0.00000 5231290701.52220 1406.17212 5181313308.51367 0.00000 3921977584158.41602 0.00000 0.00000 
781247.96753 125651954936.59464 2718579.63020 994555845264.12708 0.00000 5222008107.90262 1405.81485 5172119394.47089 0.00000 3921977584158.41602 0.00000 0.00000 
782247.96753 125428903068.61949 2709524.83665 992790315423.64038 0.00000 5212738051.20947 1405.45488 5162937897.58846 0.00000 3921977584158.41602 0.00000 0.00000 
783247.96753 125206119021.04100 2700645.55866 991026906938.59998 0.00000 5203479131.99961 1405.09193 5153767431.79280 0.00000 3921977584158.41602 0.00000 0.00000 
784247.96753 124983637726.61873 2691938.49481 989265896271.36133 0.00000 5194232801.88569 1404.72645 5144609434.82846 0.00000 3921977584158.41602 0.00000 0.00000 
785247.96753 124761414690.77202 2683398.75733 987506931205.02380 0.00000 5184997211.54068 1404.35801 5135462075.03595 0.00000 3921977584158.41602 0.00000 0.00000 
786247.96753 124539508150.99034 2675023.73034 985750472664.32129 0.00000 5175774781.11316 1403.98730 5126327749.44284 0.00000 3921977584158.41602 0.00000 0.00000 
787247.96753 124317855268.88330 2666808.32936 983996023239.87292 0.00000 5166562898.92842 1403.61370 5117203871.32506 0.00000 3921977584158.41602 0.00000 0.00000 
788247.96753 124096504976.92560 2658749.93055 982243970207.41748 0.00000 5157363598.43313 1403.23778 5108092454.70264 0.00000 3921977584158.41602 0.00000 0.00000 
789247.96753 123875419563.92390 2650844.16624 980494015045.00659 0.00000 5148175312.22864 1402.85920 5098991947.15109 0.00000 3921977584158.41602 0.00000 0.00000 
790247.96753 123654624854.85204 2643088.09916 978746362130.37952 0.00000 5138999113.43766 1402.47826 5089903411.54094 0.00000 3921977584158.41602 0.00000 0.00000 
791247.96753 123434105461.85422 2635478.00430 977000889635.89246 0.00000 5129834362.41061 1402.09486 5080826214.33350 0.00000 3921977584158.41602 0.00000 0.00000 
792247.96753 123213858571.65051 2628010.51204 975257575264.47534 0.00000 5120680942.09202 1401.70900 5071760239.59153 0.00000 3921977584158.41602 0.00000 0.00000 
793247.96753 123242090260.82269 2625855.62230 975481009063.41516 0.00000 5121854116.57714 1403.97282 5072922204.14804 0.00000 3921977584158.41602 0.00000 0.00000 
794247.96753 123612413279.08466 2630830.29365 978412149452.05310 0.00000 5137244358.16199 1409.73310 5088165412.67959 0.00000 3921977584158.41602 0.00000 0.00000 
795247.96753 123982228184.07509 2635630.56271 981339266583.59656 0.00000 5152613476.12065 1415.11385 5103387699.76440 0.00000 3921977584158.41602 0.00000 0.00000 
796247.96753 124351619797.30351 2640261.45818 984263031862.70447 0.00000 5167964995.70893 1420.13643 5118592556.95917 0.00000 3921977584158.41602 0.00000 0.00000 
797247.96753 124720515536.61703 2644724.65449 987182870818.67163 0.00000 5183295900.59776 1424.81942 5133776996.73207 0.00000 3921977584158.41602 0.00000 0.00000 
798247.96753 125088968579.63939 2649024.44536 990099204389.15698 0.00000 5198608400.94291 1429.18188 5148943208.10561 0.00000 3921977584158.41602 0.00000 0.00000 
799247.96753 125456948123.32748 2653163.32257 993011788791.19214 0.00000 5213901216.72252 1433.24096 5164089923.26915 0.00000 3921977584158.41602 0.00000 0.00000 
800247.96753 125824464431.48199 2657144.60801 995920705292.09558 0.00000 5229174774.62188 1437.01345 5179217564.81496 0.00000 3921977584158.41602 0.00000 0.00000 
801247.96753 126191543730.38422 2660971.91697 998826161504.37524 0.00000 5244430164.71369 1440.51541 5194327212.38591 0.00000 3921977584158.41602 0.00000 0.00000 
802247.96753 126346167145.74763 2660283.90596 1000049995255.20813 0.00000 5250856039.00316 1441.49748 5200691697.51453 0.00000 3921977584158.41602 0.00000 0.00000 
803247.96753 126128934619.49640 2651924.49578 998330531533.62671 0.00000 5241827853.78293 1438.42164 5191749764.15490 0.00000 3921977584158.41602 0.00000 0.00000 
804247.96753 126120365889.44872 2648014.47262 998262675423.43872 0.00000 5241471588.51477 1437.74731 5191396903.06306 0.00000 3921977584158.41602 0.00000 0.00000 
805247.96753 126120369568.66031 2644335.26102 998262671743.66370 0.00000 5241471588.51477 1437.18385 5191396903.62652 0.00000 3921977584158.41602 0.00000 0.00000 
806247.96753 126120373197.97173 2640705.94959 998262668113.80103 0.00000 5241471588.51477 1436.63254 5191396904.17783 0.00000 3921977584158.41602 0.00000 0.00000 
807247.96753 126120376778.04810 2637125.87323 998262664533.18457 0.00000 5241471588.51477 1436.09248 5191396904.71789 0.00000 3921977584158.41602 0.00000 0.00000 
808247.96753 126120380309.54750 2633594.37381 998262661001.15540 0.00000 5241471588.51477 1435.56284 5191396905.24753 0.00000 3921977584158.41602 0.00000 0.00000 
809247.96753 126120383793.13020 2630110.79111 998262657517.05273 0.00000 5241471588.51477 1435.04283 5191396905.76754 0.00000 3921977584158.41602 0.00000 0.00000 
810247.96753 126120387229.44411 2626674.47721 998262654080.22766 0.00000 5241471588.51477 1434.53172 5191396906.27865 0.00000 3921977584158.41602 0.00000 0.00000 
811247.96753 126120390619.13774 2623284.78357 998262650690.03125 0.00000 5241471588.51477 1434.02883 5191396906.78154 0.00000 3921977584158.41602 0.00000 0.00000 
812247.96753 126120393962.85245 2619941.06886 998262647345.82117 0.00000 5241471588.51477 1433.53351 5191396907.27686 0.00000 3921977584158.41602 0.00000 0.00000 
813247.96753 126120397261.22302 2616642.69829 998262644046.96216 0.00000 5241471588.51477 1433.04517 5191396907.76520 0.00000 3921977584158.41602 0.00000 0.00000 
814247.96753 126120400514.88486 2613389.03646 998262640792.81836 0.00000 5241471588.51477 1432.56322 5191396908.24715 0.00000 3921977584158.41602 0.00000 0.00000 
815247.96753 126120403724.46027 2610179.46105 998262637582.76697 0.00000 5241471588.51477 1432.08717 5191396908.72320 0.00000 3921977584158.41602 0.00000 0.00000 
816247.96753 126120406890.57452 2607013.34681 998262634416.18201 0.00000 5241471588.51477 1431.61650 5191396909.19387 0.00000 3921977584158.41602 0.00000 0.00000 
817247.96753 126120410013.84181 2603890.07952 998262631292.44897 0.00000 5241471588.51477 1431.15075 5191396909.65962 0.00000 3921977584158.41602 0.00000 0.00000 
818247.96753 126120413094.87152 2600809.04981 998262628210.95801 0.00000 5241471588.51477 1430.68951 5191396910.12086 0.00000 3921977584158.41602 0.00000 0.00000 
819247.96753 126120416134.27286 2597769.64846 998262625171.09961 0.00000 5241471588.51477 1430.23234 5191396910.57803 0.00000 3921977584158.41602 0.00000 0.00000 
820247.96753 126120419132.64117 2594771.28015 998262622172.27783 0.00000 5241471588.51477 1429.77889 5191396911.03148 0.00000 3921977584158.41602 0.00000 0.00000 
821247.96753 125943091866.38284 2588249.74639 996859023820.66052 0.00000 5234101878.72411 1427.44659 5184097608.47709 0.00000 3921977584158.41602 0.00000 0.00000 
822247.96753 125753973719.17897 2581617.79774 995362100001.28369 0.00000 5226242154.11138 1425.11219 5176312972.35171 0.00000 3921977584158.41602 0.00000 0.00000 
823247.96753 125565085188.69598 2575119.40869 993866994782.45056 0.00000 5218391977.55440 1422.90277 5168537792.94186 0.00000 3921977584158.41602 0.00000 0.00000 
824247.96753 125376437352.45396 2568751.54761 992373795815.37878 0.00000 5210551809.29126 1420.80984 5160772526.09732 0.00000 3921977584158.41602 0.00000 0.00000 
825247.96753 125188004584.77885 2562510.53491 990882300240.78333 0.00000 5202720584.20686 1418.82518 5153016116.88655 0.00000 3921977584158.41602 0.00000 0.00000 
826247.96753 124999809079.93324 2556393.73418 989392683702.10364 0.00000 5194899224.54982 1416.94158 5145269478.75490 0.00000 3921977584158.41602 0.00000 0.00000 
827247.96753 124811843522.25543 2550397.99085 987904888267.95789 0.00000 5187087426.16181 1415.15205 5137532310.45671 0.00000 3921977584158.41602 0.00000 0.00000 
828247.96753 124624087929.67073 2544519.98079 986418755751.15857 0.00000 5179284358.48148 1413.44994 5129803789.37189 0.00000 3921977584158.41602 0.00000 0.00000 
829247.96753 124436581812.66557 2538757.64079 984934598857.67017 0.00000 5171491663.41596 1411.82966 5122085541.72755 0.00000 3921977584158.41602 0.00000 0.00000 
830247.96753 124249290017.33154 2533107.48280 983452139314.21692 0.00000 5163707879.87987 1410.28525 5114376120.40243 0.00000 3921977584158.41602 0.00000 0.00000 
831247.96753 124062221505.85638 2527566.98182 981971448033.74170 0.00000 5155933380.22251 1408.81160 5106675894.19378 0.00000 3921977584158.41602 0.00000 0.00000 
832247.96753 123753519012.32137 2519706.16374 979528006598.38025 0.00000 5143103869.56195 1406.10552 5093968950.15182 0.00000 3921977584158.41602 0.00000 0.00000 
833247.96753 123252324051.96753 2508167.77619 975560960039.60754 0.00000 5122274525.71886 1401.48409 5073338599.49208 0.00000 3921977584158.41602 0.00000 0.00000 
834247.96753 122751777156.70334 2496878.49682 971599045118.42151 0.00000 5101472124.78129 1397.11995 5052734934.08746 0.00000 3921977584158.41602 0.00000 0.00000 
835247.96753 122400632354.25365 2488790.37919 968819672003.04248 0.00000 5086878769.91161 1394.58480 5038280996.16372 0.00000 3921977584158.41602 0.00000 0.00000 
836247.96753 122214680257.47520 2484144.63154 967347825090.29639 0.00000 5079150703.85552 1393.93921 5030626759.13507 0.00000 3921977584158.41602 0.00000 0.00000 
837247.96753 122028967648.21590 2479583.90440 965877874472.33948 0.00000 5071432594.05262 1393.30479 5022982383.23356 0.00000 3921977584158.41602 0.00000 0.00000 
838247.96753 121843465897.19333 2475105.63341 964409593526.36340 0.00000 5063723250.60896 1392.68041 5015346689.93377 0.00000 3921977584158.41602 0.00000 0.00000 
839247.96753 121658180236.61292 2470707.98528 962943023648.77917 0.00000 5056022890.89048 1392.06533 5007719894.52581 0.00000 3921977584158.41602 0.00000 0.00000 
840247.96753 121473128132.37680 2466389.41021 961478303067.88232 0.00000 5048332240.68784 1391.45901 5000102715.86721 0.00000 3921977584158.41602 0.00000 0.00000 
841247.96753 121288285536.29015 2462147.58069 960015241422.15222 0.00000 5040650300.49965 1390.86050 4992494164.00603 0.00000 3921977584158.41602 0.00000 0.00000 
842247.96753 121103666912.83734 2457980.98286 958553953184.07007 0.00000 5032977671.38392 1390.26934 4984894834.25867 0.00000 3921977584158.41602 0.00000 0.00000 
843247.96753 120919274487.05598 2453887.89913 957094455949.43176 0.00000 5025314445.73829 1389.68495 4977304818.14067 0.00000 3921977584158.41602 0.00000 0.00000 
844247.96753 120735083409.92238 2449866.12086 955636553019.23877 0.00000 5017659590.78513 1389.10650 4969723092.74162 0.00000 3921977584158.41602 0.00000 0.00000 
845247.96753 120551127401.53859 2445914.64631 954180511278.19824 0.00000 5010014507.83654 1388.53385 4962151045.98663 0.00000 3921977584158.41602 0.00000 0.00000 
846247.96753 120367387423.37231 2442031.45765 952726180018.88513 0.00000 5002378405.59758 1387.96630 4954587894.14094 0.00000 3921977584158.41602 0.00000 0.00000 
847247.96753 120183844675.11131 2438214.59249 951273410419.87354 0.00000 4994750502.67567 1387.40321 4947032863.27747 0.00000 3921977584158.41602 0.00000 0.00000 
848247.96753 120000550127.81522 2434463.50976 949822605910.81055 0.00000 4987132917.32437 1386.84472 4939488051.41337 0.00000 3921977584158.41602 0.00000 0.00000 
849247.96753 119817452853.32161 2430775.66978 948373363374.11389 0.00000 4979523532.94483 1386.28985 4931951362.17121 0.00000 3921977584158.41602 0.00000 0.00000 
850247.96753 119634566722.14778 2427149.87824 946925792583.88135 0.00000 4971922925.92402 1385.73843 4924423366.43178 0.00000 3921977584158.41602 0.00000 0.00000 
851247.96753 119451912510.30441 2423585.09748 945480057972.38855 0.00000 4964331959.63672 1385.19031 4916904919.32191 0.00000 3921977584158.41602 0.00000 0.00000 
852247.96753 119269459088.44653 2420079.29543 944035913133.64954 0.00000 4956749340.31250 1384.64485 4909394739.43159 0.00000 3921977584158.41602 0.00000 0.00000 
853247.96753 119087218766.28484 2416631.34862 942593455488.65454 0.00000 4949175579.47663 1384.10189 4901893333.39950 0.00000 3921977584158.41602 0.00000 0.00000 
854247.96753 118905206624.70087 2413240.20699 941152804392.78540 0.00000 4941611303.82289 1383.56132 4894401321.93255 0.00000 3921977584158.41602 0.00000 0.00000 
855247.96753 118723398219.98926 2409904.07109 939713766358.77490 0.00000 4934055497.43504 1383.02260 4886917698.82036 0.00000 3921977584158.41602 0.00000 0.00000 
856247.96753 118541793511.85481 2406621.66621 938276341056.32373 0.00000 4926508158.58549 1382.48550 4879442462.35209 0.00000 3921977584158.41602 0.00000 0.00000 
857247.96753 118360421652.90480 2403392.32024 936840759221.48767 0.00000 4918970498.78224 1381.95011 4871976812.46176 0.00000 3921977584158.41602 0.00000 0.00000 
858247.96753 118179249119.34058 2400214.14175 935406755497.50232 0.00000 4911441124.75101 1381.41585 4864519369.18602 0.00000 3921977584158.41602 0.00000 0.00000 
859247.96753 117998278523.95432 2397085.99855 933974350554.44922 0.00000 4903920145.02823 1380.88256 4857070240.02457 0.00000 3921977584158.41602 0.00000 0.00000 
860247.96753 117817542414.77904 2394007.37395 932543802004.46680 0.00000 4896408912.23684 1380.35042 4849630764.67820 0.00000 3921977584158.41602 0.00000 0.00000 
861247.96753 117636997647.37372 2390976.26856 931114768342.72095 0.00000 4888905633.27949 1379.81876 4842199167.18018 0.00000 3921977584158.41602 0.00000 0.00000 
862247.96753 117456663011.56047 2387991.95773 929687398283.65271 0.00000 4881411089.00115 1379.28766 4834776220.91578 0.00000 3921977584158.41602 0.00000 0.00000 
863247.96753 117276551685.17473 2385053.61539 928261796122.08582 0.00000 4873925827.01734 1378.75709 4827362468.26901 0.00000 3921977584158.41602 0.00000 0.00000 
864247.96753 117096639497.95151 2382159.70212 926837770537.34436 0.00000 4866448842.78637 1378.22666 4819956914.29525 0.00000 3921977584158.41602 0.00000 0.00000 
865247.96753 116916923963.37915 2379309.14226 925415301839.17017 0.00000 4858980032.92807 1377.69621 4812559456.60210 0.00000 3921977584158.41602 0.00000 0.00000 
866247.96753 116737438247.61417 2376501.58848 923994652533.64197 0.00000 4851520775.76065 1377.16598 4805171460.34007 0.00000 3921977584158.41602 0.00000 0.00000 
867247.96753 116558151362.82884 2373735.43316 922575577338.66235 0.00000 4844069783.41253 1376.63552 4797791649.94144 0.00000 3921977584158.41602 0.00000 0.00000 
868247.96753 116379056001.76486 2371009.57716 921158018407.69299 0.00000 4836626752.16001 1376.10466 4790419724.58425 0.00000 3921977584158.41602 0.00000 0.00000 
869247.96753 116200192766.47510 2368323.89034 919742297103.65454 0.00000 4829193369.35434 1375.57372 4783057355.49965 0.00000 3921977584158.41602 0.00000 0.00000 
