# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
15684747.96753 3860011.02309 0.88029 30459968.86127 144.67658 0.00000 0.00026 65700.54381 93188.85957 3921977584158.41602 2.00000 2.00000 
15685747.96753 3859068.38569 0.88008 30452530.35764 144.64125 0.00000 0.00026 65684.49935 93166.10230 3921977584158.41602 2.00000 2.00000 
15686747.96753 3858125.74828 0.87986 30445091.85400 144.60592 0.00000 0.00026 65668.45489 93143.34504 3921977584158.41602 2.00000 2.00000 
15687747.96753 3857183.11087 0.87965 30437653.35037 144.57059 0.00000 0.00026 65652.41043 93120.58777 3921977584158.41602 2.00000 2.00000 
15688747.96753 3856240.47347 0.87943 30430214.84674 144.53526 0.00000 0.00026 65636.36597 93097.83050 3921977584158.41602 2.00000 2.00000 
15689747.96753 3855297.83606 0.87922 30422776.34311 144.49992 0.00000 0.00026 65620.32151 93075.07323 3921977584158.41602 2.00000 2.00000 
15690747.96753 3854355.19865 0.87901 30415337.83948 144.46459 0.00000 0.00026 65604.27705 93052.31596 3921977584158.41602 2.00000 2.00000 
15691747.96753 3853412.56125 0.87879 30407899.33585 144.42926 0.00000 0.00026 65588.23259 93029.55870 3921977584158.41602 2.00000 2.00000 
15692747.96753 3852469.92384 0.87858 30400460.83222 144.39393 0.00000 0.00026 65572.18813 93006.80143 3921977584158.41602 2.00000 2.00000 
15693747.96753 3851527.28643 0.87836 30393022.32859 144.35860 0.00000 0.00026 65556.14367 92984.04416 3921977584158.41602 2.00000 2.00000 
15694747.96753 3850584.64903 0.87815 30385583.82496 144.32327 0.00000 0.00026 65540.09922 92961.28689 3921977584158.41602 2.00000 2.00000 
15695747.96753 3849642.01162 0.87794 30378145.32133 144.28794 0.00000 0.00026 65524.05476 92938.52963 3921977584158.41602 2.00000 2.00000 
15696747.96753 3848699.37421 0.87772 30370706.81770 144.25261 0.00000 0.00026 65508.01030 92915.77236 3921977584158.41602 2.00000 2.00000 
15697747.96753 3847756.92951 0.87751 30363269.83474 144.21729 0.00000 0.00026 65491.96912 92893.01974 3921977584158.41602 2.00000 2.00000 
15698747.96753 3846815.04203 0.87730 30355837.24885 144.18198 0.00000 0.00026 65475.93742 92870.28058 3921977584158.41602 2.00000 2.00000 
15699747.96753 3845873.15454 0.87708 30348404.66296 144.14668 0.00000 0.00026 65459.90573 92847.54142 3921977584158.41602 2.00000 2.00000 
15700747.96753 3844931.26705 0.87687 30340972.07708 144.11138 0.00000 0.00026 65443.87403 92824.80225 3921977584158.41602 2.00000 2.00000 
15701747.96753 3843989.37957 0.87666 30333539.49119 144.07608 0.00000 0.00026 65427.84234 92802.06309 3921977584158.41602 2.00000 2.00000 
15702747.96753 3843047.49208 0.87644 30326106.90530 144.04077 0.00000 0.00026 65411.81064 92779.32393 3921977584158.41602 2.00000 2.00000 
15703747.96753 3842105.60459 0.87623 30318674.31942 144.00547 0.00000 0.00026 65395.77895 92756.58476 3921977584158.41602 2.00000 2.00000 
15704747.96753 3841163.71711 0.87601 30311241.73353 143.97017 0.00000 0.00026 65379.74725 92733.84560 3921977584158.41602 2.00000 2.00000 
15705747.96753 3840221.82962 0.87580 30303809.14764 143.93487 0.00000 0.00026 65363.71556 92711.10644 3921977584158.41602 2.00000 2.00000 
15706747.96753 3839279.94213 0.87559 30296376.56176 143.89956 0.00000 0.00026 65347.68386 92688.36727 3921977584158.41602 2.00000 2.00000 
15707747.96753 3838338.05465 0.87537 30288943.97587 143.86426 0.00000 0.00026 65331.65217 92665.62811 3921977584158.41602 2.00000 2.00000 
15708747.96753 3837396.16716 0.87516 30281511.38998 143.82896 0.00000 0.00026 65315.62047 92642.88895 3921977584158.41602 2.00000 2.00000 
15709747.96753 3836454.27968 0.87495 30274078.80410 143.79366 0.00000 0.00026 65299.58878 92620.14978 3921977584158.41602 2.00000 2.00000 
15710747.96753 3835512.39219 0.87473 30266646.21821 143.75835 0.00000 0.00026 65283.55708 92597.41062 3921977584158.41602 2.00000 2.00000 
15711747.96753 3834570.96682 0.87452 30259217.27893 143.72307 0.00000 0.00026 65267.53325 92574.68261 3921977584158.41602 2.00000 2.00000 
15712747.96753 3833629.96978 0.87431 30251791.71971 143.68780 0.00000 0.00026 65251.51671 92551.96495 3921977584158.41602 2.00000 2.00000 
15713747.96753 3832688.97274 0.87409 30244366.16048 143.65253 0.00000 0.00026 65235.50017 92529.24728 3921977584158.41602 2.00000 2.00000 
15714747.96753 3831747.97570 0.87388 30236940.60125 143.61726 0.00000 0.00026 65219.48363 92506.52962 3921977584158.41602 2.00000 2.00000 
15715747.96753 3830806.97866 0.87367 30229515.04203 143.58199 0.00000 0.00026 65203.46709 92483.81195 3921977584158.41602 2.00000 2.00000 
15716747.96753 3829865.98162 0.87345 30222089.48280 143.54672 0.00000 0.00026 65187.45056 92461.09428 3921977584158.41602 2.00000 2.00000 
15717747.96753 3828924.98458 0.87324 30214663.92358 143.51146 0.00000 0.00026 65171.43402 92438.37662 3921977584158.41602 2.00000 2.00000 
15718747.96753 3827983.98754 0.87302 30207238.36435 143.47619 0.00000 0.00026 65155.41748 92415.65895 3921977584158.41602 2.00000 2.00000 
15719747.96753 3827042.99050 0.87281 30199812.80513 143.44092 0.00000 0.00026 65139.40094 92392.94129 3921977584158.41602 2.00000 2.00000 
15720747.96753 3826101.99346 0.87260 30192387.24590 143.40565 0.00000 0.00026 65123.38440 92370.22362 3921977584158.41602 2.00000 2.00000 
15721747.96753 3825160.99642 0.87238 30184961.68668 143.37038 0.00000 0.00026 65107.36786 92347.50596 3921977584158.41602 2.00000 2.00000 
15722747.96753 3824219.99939 0.87217 30177536.12745 143.33511 0.00000 0.00026 65091.35132 92324.78829 3921977584158.41602 2.00000 2.00000 
15723747.96753 3823279.00235 0.87196 30170110.56822 143.29984 0.00000 0.00026 65075.33478 92302.07062 3921977584158.41602 2.00000 2.00000 
15724747.96753 3822338.00531 0.87174 30162685.00900 143.26457 0.00000 0.00026 65059.31824 92279.35296 3921977584158.41602 2.00000 2.00000 
15725747.96753 3821397.64207 0.87153 30155264.45120 143.22933 0.00000 0.00026 65043.31249 92256.65059 3921977584158.41602 2.00000 2.00000 
15726747.96753 3820457.47033 0.87132 30147845.40453 143.19409 0.00000 0.00026 65027.31000 92233.95285 3921977584158.41602 2.00000 2.00000 
15727747.96753 3819517.29859 0.87110 30140426.35786 143.15885 0.00000 0.00026 65011.30751 92211.25511 3921977584158.41602 2.00000 2.00000 
15728747.96753 3818577.12684 0.87089 30133007.31119 143.12361 0.00000 0.00026 64995.30502 92188.55737 3921977584158.41602 2.00000 2.00000 
15729747.96753 3817636.95510 0.87068 30125588.26452 143.08837 0.00000 0.00026 64979.30252 92165.85963 3921977584158.41602 2.00000 2.00000 
15730747.96753 3816696.78336 0.87046 30118169.21785 143.05314 0.00000 0.00026 64963.30003 92143.16189 3921977584158.41602 2.00000 2.00000 
15731747.96753 3815756.61162 0.87025 30110750.17118 143.01790 0.00000 0.00026 64947.29754 92120.46414 3921977584158.41602 2.00000 2.00000 
15732747.96753 3814816.43988 0.87004 30103331.12450 142.98266 0.00000 0.00026 64931.29505 92097.76640 3921977584158.41602 2.00000 2.00000 
15733747.96753 3813876.26813 0.86982 30095912.07783 142.94742 0.00000 0.00026 64915.29256 92075.06866 3921977584158.41602 2.00000 2.00000 
15734747.96753 3812936.09639 0.86961 30088493.03116 142.91218 0.00000 0.00026 64899.29007 92052.37092 3921977584158.41602 2.00000 2.00000 
15735747.96753 3811995.92465 0.86940 30081073.98449 142.87694 0.00000 0.00026 64883.28757 92029.67318 3921977584158.41602 2.00000 2.00000 
15736747.96753 3811055.75291 0.86918 30073654.93782 142.84171 0.00000 0.00026 64867.28508 92006.97544 3921977584158.41602 2.00000 2.00000 
15737747.96753 3810115.58117 0.86897 30066235.89115 142.80647 0.00000 0.00026 64851.28259 91984.27770 3921977584158.41602 2.00000 2.00000 
15738747.96753 3809175.41313 0.86876 30058816.87372 142.77123 0.00000 0.00026 64835.28016 91961.58004 3921977584158.41602 2.00000 2.00000 
15739747.96753 3808235.98738 0.86855 30051403.71379 142.73602 0.00000 0.00026 64819.29037 91938.90031 3921977584158.41602 2.00000 2.00000 
15740747.96753 3807296.56163 0.86833 30043990.55385 142.70081 0.00000 0.00026 64803.30057 91916.22058 3921977584158.41602 2.00000 2.00000 
15741747.96753 3806357.13588 0.86812 30036577.39392 142.66560 0.00000 0.00026 64787.31078 91893.54085 3921977584158.41602 2.00000 2.00000 
15742747.96753 3805417.71013 0.86791 30029164.23399 142.63039 0.00000 0.00026 64771.32098 91870.86112 3921977584158.41602 2.00000 2.00000 
15743747.96753 3804478.28438 0.86769 30021751.07406 142.59518 0.00000 0.00026 64755.33119 91848.18139 3921977584158.41602 2.00000 2.00000 
15744747.96753 3803538.85863 0.86748 30014337.91412 142.55997 0.00000 0.00026 64739.34140 91825.50165 3921977584158.41602 2.00000 2.00000 
15745747.96753 3802599.43288 0.86727 30006924.75419 142.52476 0.00000 0.00026 64723.35160 91802.82192 3921977584158.41602 2.00000 2.00000 
15746747.96753 3801660.00713 0.86705 29999511.59426 142.48955 0.00000 0.00026 64707.36181 91780.14219 3921977584158.41602 2.00000 2.00000 
15747747.96753 3800720.58138 0.86684 29992098.43433 142.45434 0.00000 0.00026 64691.37201 91757.46246 3921977584158.41602 2.00000 2.00000 
15748747.96753 3799781.15563 0.86663 29984685.27439 142.41913 0.00000 0.00025 64675.38222 91734.78273 3921977584158.41602 2.00000 2.00000 
15749747.96753 3798841.72988 0.86641 29977272.11446 142.38392 0.00000 0.00025 64659.39242 91712.10300 3921977584158.41602 2.00000 2.00000 
15750747.96753 3797902.30413 0.86620 29969858.95453 142.34871 0.00000 0.00025 64643.40263 91689.42326 3921977584158.41602 2.00000 2.00000 
15751747.96753 3796962.87838 0.86599 29962445.79459 142.31350 0.00000 0.00025 64627.41283 91666.74353 3921977584158.41602 2.00000 2.00000 
15752747.96753 3796023.65833 0.86577 29955034.25793 142.27829 0.00000 0.00025 64611.42654 91644.06877 3921977584158.41602 2.00000 2.00000 
15753747.96753 3795085.12321 0.86556 29947628.12611 142.24312 0.00000 0.00025 64595.45191 91621.41054 3921977584158.41602 2.00000 2.00000 
15754747.96753 3794146.58810 0.86535 29940221.99430 142.20794 0.00000 0.00025 64579.47727 91598.75231 3921977584158.41602 2.00000 2.00000 
15755747.96753 3793208.05298 0.86514 29932815.86248 142.17276 0.00000 0.00025 64563.50264 91576.09408 3921977584158.41602 2.00000 2.00000 
15756747.96753 3792269.51786 0.86492 29925409.73067 142.13759 0.00000 0.00025 64547.52800 91553.43585 3921977584158.41602 2.00000 2.00000 
15757747.96753 3791330.98274 0.86471 29918003.59885 142.10241 0.00000 0.00025 64531.55337 91530.77762 3921977584158.41602 2.00000 2.00000 
15758747.96753 3790392.44762 0.86450 29910597.46704 142.06723 0.00000 0.00025 64515.57873 91508.11939 3921977584158.41602 2.00000 2.00000 
15759747.96753 3789453.91250 0.86428 29903191.33522 142.03206 0.00000 0.00025 64499.60410 91485.46116 3921977584158.41602 2.00000 2.00000 
15760747.96753 3788515.37738 0.86407 29895785.20341 141.99688 0.00000 0.00025 64483.62946 91462.80293 3921977584158.41602 2.00000 2.00000 
15761747.96753 3787576.84226 0.86386 29888379.07159 141.96170 0.00000 0.00025 64467.65482 91440.14470 3921977584158.41602 2.00000 2.00000 
15762747.96753 3786638.30715 0.86365 29880972.93978 141.92653 0.00000 0.00025 64451.68019 91417.48647 3921977584158.41602 2.00000 2.00000 
15763747.96753 3785699.77203 0.86343 29873566.80796 141.89135 0.00000 0.00025 64435.70555 91394.82824 3921977584158.41602 2.00000 2.00000 
15764747.96753 3784761.23691 0.86322 29866160.67615 141.85617 0.00000 0.00025 64419.73092 91372.17001 3921977584158.41602 2.00000 2.00000 
15765747.96753 3783822.70179 0.86301 29858754.54433 141.82100 0.00000 0.00025 64403.75628 91349.51178 3921977584158.41602 2.00000 2.00000 
15766747.96753 3782884.52688 0.86279 29851351.25501 141.78583 0.00000 0.00025 64387.78778 91326.86224 3921977584158.41602 2.00000 2.00000 
15767747.96753 3781946.80311 0.86258 29843951.52569 141.75069 0.00000 0.00025 64371.82696 91304.22360 3921977584158.41602 2.00000 2.00000 
15768747.96753 3781009.07935 0.86237 29836551.79637 141.71554 0.00000 0.00025 64355.86613 91281.58496 3921977584158.41602 2.00000 2.00000 
15769747.96753 3780071.35558 0.86216 29829152.06705 141.68039 0.00000 0.00025 64339.90530 91258.94632 3921977584158.41602 2.00000 2.00000 
15770747.96753 3779133.63181 0.86194 29821752.33773 141.64525 0.00000 0.00025 64323.94448 91236.30768 3921977584158.41602 2.00000 2.00000 
15771747.96753 3778195.90804 0.86173 29814352.60841 141.61010 0.00000 0.00025 64307.98365 91213.66903 3921977584158.41602 2.00000 2.00000 
15772747.96753 3777258.18427 0.86152 29806952.87908 141.57495 0.00000 0.00025 64292.02283 91191.03039 3921977584158.41602 2.00000 2.00000 
15773747.96753 3776320.46050 0.86130 29799553.14976 141.53981 0.00000 0.00025 64276.06200 91168.39175 3921977584158.41602 2.00000 2.00000 
15774747.96753 3775382.73673 0.86109 29792153.42044 141.50466 0.00000 0.00025 64260.10118 91145.75311 3921977584158.41602 2.00000 2.00000 
15775747.96753 3774445.01296 0.86088 29784753.69112 141.46951 0.00000 0.00025 64244.14035 91123.11447 3921977584158.41602 2.00000 2.00000 
15776747.96753 3773507.28920 0.86067 29777353.96180 141.43437 0.00000 0.00025 64228.17953 91100.47582 3921977584158.41602 2.00000 2.00000 
15777747.96753 3772569.56543 0.86045 29769954.23247 141.39922 0.00000 0.00025 64212.21870 91077.83718 3921977584158.41602 2.00000 2.00000 
15778747.96753 3771631.84166 0.86024 29762554.50315 141.36408 0.00000 0.00025 64196.25788 91055.19854 3921977584158.41602 2.00000 2.00000 
15779747.96753 3770694.11789 0.86003 29755154.77383 141.32893 0.00000 0.00025 64180.29705 91032.55990 3921977584158.41602 2.00000 2.00000 
15780747.96753 3769756.91962 0.85982 29747759.19128 141.29380 0.00000 0.00025 64164.34517 91009.93394 3921977584158.41602 2.00000 2.00000 
15781747.96753 3768820.01061 0.85960 29740365.89138 141.25869 0.00000 0.00025 64148.39821 90987.31497 3921977584158.41602 2.00000 2.00000 
15782747.96753 3767883.10160 0.85939 29732972.59148 141.22357 0.00000 0.00025 64132.45126 90964.69600 3921977584158.41602 2.00000 2.00000 
15783747.96753 3766946.19260 0.85918 29725579.29158 141.18845 0.00000 0.00025 64116.50430 90942.07702 3921977584158.41602 2.00000 2.00000 
15784747.96753 3766009.28359 0.85897 29718185.99168 141.15334 0.00000 0.00025 64100.55734 90919.45805 3921977584158.41602 2.00000 2.00000 
15785747.96753 3765072.37458 0.85875 29710792.69178 141.11822 0.00000 0.00025 64084.61038 90896.83908 3921977584158.41602 2.00000 2.00000 
15786747.96753 3764135.46558 0.85854 29703399.39188 141.08311 0.00000 0.00025 64068.66343 90874.22011 3921977584158.41602 2.00000 2.00000 
15787747.96753 3763198.55657 0.85833 29696006.09198 141.04799 0.00000 0.00025 64052.71647 90851.60114 3921977584158.41602 2.00000 2.00000 
15788747.96753 3762261.64757 0.85812 29688612.79208 141.01288 0.00000 0.00025 64036.76951 90828.98216 3921977584158.41602 2.00000 2.00000 
15789747.96753 3761324.73856 0.85790 29681219.49218 140.97776 0.00000 0.00025 64020.82255 90806.36319 3921977584158.41602 2.00000 2.00000 
15790747.96753 3760387.82955 0.85769 29673826.19228 140.94264 0.00000 0.00025 64004.87560 90783.74422 3921977584158.41602 2.00000 2.00000 
15791747.96753 3759450.92055 0.85748 29666432.89238 140.90753 0.00000 0.00025 63988.92864 90761.12525 3921977584158.41602 2.00000 2.00000 
15792747.96753 3758514.01154 0.85726 29659039.59248 140.87241 0.00000 0.00025 63972.98168 90738.50628 3921977584158.41602 2.00000 2.00000 
15793747.96753 3757577.10253 0.85705 29651646.29258 140.83730 0.00000 0.00025 63957.03472 90715.88730 3921977584158.41602 2.00000 2.00000 
15794747.96753 3756640.87585 0.85684 29644258.37701 140.80221 0.00000 0.00025 63941.09938 90693.28480 3921977584158.41602 2.00000 2.00000 
15795747.96753 3755704.78501 0.85663 29636871.53339 140.76712 0.00000 0.00025 63925.16635 90670.68558 3921977584158.41602 2.00000 2.00000 
15796747.96753 3754768.69417 0.85642 29629484.68978 140.73203 0.00000 0.00025 63909.23332 90648.08636 3921977584158.41602 2.00000 2.00000 
15797747.96753 3753832.60333 0.85620 29622097.84616 140.69695 0.00000 0.00025 63893.30029 90625.48714 3921977584158.41602 2.00000 2.00000 
15798747.96753 3752896.51249 0.85599 29614711.00254 140.66186 0.00000 0.00025 63877.36726 90602.88792 3921977584158.41602 2.00000 2.00000 
15799747.96753 3751960.42165 0.85578 29607324.15892 140.62678 0.00000 0.00025 63861.43422 90580.28871 3921977584158.41602 2.00000 2.00000 
15800747.96753 3751024.33081 0.85557 29599937.31530 140.59169 0.00000 0.00025 63845.50119 90557.68949 3921977584158.41602 2.00000 2.00000 
15801747.96753 3750088.23997 0.85535 29592550.47168 140.55661 0.00000 0.00025 63829.56816 90535.09027 3921977584158.41602 2.00000 2.00000 
15802747.96753 3749152.14913 0.85514 29585163.62806 140.52152 0.00000 0.00025 63813.63513 90512.49105 3921977584158.41602 2.00000 2.00000 
15803747.96753 3748216.05829 0.85493 29577776.78445 140.48644 0.00000 0.00025 63797.70210 90489.89183 3921977584158.41602 2.00000 2.00000 
15804747.96753 3747279.96745 0.85472 29570389.94083 140.45135 0.00000 0.00025 63781.76907 90467.29261 3921977584158.41602 2.00000 2.00000 
15805747.96753 3746343.87661 0.85450 29563003.09721 140.41627 0.00000 0.00025 63765.83603 90444.69339 3921977584158.41602 2.00000 2.00000 
15806747.96753 3745407.78577 0.85429 29555616.25359 140.38118 0.00000 0.00025 63749.90300 90422.09417 3921977584158.41602 2.00000 2.00000 
15807747.96753 3744471.70378 0.85408 29548229.47983 140.34610 0.00000 0.00025 63733.97012 90399.49516 3921977584158.41602 2.00000 2.00000 
15808747.96753 3743536.42006 0.85387 29540849.00531 140.31104 0.00000 0.00025 63718.05083 90376.91543 3921977584158.41602 2.00000 2.00000 
15809747.96753 3742601.13634 0.85365 29533468.53080 140.27599 0.00000 0.00025 63702.13154 90354.33569 3921977584158.41602 2.00000 2.00000 
15810747.96753 3741665.85262 0.85344 29526088.05628 140.24093 0.00000 0.00025 63686.21224 90331.75596 3921977584158.41602 2.00000 2.00000 
15811747.96753 3740730.56890 0.85323 29518707.58177 140.20588 0.00000 0.00025 63670.29295 90309.17622 3921977584158.41602 2.00000 2.00000 
15812747.96753 3739795.28518 0.85302 29511327.10725 140.17082 0.00000 0.00025 63654.37365 90286.59649 3921977584158.41602 2.00000 2.00000 
15813747.96753 3738860.00146 0.85281 29503946.63274 140.13577 0.00000 0.00025 63638.45436 90264.01675 3921977584158.41602 2.00000 2.00000 
15814747.96753 3737924.71773 0.85259 29496566.15822 140.10071 0.00000 0.00025 63622.53507 90241.43702 3921977584158.41602 2.00000 2.00000 
15815747.96753 3736989.43401 0.85238 29489185.68371 140.06566 0.00000 0.00025 63606.61577 90218.85729 3921977584158.41602 2.00000 2.00000 
15816747.96753 3736054.15029 0.85217 29481805.20919 140.03060 0.00000 0.00025 63590.69648 90196.27755 3921977584158.41602 2.00000 2.00000 
15817747.96753 3735118.86657 0.85196 29474424.73468 139.99555 0.00000 0.00025 63574.77719 90173.69782 3921977584158.41602 2.00000 2.00000 
15818747.96753 3734183.58285 0.85174 29467044.26016 139.96049 0.00000 0.00025 63558.85789 90151.11808 3921977584158.41602 2.00000 2.00000 
15819747.96753 3733248.29913 0.85153 29459663.78565 139.92544 0.00000 0.00025 63542.93860 90128.53835 3921977584158.41602 2.00000 2.00000 
15820747.96753 3732313.01541 0.85132 29452283.31113 139.89038 0.00000 0.00025 63527.01930 90105.95861 3921977584158.41602 2.00000 2.00000 
15821747.96753 3731377.87516 0.85111 29444903.96879 139.85533 0.00000 0.00025 63511.10245 90083.38234 3921977584158.41602 2.00000 2.00000 
15822747.96753 3730443.40678 0.85090 29437529.92825 139.82031 0.00000 0.00025 63495.19704 90060.82229 3921977584158.41602 2.00000 2.00000 
15823747.96753 3729508.93839 0.85068 29430155.88771 139.78528 0.00000 0.00025 63479.29162 90038.26224 3921977584158.41602 2.00000 2.00000 
15824747.96753 3728574.47001 0.85047 29422781.84717 139.75026 0.00000 0.00025 63463.38620 90015.70219 3921977584158.41602 2.00000 2.00000 
15825747.96753 3727640.00163 0.85026 29415407.80663 139.71524 0.00000 0.00025 63447.48079 89993.14214 3921977584158.41602 2.00000 2.00000 
15826747.96753 3726705.53325 0.85005 29408033.76610 139.68021 0.00000 0.00025 63431.57537 89970.58209 3921977584158.41602 2.00000 2.00000 
15827747.96753 3725771.06487 0.84984 29400659.72556 139.64519 0.00000 0.00025 63415.66996 89948.02204 3921977584158.41602 2.00000 2.00000 
15828747.96753 3724836.59649 0.84962 29393285.68502 139.61016 0.00000 0.00025 63399.76454 89925.46199 3921977584158.41602 2.00000 2.00000 
15829747.96753 3723902.12810 0.84941 29385911.64448 139.57514 0.00000 0.00025 63383.85913 89902.90194 3921977584158.41602 2.00000 2.00000 
15830747.96753 3722967.65972 0.84920 29378537.60394 139.54011 0.00000 0.00025 63367.95371 89880.34189 3921977584158.41602 2.00000 2.00000 
15831747.96753 3722033.19134 0.84899 29371163.56340 139.50509 0.00000 0.00025 63352.04829 89857.78184 3921977584158.41602 2.00000 2.00000 
15832747.96753 3721098.72296 0.84878 29363789.52286 139.47006 0.00000 0.00025 63336.14288 89835.22179 3921977584158.41602 2.00000 2.00000 
15833747.96753 3720164.25458 0.84856 29356415.48233 139.43504 0.00000 0.00025 63320.23746 89812.66174 3921977584158.41602 2.00000 2.00000 
15834747.96753 3719229.78620 0.84835 29349041.44179 139.40002 0.00000 0.00025 63304.33205 89790.10169 3921977584158.41602 2.00000 2.00000 
15835747.96753 3718295.58241 0.84814 29341669.48920 139.36500 0.00000 0.00025 63288.43113 89767.54803 3921977584158.41602 2.00000 2.00000 
15836747.96753 3717361.91834 0.84793 29334301.79565 139.33001 0.00000 0.00025 63272.53941 89745.00740 3921977584158.41602 2.00000 2.00000 
15837747.96753 3716428.25428 0.84772 29326934.10210 139.29501 0.00000 0.00025 63256.64768 89722.46676 3921977584158.41602 2.00000 2.00000 
15838747.96753 3715494.59021 0.84750 29319566.40855 139.26002 0.00000 0.00025 63240.75596 89699.92613 3921977584158.41602 2.00000 2.00000 
15839747.96753 3714560.92615 0.84729 29312198.71500 139.22502 0.00000 0.00025 63224.86423 89677.38550 3921977584158.41602 2.00000 2.00000 
15840747.96753 3713627.26208 0.84708 29304831.02145 139.19003 0.00000 0.00025 63208.97250 89654.84487 3921977584158.41602 2.00000 2.00000 
15841747.96753 3712693.59801 0.84687 29297463.32790 139.15504 0.00000 0.00025 63193.08078 89632.30423 3921977584158.41602 2.00000 2.00000 
15842747.96753 3711759.93395 0.84666 29290095.63435 139.12004 0.00000 0.00025 63177.18905 89609.76360 3921977584158.41602 2.00000 2.00000 
15843747.96753 3710826.26988 0.84644 29282727.94080 139.08505 0.00000 0.00025 63161.29733 89587.22297 3921977584158.41602 2.00000 2.00000 
15844747.96753 3709892.60582 0.84623 29275360.24725 139.05005 0.00000 0.00025 63145.40560 89564.68234 3921977584158.41602 2.00000 2.00000 
15845747.96753 3708958.94175 0.84602 29267992.55370 139.01506 0.00000 0.00025 63129.51387 89542.14171 3921977584158.41602 2.00000 2.00000 
15846747.96753 3708025.27769 0.84581 29260624.86015 138.98006 0.00000 0.00025 63113.62215 89519.60107 3921977584158.41602 2.00000 2.00000 
15847747.96753 3707091.61362 0.84560 29253257.16660 138.94507 0.00000 0.00025 63097.73042 89497.06044 3921977584158.41602 2.00000 2.00000 
15848747.96753 3706157.94956 0.84538 29245889.47305 138.91008 0.00000 0.00025 63081.83870 89474.51981 3921977584158.41602 2.00000 2.00000 
15849747.96753 3705224.69670 0.84517 29238525.02442 138.87510 0.00000 0.00025 63065.95397 89451.98910 3921977584158.41602 2.00000 2.00000 
15850747.96753 3704291.90761 0.84496 29231164.23542 138.84014 0.00000 0.00025 63050.07714 89429.46960 3921977584158.41602 2.00000 2.00000 
15851747.96753 3703359.11852 0.84475 29223803.44643 138.80517 0.00000 0.00025 63034.20030 89406.95009 3921977584158.41602 2.00000 2.00000 
15852747.96753 3702426.32942 0.84454 29216442.65744 138.77021 0.00000 0.00025 63018.32347 89384.43058 3921977584158.41602 2.00000 2.00000 
15853747.96753 3701493.54033 0.84433 29209081.86844 138.73525 0.00000 0.00025 63002.44664 89361.91107 3921977584158.41602 2.00000 2.00000 
15854747.96753 3700560.75124 0.84411 29201721.07945 138.70029 0.00000 0.00025 62986.56981 89339.39156 3921977584158.41602 2.00000 2.00000 
15855747.96753 3699627.96215 0.84390 29194360.29046 138.66533 0.00000 0.00025 62970.69297 89316.87205 3921977584158.41602 2.00000 2.00000 
15856747.96753 3698695.17306 0.84369 29186999.50146 138.63037 0.00000 0.00025 62954.81614 89294.35254 3921977584158.41602 2.00000 2.00000 
15857747.96753 3697762.38396 0.84348 29179638.71247 138.59540 0.00000 0.00025 62938.93931 89271.83303 3921977584158.41602 2.00000 2.00000 
15858747.96753 3696829.59487 0.84327 29172277.92348 138.56044 0.00000 0.00025 62923.06247 89249.31353 3921977584158.41602 2.00000 2.00000 
15859747.96753 3695896.80578 0.84306 29164917.13448 138.52548 0.00000 0.00025 62907.18564 89226.79402 3921977584158.41602 2.00000 2.00000 
15860747.96753 3694964.01669 0.84284 29157556.34549 138.49052 0.00000 0.00025 62891.30881 89204.27451 3921977584158.41602 2.00000 2.00000 
15861747.96753 3694031.22760 0.84263 29150195.55650 138.45556 0.00000 0.00025 62875.43197 89181.75500 3921977584158.41602 2.00000 2.00000 
15862747.96753 3693098.43850 0.84242 29142834.76750 138.42060 0.00000 0.00025 62859.55514 89159.23549 3921977584158.41602 2.00000 2.00000 
15863747.96753 3692166.13437 0.84221 29135477.80539 138.38565 0.00000 0.00025 62843.68656 89136.72769 3921977584158.41602 2.00000 2.00000 
15864747.96753 3691234.15629 0.84200 29128123.41621 138.35072 0.00000 0.00025 62827.82353 89114.22776 3921977584158.41602 2.00000 2.00000 
15865747.96753 3690302.17821 0.84179 29120769.02704 138.31579 0.00000 0.00025 62811.96050 89091.72783 3921977584158.41602 2.00000 2.00000 
15866747.96753 3689370.20013 0.84157 29113414.63786 138.28086 0.00000 0.00025 62796.09748 89069.22790 3921977584158.41602 2.00000 2.00000 
15867747.96753 3688438.22204 0.84136 29106060.24868 138.24593 0.00000 0.00025 62780.23445 89046.72797 3921977584158.41602 2.00000 2.00000 
15868747.96753 3687506.24396 0.84115 29098705.85951 138.21100 0.00000 0.00025 62764.37142 89024.22805 3921977584158.41602 2.00000 2.00000 
15869747.96753 3686574.26588 0.84094 29091351.47033 138.17607 0.00000 0.00025 62748.50839 89001.72812 3921977584158.41602 2.00000 2.00000 
15870747.96753 3685642.28780 0.84073 29083997.08115 138.14114 0.00000 0.00025 62732.64536 88979.22819 3921977584158.41602 2.00000 2.00000 
15871747.96753 3684710.30972 0.84052 29076642.69197 138.10621 0.00000 0.00025 62716.78233 88956.72826 3921977584158.41602 2.00000 2.00000 
15872747.96753 3683778.33164 0.84031 29069288.30280 138.07127 0.00000 0.00025 62700.91930 88934.22833 3921977584158.41602 2.00000 2.00000 
15873747.96753 3682846.35356 0.84009 29061933.91362 138.03634 0.00000 0.00025 62685.05627 88911.72840 3921977584158.41602 2.00000 2.00000 
