# t     dt     X_CO      X_C     X_O    X_solidC   	X_Mg      X_Si     X_SiO       X_Mg2SiO4    adap_flag     sat_Cg    lnsat_Sig
3740050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3741050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3742050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3743050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3744050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3745050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3746050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3747050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3748050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3749050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3750050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3751050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3752050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3753050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3754050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3755050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3756050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3757050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3758050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3759050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3760050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3761050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3762050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3763050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3764050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3765050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3766050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3767050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3768050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3769050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3770050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3771050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3772050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3773050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3774050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3775050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3776050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3777050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3778050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3779050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3780050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3781050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3782050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3783050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3784050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3785050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3786050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3787050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3788050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3789050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3790050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3791050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3792050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3793050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3794050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3795050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3796050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3797050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3798050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3799050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3800050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3801050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3802050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3803050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3804050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3805050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3806050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3807050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3808050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3809050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3810050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3811050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3812050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3813050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3814050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3815050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3816050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3817050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3818050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3819050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3820050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3821050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3822050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3823050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3824050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3825050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3826050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3827050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3828050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3829050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3830050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3831050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3832050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3833050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3834050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3835050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3836050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3837050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3838050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3839050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3840050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3841050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3842050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3843050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3844050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3845050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3846050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3847050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3848050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3849050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3850050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3851050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3852050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3853050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3854050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3855050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3856050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3857050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3858050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3859050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3860050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3861050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3862050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3863050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3864050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3865050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3866050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3867050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3868050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3869050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3870050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3871050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3872050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3873050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3874050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3875050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3876050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3877050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3878050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3879050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3880050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3881050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3882050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3883050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3884050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3885050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3886050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3887050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3888050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3889050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3890050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3891050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3892050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3893050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3894050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3895050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3896050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3897050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3898050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3899050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3900050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3901050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3902050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3903050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3904050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3905050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3906050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3907050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3908050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3909050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3910050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3911050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3912050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3913050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3914050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3915050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3916050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3917050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3918050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3919050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3920050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3921050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3922050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3923050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3924050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3925050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3926050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3927050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3928050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3929050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3930050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3931050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3932050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3933050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3934050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3935050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3936050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3937050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3938050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3939050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
3940050.00000 1000.00000 0.01866 0.00000 0.08434 0.00000 0.00067 0.00000 0.00120 0.00000 0 0.00000 0.00000e+00 
