# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
4424050.00000 943743756.70569 1036.82867 7469713943.52863 0.00000 39220530.56778 0.35388 38659498.46704 0.00000 0.00000 0.00000 
4425050.00000 942903959.67268 1035.94873 7463066966.31314 0.00000 39185629.90402 0.35359 38625097.04160 0.00000 0.00000 0.00000 
4426050.00000 942064162.63977 1035.06868 7456419989.09753 0.00000 39150729.24026 0.35329 38590695.61616 0.00000 0.00000 0.00000 
4427050.00000 941224448.66039 1034.18861 7449773669.24800 0.00000 39115832.02807 0.35300 38556297.59292 0.00000 0.00000 0.00000 
4428050.00000 940385393.17599 1033.30915 7443132561.37285 0.00000 39080962.18190 0.35270 38521926.54425 0.00000 0.00000 0.00000 
4429050.00000 939546337.69170 1032.42959 7436491453.49760 0.00000 39046092.33574 0.35241 38487555.49558 0.00000 0.00000 0.00000 
4430050.00000 938707282.20752 1031.54992 7429850345.62224 0.00000 39011222.48958 0.35212 38453184.44691 0.00000 0.00000 0.00000 
4431050.00000 937868405.99968 1030.67034 7423210656.71474 0.00000 38976360.09386 0.35182 38418820.74211 0.00000 0.00000 0.00000 
4432050.00000 937030103.46081 1029.79128 7416575508.38537 0.00000 38941521.53893 0.35153 38384480.53706 0.00000 0.00000 0.00000 
4433050.00000 936191800.92206 1028.91212 7409940360.05589 0.00000 38906682.98400 0.35123 38350140.33202 0.00000 0.00000 0.00000 
4434050.00000 935353498.38341 1028.03284 7403305211.72630 0.00000 38871844.42908 0.35094 38315800.12698 0.00000 0.00000 0.00000 
4435050.00000 934515446.85894 1027.15374 7396672050.16824 0.00000 38837016.30590 0.35064 38281470.20447 0.00000 0.00000 0.00000 
4436050.00000 933677840.03578 1026.27502 7390042408.41166 0.00000 38802206.66383 0.35035 38247158.49869 0.00000 0.00000 0.00000 
4437050.00000 932840233.21273 1025.39619 7383412766.65497 0.00000 38767397.02175 0.35006 38212846.79291 0.00000 0.00000 0.00000 
4438050.00000 932002626.38978 1024.51725 7376783124.89818 0.00000 38732587.37967 0.34976 38178535.08713 0.00000 0.00000 0.00000 
4439050.00000 931165390.24476 1023.63862 7370156417.04917 0.00000 38697793.14239 0.34947 38144238.56579 0.00000 0.00000 0.00000 
4440050.00000 930328555.34584 1022.76032 7363532885.05450 0.00000 38663015.58027 0.34917 38109958.48108 0.00000 0.00000 0.00000 
4441050.00000 929491720.44702 1021.88191 7356909353.05972 0.00000 38628238.01816 0.34888 38075678.39638 0.00000 0.00000 0.00000 
4442050.00000 928654885.54831 1021.00340 7350285821.06483 0.00000 38593460.45604 0.34859 38041398.31167 0.00000 0.00000 0.00000 
4443050.00000 927818463.89748 1020.12523 7343665559.91814 0.00000 38558700.06786 0.34829 38007135.15523 0.00000 0.00000 0.00000 
4444050.00000 926982322.25141 1019.24727 7337047515.00288 0.00000 38523951.31624 0.34800 37972883.46890 0.00000 0.00000 0.00000 
4445050.00000 926146180.60545 1018.36920 7330429470.08751 0.00000 38489202.56462 0.34770 37938631.78257 0.00000 0.00000 0.00000 
4446050.00000 925310038.95959 1017.49103 7323811425.17203 0.00000 38454453.81300 0.34741 37904380.09624 0.00000 0.00000 0.00000 
4447050.00000 924474442.48611 1016.61335 7317197695.28466 0.00000 38419727.71790 0.34711 37870150.74233 0.00000 0.00000 0.00000 
4448050.00000 923639070.09723 1015.73581 7310585739.02170 0.00000 38385010.93540 0.34682 37835930.56782 0.00000 0.00000 0.00000 
4449050.00000 922803697.70845 1014.85817 7303973782.75865 0.00000 38350294.15290 0.34653 37801710.39331 0.00000 0.00000 0.00000 
4450050.00000 921968325.31978 1013.98042 7297361826.49548 0.00000 38315577.37040 0.34623 37767490.21879 0.00000 0.00000 0.00000 
4451050.00000 921133517.86952 1013.10319 7290754341.70824 0.00000 38280884.06586 0.34594 37733293.18640 0.00000 0.00000 0.00000 
4452050.00000 920298836.28359 1012.22599 7284147853.13380 0.00000 38246195.99205 0.34565 37699101.30991 0.00000 0.00000 0.00000 
4453050.00000 919464154.69776 1011.34869 7277541364.55925 0.00000 38211507.91824 0.34535 37664909.43342 0.00000 0.00000 0.00000 
4454050.00000 918629473.11204 1010.47128 7270934875.98460 0.00000 38176819.84442 0.34506 37630717.55692 0.00000 0.00000 0.00000 
4455050.00000 917795499.56153 1009.59454 7264333991.49432 0.00000 38142161.19545 0.34476 37596554.68436 0.00000 0.00000 0.00000 
4456050.00000 916961584.57964 1008.71777 7257733570.57262 0.00000 38107504.98050 0.34447 37562394.21100 0.00000 0.00000 0.00000 
4457050.00000 916127669.59785 1007.84090 7251133149.65081 0.00000 38072848.76555 0.34418 37528233.73764 0.00000 0.00000 0.00000 
4458050.00000 915293772.99803 1006.96394 7244532874.22098 0.00000 38038193.31451 0.34388 37494074.01728 0.00000 0.00000 0.00000 
4459050.00000 914460567.74070 1006.08763 7237938070.75294 0.00000 38003566.59460 0.34359 37459942.61705 0.00000 0.00000 0.00000 
4460050.00000 913627362.48347 1005.21123 7231343267.28480 0.00000 37968939.87469 0.34329 37425811.21682 0.00000 0.00000 0.00000 
4461050.00000 912794157.22635 1004.33472 7224748463.81656 0.00000 37934313.15478 0.34300 37391679.81659 0.00000 0.00000 0.00000 
4462050.00000 911961044.64650 1003.45820 7218154393.88627 0.00000 37899690.28639 0.34271 37357552.21278 0.00000 0.00000 0.00000 
4463050.00000 911128581.99511 1002.58230 7211565468.12649 0.00000 37865094.42801 0.34241 37323451.23263 0.00000 0.00000 0.00000 
4464050.00000 910296119.34382 1001.70630 7204976542.36661 0.00000 37830498.56964 0.34212 37289350.25248 0.00000 0.00000 0.00000 
4465050.00000 909463656.69263 1000.83020 7198387616.60662 0.00000 37795902.71127 0.34183 37255249.27232 0.00000 0.00000 0.00000 
4466050.00000 908501630.62769 999.81140 7190773198.87991 0.00000 37755922.39783 0.34148 37215840.85933 0.00000 0.00000 0.00000 
4467050.00000 907081045.36172 998.28784 7179529293.76129 0.00000 37696885.07335 0.34097 37157648.03728 0.00000 0.00000 0.00000 
4468050.00000 905660460.09589 996.76414 7168285388.64253 0.00000 37637847.74887 0.34045 37099455.21523 0.00000 0.00000 0.00000 
4469050.00000 904239874.83021 995.24030 7157041483.52363 0.00000 37578810.42439 0.33994 37041262.39318 0.00000 0.00000 0.00000 
4470050.00000 902819675.34147 993.71673 7145800631.82069 0.00000 37519789.13220 0.33942 36983085.37409 0.00000 0.00000 0.00000 
4471050.00000 901400324.95699 992.19396 7134566500.76065 0.00000 37460803.12746 0.33891 36924943.13767 0.00000 0.00000 0.00000 
4472050.00000 899980974.57266 990.67105 7123332369.70047 0.00000 37401817.12272 0.33840 36866800.90126 0.00000 0.00000 0.00000 
4473050.00000 898561624.18847 989.14799 7112098238.64015 0.00000 37342831.11798 0.33788 36808658.66485 0.00000 0.00000 0.00000 
4474050.00000 897378546.15865 987.88490 7102734198.78901 0.00000 37293664.22679 0.33746 36760195.08397 0.00000 0.00000 0.00000 
4475050.00000 896548256.73823 987.01005 7096162474.09925 0.00000 37259158.68448 0.33716 36726183.12795 0.00000 0.00000 0.00000 
4476050.00000 895717967.31791 986.13510 7089590749.40939 0.00000 37224653.14217 0.33687 36692171.17192 0.00000 0.00000 0.00000 
4477050.00000 894887677.89769 985.26005 7083019024.71943 0.00000 37190147.59985 0.33658 36658159.21590 0.00000 0.00000 0.00000 
4478050.00000 893951397.03756 984.26821 7075608379.78882 0.00000 37151237.21725 0.33624 36619805.42885 0.00000 0.00000 0.00000 
4479050.00000 892903152.77621 983.15297 7067311546.65658 0.00000 37107673.80888 0.33587 36576865.17549 0.00000 0.00000 0.00000 
4480050.00000 891854908.51497 982.03762 7059014713.52422 0.00000 37064110.40052 0.33549 36533924.92212 0.00000 0.00000 0.00000 
4481050.00000 890806664.25385 980.92216 7050717880.39175 0.00000 37020546.99215 0.33512 36490984.66876 0.00000 0.00000 0.00000 
4482050.00000 889758936.29375 979.80714 7042425133.77110 0.00000 36977005.04045 0.33474 36448065.56513 0.00000 0.00000 0.00000 
4483050.00000 888711600.85333 978.69245 7034135493.93521 0.00000 36933479.40126 0.33437 36405162.54067 0.00000 0.00000 0.00000 
4484050.00000 887664265.41302 977.57764 7025845854.09921 0.00000 36889953.76206 0.33399 36362259.51621 0.00000 0.00000 0.00000 
4485050.00000 886616929.97282 976.46271 7017556214.26308 0.00000 36846428.12287 0.33362 36319356.49175 0.00000 0.00000 0.00000 
4486050.00000 885570181.06726 975.34832 7009271216.83640 0.00000 36802926.85914 0.33324 36276477.49407 0.00000 0.00000 0.00000 
4487050.00000 884523752.87325 974.23417 7000988757.83459 0.00000 36759438.92369 0.33287 36233611.63401 0.00000 0.00000 0.00000 
4488050.00000 883477324.67935 973.11990 6992706298.83267 0.00000 36715950.98823 0.33249 36190745.77395 0.00000 0.00000 0.00000 
4489050.00000 882430896.48557 972.00551 6984423839.83063 0.00000 36672463.05277 0.33212 36147879.91389 0.00000 0.00000 0.00000 
4490050.00000 881385153.17127 970.89177 6976146801.63573 0.00000 36629003.57984 0.33174 36105042.10922 0.00000 0.00000 0.00000 
4491050.00000 880339674.22147 969.77820 6967871855.87980 0.00000 36585555.09349 0.33137 36062215.13396 0.00000 0.00000 0.00000 
4492050.00000 879294195.27179 968.66452 6959596910.12375 0.00000 36542106.60714 0.33100 36019388.15870 0.00000 0.00000 0.00000 
4493050.00000 878248716.32221 967.55072 6951321964.36759 0.00000 36498658.12078 0.33062 35976561.18344 0.00000 0.00000 0.00000 
4494050.00000 877859483.40370 967.15980 6948241193.52361 0.00000 36482482.20435 0.33049 35960616.65622 0.00000 0.00000 0.00000 
4495050.00000 877641553.04001 966.95755 6946516279.15776 0.00000 36473425.35712 0.33043 35951689.36311 0.00000 0.00000 0.00000 
4496050.00000 877423622.67638 966.75523 6944791364.79185 0.00000 36464368.50989 0.33037 35942762.06999 0.00000 0.00000 0.00000 
4497050.00000 877205692.31281 966.55286 6943066450.42588 0.00000 36455311.66265 0.33030 35933834.77688 0.00000 0.00000 0.00000 
4498050.00000 876987943.42089 966.35064 6941342972.40415 0.00000 36446262.35710 0.33024 35924914.91756 0.00000 0.00000 0.00000 
4499050.00000 876770223.80137 966.14838 6939619726.07232 0.00000 36437214.26805 0.33018 35915996.25736 0.00000 0.00000 0.00000 
4500050.00000 876552504.18190 965.94607 6937896479.74043 0.00000 36428166.17901 0.33011 35907077.59715 0.00000 0.00000 0.00000 
4501050.00000 876334784.56249 965.74370 6936173233.40848 0.00000 36419118.08997 0.33005 35898158.93695 0.00000 0.00000 0.00000 
4502050.00000 875353323.28168 964.69959 6928404986.28119 0.00000 36378330.07887 0.32970 35857954.38003 0.00000 0.00000 0.00000 
4503050.00000 874310561.36041 963.58782 6920151545.74395 0.00000 36334994.50797 0.32932 35815238.70502 0.00000 0.00000 0.00000 
4504050.00000 873267799.43925 962.47593 6911898105.20659 0.00000 36291658.93707 0.32895 35772523.03001 0.00000 0.00000 0.00000 
4505050.00000 872225037.51821 961.36393 6903644664.66912 0.00000 36248323.36616 0.32858 35729807.35500 0.00000 0.00000 0.00000 
4506050.00000 871486149.92974 960.58676 6897796383.72211 0.00000 36217616.34248 0.32832 35699539.58150 0.00000 0.00000 0.00000 
4507050.00000 870751295.93427 959.81394 6891980028.58647 0.00000 36187076.94867 0.32806 35669437.04001 0.00000 0.00000 0.00000 
4508050.00000 870016441.93888 959.04103 6886163673.45074 0.00000 36156537.55486 0.32780 35639334.49852 0.00000 0.00000 0.00000 
4509050.00000 869281617.83567 958.26806 6880347554.91016 0.00000 36125999.40333 0.32754 35609233.18153 0.00000 0.00000 0.00000 
4510050.00000 868547432.56703 957.49570 6874536492.73232 0.00000 36095487.80076 0.32728 35579158.03374 0.00000 0.00000 0.00000 
4511050.00000 867813247.29848 956.72325 6868725430.55438 0.00000 36064976.19819 0.32702 35549082.88595 0.00000 0.00000 0.00000 
4512050.00000 867079062.03002 955.95072 6862914368.37636 0.00000 36034464.59563 0.32676 35519007.73815 0.00000 0.00000 0.00000 
4513050.00000 866344939.50885 955.17816 6857103802.84115 0.00000 36003955.60074 0.32651 35488935.16074 0.00000 0.00000 0.00000 
4514050.00000 865611388.05066 954.40614 6851297757.25775 0.00000 35973470.33834 0.32625 35458885.97633 0.00000 0.00000 0.00000 
4515050.00000 864877836.59255 953.63403 6845491711.67425 0.00000 35942985.07594 0.32599 35428836.79192 0.00000 0.00000 0.00000 
4516050.00000 864144285.13453 952.86183 6839685666.09067 0.00000 35912499.81354 0.32573 35398787.60751 0.00000 0.00000 0.00000 
4517050.00000 863410830.72410 952.08964 6833880388.63608 0.00000 35882018.58429 0.32547 35368742.39856 0.00000 0.00000 0.00000 
4518050.00000 862677927.11334 951.31798 6828079470.74969 0.00000 35851560.24541 0.32521 35338719.75254 0.00000 0.00000 0.00000 
4519050.00000 861945023.50268 950.54622 6822278552.86322 0.00000 35821101.90654 0.32496 35308697.10653 0.00000 0.00000 0.00000 
4520050.00000 861212119.89210 949.77438 6816477634.97666 0.00000 35790643.56766 0.32470 35278674.46051 0.00000 0.00000 0.00000 
4521050.00000 860479337.17711 949.00258 6810677673.97558 0.00000 35760190.25302 0.32444 35248656.76686 0.00000 0.00000 0.00000 
4522050.00000 859747046.62703 948.23123 6804881608.44965 0.00000 35729757.39198 0.32418 35218659.23424 0.00000 0.00000 0.00000 
4523050.00000 859014756.07704 947.45979 6799085542.92363 0.00000 35699324.53094 0.32392 35188661.70161 0.00000 0.00000 0.00000 
4524050.00000 858282465.52714 946.68826 6793289477.39752 0.00000 35668891.66990 0.32366 35158664.16899 0.00000 0.00000 0.00000 
4525050.00000 857550339.62218 945.91683 6787494715.03223 0.00000 35638465.65125 0.32341 35128673.38087 0.00000 0.00000 0.00000 
4526050.00000 856818731.67964 945.14588 6781704052.32885 0.00000 35608061.15831 0.32315 35098703.81055 0.00000 0.00000 0.00000 
4527050.00000 856087123.73718 944.37484 6775913389.62539 0.00000 35577656.66537 0.32289 35068734.24023 0.00000 0.00000 0.00000 
4528050.00000 855355515.79481 943.60371 6770122726.92184 0.00000 35547252.17243 0.32263 35038764.66991 0.00000 0.00000 0.00000 
4529050.00000 854624079.87236 942.83268 6764333425.75185 0.00000 35516854.82837 0.32237 35008802.14621 0.00000 0.00000 0.00000 
4530050.00000 853893082.79602 942.06205 6758547598.03973 0.00000 35486475.72207 0.32211 34978857.59939 0.00000 0.00000 0.00000 
4531050.00000 853162085.71976 941.29132 6752761770.32751 0.00000 35456096.61577 0.32186 34948913.05256 0.00000 0.00000 0.00000 
4532050.00000 852431088.64359 940.52051 6746975942.61522 0.00000 35425717.50947 0.32160 34918968.50574 0.00000 0.00000 0.00000 
4533050.00000 851700296.55586 939.74984 6741191737.38169 0.00000 35395346.92217 0.32134 34889032.35605 0.00000 0.00000 0.00000 
4534050.00000 850969942.88332 938.97957 6735411002.19541 0.00000 35364994.55473 0.32108 34859114.16559 0.00000 0.00000 0.00000 
4535050.00000 850239589.21088 938.20920 6729630267.00905 0.00000 35334642.18728 0.32082 34829195.97514 0.00000 0.00000 0.00000 
4536050.00000 849509235.53852 937.43875 6723849531.82260 0.00000 35304289.81983 0.32057 34799277.78468 0.00000 0.00000 0.00000 
4537050.00000 848779109.21424 936.66846 6718070596.09110 0.00000 35273946.90061 0.32031 34769368.90730 0.00000 0.00000 0.00000 
4538050.00000 848049401.05025 935.89855 6712294970.08966 0.00000 35243621.35949 0.32005 34739477.15942 0.00000 0.00000 0.00000 
4539050.00000 847319692.88636 935.12855 6706519344.08814 0.00000 35213295.81837 0.31979 34709585.41155 0.00000 0.00000 0.00000 
4540050.00000 846589984.72255 934.35846 6700743718.08654 0.00000 35182970.27724 0.31953 34679693.66367 0.00000 0.00000 0.00000 
4541050.00000 845860521.61288 933.58855 6694970031.68302 0.00000 35152654.92018 0.31928 34649811.95419 0.00000 0.00000 0.00000 
4542050.00000 845131454.61630 932.81900 6689199480.50635 0.00000 35122356.02497 0.31902 34619946.47107 0.00000 0.00000 0.00000 
4543050.00000 844402387.61981 932.04935 6683428929.32959 0.00000 35092057.12976 0.31876 34590080.98795 0.00000 0.00000 0.00000 
4544050.00000 843673320.62340 931.27963 6677658378.15275 0.00000 35061758.23454 0.31850 34560215.50482 0.00000 0.00000 0.00000 
4545050.00000 842944509.08251 930.51009 6671889848.90066 0.00000 35031469.95566 0.31824 34530360.48617 0.00000 0.00000 0.00000 
4546050.00000 842216066.97723 929.74088 6666124243.72371 0.00000 35001197.02995 0.31799 34500520.60107 0.00000 0.00000 0.00000 
4547050.00000 841487624.87204 928.97158 6660358638.54667 0.00000 34970924.10424 0.31773 34470680.71597 0.00000 0.00000 0.00000 
4548050.00000 840759182.76693 928.20219 6654593033.36955 0.00000 34940651.17852 0.31747 34440840.83087 0.00000 0.00000 0.00000 
4549050.00000 840031024.53197 927.43303 6648829675.01852 0.00000 34910390.05001 0.31721 34411012.57422 0.00000 0.00000 0.00000 
4550050.00000 839303239.68580 926.66420 6643069272.03191 0.00000 34880144.43896 0.31695 34381199.61305 0.00000 0.00000 0.00000 
4551050.00000 838575454.83971 925.89528 6637308869.04522 0.00000 34849898.82790 0.31670 34351386.65188 0.00000 0.00000 0.00000 
4552050.00000 837847669.99372 925.12628 6631548466.05844 0.00000 34819653.21685 0.31644 34321573.69071 0.00000 0.00000 0.00000 
4553050.00000 837120158.04054 924.35749 6625790223.01240 0.00000 34789418.94680 0.31618 34291771.90832 0.00000 0.00000 0.00000 
4554050.00000 836392977.60829 923.58898 6620034603.94751 0.00000 34759198.45423 0.31592 34261983.70633 0.00000 0.00000 0.00000 
4555050.00000 835665797.17613 922.82038 6614278984.88253 0.00000 34728977.96167 0.31567 34232195.50435 0.00000 0.00000 0.00000 
4556050.00000 834938616.74405 922.05170 6608523365.81747 0.00000 34698757.46911 0.31541 34202407.30237 0.00000 0.00000 0.00000 
4557050.00000 834211751.18381 921.28329 6602770238.95623 0.00000 34668550.06213 0.31515 34172631.99878 0.00000 0.00000 0.00000 
4558050.00000 833485243.98633 920.51518 6597019948.52879 0.00000 34638357.54815 0.31489 34142871.37516 0.00000 0.00000 0.00000 
4559050.00000 832758736.78894 919.74699 6591269658.10127 0.00000 34608165.03417 0.31464 34113110.75154 0.00000 0.00000 0.00000 
4560050.00000 832032229.59164 918.97871 6585519367.67366 0.00000 34577972.52020 0.31438 34083350.12792 0.00000 0.00000 0.00000 
4561050.00000 831306011.66226 918.21067 6579771366.79544 0.00000 34547792.02774 0.31412 34053601.35386 0.00000 0.00000 0.00000 
4562050.00000 830580106.73004 917.44289 6574025843.28307 0.00000 34517624.54296 0.31386 34023865.40140 0.00000 0.00000 0.00000 
4563050.00000 829854201.79790 916.67502 6568280319.77061 0.00000 34487457.05818 0.31360 33994129.44895 0.00000 0.00000 0.00000 
4564050.00000 829128296.86585 915.90707 6562534796.25806 0.00000 34457289.57340 0.31335 33964393.49649 0.00000 0.00000 0.00000 
4565050.00000 828402711.45419 915.13939 6556791801.74266 0.00000 34427135.36738 0.31309 33934670.63286 0.00000 0.00000 0.00000 
4566050.00000 827677459.27065 914.37199 6551051444.72070 0.00000 34396995.00981 0.31283 33904961.41957 0.00000 0.00000 0.00000 
4567050.00000 826952207.08718 913.60451 6545311087.69864 0.00000 34366854.65224 0.31257 33875252.20629 0.00000 0.00000 0.00000 
4568050.00000 826226954.90380 912.83694 6539570730.67651 0.00000 34336714.29467 0.31232 33845542.99300 0.00000 0.00000 0.00000 
4569050.00000 825502008.89490 912.06963 6533832797.01878 0.00000 34306586.66124 0.31206 33815846.32184 0.00000 0.00000 0.00000 
4570050.00000 824777374.99599 911.30258 6528097333.70505 0.00000 34276471.99861 0.31180 33786162.43594 0.00000 0.00000 0.00000 
4571050.00000 824052741.09717 910.53544 6522361870.39123 0.00000 34246357.33598 0.31154 33756478.55003 0.00000 0.00000 0.00000 
4572050.00000 823328107.19843 909.76822 6516626407.07733 0.00000 34216242.67335 0.31129 33726794.66413 0.00000 0.00000 0.00000 
4573050.00000 822603805.85537 909.00129 6510893575.93465 0.00000 34186141.83121 0.31103 33697124.40103 0.00000 0.00000 0.00000 
4574050.00000 821879840.54466 908.23464 6505163404.48084 0.00000 34156054.95406 0.31077 33667467.90315 0.00000 0.00000 0.00000 
4575050.00000 821155875.23403 907.46791 6499433233.02694 0.00000 34125968.07691 0.31052 33637811.40527 0.00000 0.00000 0.00000 
4576050.00000 820431909.92348 906.70109 6493703061.57296 0.00000 34095881.19975 0.31026 33608154.90738 0.00000 0.00000 0.00000 
4577050.00000 819708241.22176 905.93453 6487975237.77151 0.00000 34065806.64920 0.31000 33578510.55978 0.00000 0.00000 0.00000 
4578050.00000 818984873.91287 905.16821 6482249799.48793 0.00000 34035744.62406 0.30974 33548878.55841 0.00000 0.00000 0.00000 
4579050.00000 818261506.60407 904.40180 6476524361.20426 0.00000 34005682.59893 0.30949 33519246.55705 0.00000 0.00000 0.00000 
4580050.00000 817538139.29535 903.63532 6470798922.92052 0.00000 33975620.57379 0.30923 33489614.55569 0.00000 0.00000 0.00000 
4581050.00000 816815090.40841 902.86910 6465076004.93836 0.00000 33945571.78177 0.30897 33459995.59815 0.00000 0.00000 0.00000 
4582050.00000 816092371.35248 902.10317 6459355697.56174 0.00000 33915536.69701 0.30871 33430390.15179 0.00000 0.00000 0.00000 
4583050.00000 815369652.29664 901.33716 6453635390.18503 0.00000 33885501.61225 0.30846 33400784.70543 0.00000 0.00000 0.00000 
4584050.00000 814646933.24088 900.57106 6447915082.80824 0.00000 33855466.52749 0.30820 33371179.25908 0.00000 0.00000 0.00000 
4585050.00000 813924519.33733 899.80521 6442197190.70476 0.00000 33825444.12438 0.30794 33341586.31297 0.00000 0.00000 0.00000 
4586050.00000 813202432.19752 899.03965 6436481884.92931 0.00000 33795435.30106 0.30769 33312006.75240 0.00000 0.00000 0.00000 
4587050.00000 812480345.05780 898.27400 6430766579.15379 0.00000 33765426.47775 0.30743 33282427.19183 0.00000 0.00000 0.00000 
4588050.00000 811758257.91815 897.50828 6425051273.37819 0.00000 33735417.65443 0.30717 33252847.63126 0.00000 0.00000 0.00000 
4589050.00000 810946891.47581 896.64375 6418629323.60797 0.00000 33701698.52138 0.30688 33219610.83527 0.00000 0.00000 0.00000 
4590050.00000 810035251.67774 895.66827 6411413712.12087 0.00000 33663812.18275 0.30655 33182266.44371 0.00000 0.00000 0.00000 
4591050.00000 809123611.87975 894.69270 6404198100.63368 0.00000 33625925.84412 0.30622 33144922.05215 0.00000 0.00000 0.00000 
4592050.00000 808211972.08186 893.71703 6396982489.14639 0.00000 33588039.50550 0.30589 33107577.66060 0.00000 0.00000 0.00000 
4593050.00000 807300696.86421 892.74167 6389769763.30395 0.00000 33550168.31825 0.30557 33070248.20369 0.00000 0.00000 0.00000 
4594050.00000 806389857.11070 891.76670 6382560484.15117 0.00000 33512315.22823 0.30524 33032936.58513 0.00000 0.00000 0.00000 
4595050.00000 805479017.35729 890.79164 6375351204.99830 0.00000 33474462.13820 0.30491 32995624.96656 0.00000 0.00000 0.00000 
4596050.00000 804568177.60397 889.81648 6368141925.84534 0.00000 33436609.04817 0.30458 32958313.34800 0.00000 0.00000 0.00000 
4597050.00000 803657674.15243 888.84160 6360935308.51382 0.00000 33398769.93432 0.30425 32921015.50569 0.00000 0.00000 0.00000 
4598050.00000 802747604.32075 887.86711 6353732123.27441 0.00000 33360948.84103 0.30392 32883735.42617 0.00000 0.00000 0.00000 
4599050.00000 801837534.48915 886.89253 6346528938.03490 0.00000 33323127.74775 0.30359 32846455.34665 0.00000 0.00000 0.00000 
4600050.00000 800927464.65765 885.91785 6339325752.79530 0.00000 33285306.65447 0.30326 32809175.26713 0.00000 0.00000 0.00000 
4601050.00000 800017732.14366 884.94346 6332125237.41655 0.00000 33247499.57957 0.30294 32771909.00548 0.00000 0.00000 0.00000 
4602050.00000 799108476.10585 883.96950 6324928493.33700 0.00000 33209712.30629 0.30261 32734662.26218 0.00000 0.00000 0.00000 
4603050.00000 798199220.06814 882.99544 6317731749.25735 0.00000 33171925.03300 0.30228 32697415.51888 0.00000 0.00000 0.00000 
4604050.00000 797289964.03051 882.02130 6310535005.17762 0.00000 33134137.75972 0.30195 32660168.77558 0.00000 0.00000 0.00000 
4605050.00000 796256885.89385 880.91008 6302358211.52204 0.00000 33091204.63151 0.30158 32617849.78650 0.00000 0.00000 0.00000 
4606050.00000 795028993.47409 879.58322 6292639466.49462 0.00000 33040175.32300 0.30113 32567550.42935 0.00000 0.00000 0.00000 
4607050.00000 793801101.05444 878.25626 6282920721.46709 0.00000 32989146.01449 0.30068 32517251.07221 0.00000 0.00000 0.00000 
4608050.00000 792573208.63491 876.92919 6273201976.43944 0.00000 32938116.70598 0.30023 32466951.71506 0.00000 0.00000 0.00000 
4609050.00000 791460305.27911 875.72923 6264393367.67843 0.00000 32891866.16511 0.29982 32421362.76742 0.00000 0.00000 0.00000 
4610050.00000 790552627.45924 874.75625 6257209115.15724 0.00000 32854144.48009 0.29949 32384180.67418 0.00000 0.00000 0.00000 
4611050.00000 789644949.63946 873.78318 6250024862.63595 0.00000 32816422.79507 0.29917 32346998.58093 0.00000 0.00000 0.00000 
4612050.00000 788737271.81977 872.81002 6242840610.11457 0.00000 32778701.11005 0.29884 32309816.48769 0.00000 0.00000 0.00000 
4613050.00000 787829858.06662 871.83706 6235658447.67400 0.00000 32740990.39922 0.29851 32272645.21165 0.00000 0.00000 0.00000 
4614050.00000 786922989.77023 870.86461 6228480602.51257 0.00000 32703302.35673 0.29818 32235496.27970 0.00000 0.00000 0.00000 
4615050.00000 786016121.47392 869.89207 6221302757.35106 0.00000 32665614.31424 0.29785 32198347.34774 0.00000 0.00000 0.00000 
4616050.00000 785109253.17771 868.91944 6214124912.18945 0.00000 32627926.27175 0.29753 32161198.41578 0.00000 0.00000 0.00000 
4617050.00000 784279966.92454 868.03258 6207561127.43260 0.00000 32593462.41897 0.29723 32127227.55295 0.00000 0.00000 0.00000 
4618050.00000 783640899.94762 867.35618 6202502924.65428 0.00000 32566903.78510 0.29700 32101048.82842 0.00000 0.00000 0.00000 
4619050.00000 783001832.97076 866.67970 6197444721.87589 0.00000 32540345.15124 0.29678 32074870.10389 0.00000 0.00000 0.00000 
4620050.00000 782362765.99398 866.00315 6192386519.09742 0.00000 32513786.51738 0.29655 32048691.37936 0.00000 0.00000 0.00000 
4621050.00000 781723836.97322 865.32668 6187329408.23758 0.00000 32487233.61675 0.29632 32022518.30605 0.00000 0.00000 0.00000 
4622050.00000 781085322.48335 864.65059 6182275578.38125 0.00000 32460697.94338 0.29610 31996362.21358 0.00000 0.00000 0.00000 
4623050.00000 780446807.99356 863.97443 6177221748.52485 0.00000 32434162.27001 0.29587 31970206.12110 0.00000 0.00000 0.00000 
4624050.00000 779808293.50383 863.29819 6172167918.66836 0.00000 32407626.59664 0.29564 31944050.02863 0.00000 0.00000 0.00000 
4625050.00000 779169892.82219 862.62201 6167114989.60009 0.00000 32381095.65296 0.29542 31917898.59818 0.00000 0.00000 0.00000 
4626050.00000 778531930.53064 861.94624 6162065530.38036 0.00000 32354582.92809 0.29519 31891765.12594 0.00000 0.00000 0.00000 
4627050.00000 777893968.23915 861.27040 6157016071.16057 0.00000 32328070.20321 0.29496 31865631.65369 0.00000 0.00000 0.00000 
4628050.00000 777256005.94774 860.59449 6151966611.94069 0.00000 32301557.47834 0.29474 31839498.18145 0.00000 0.00000 0.00000 
4629050.00000 776618131.30416 859.91860 6146917846.45109 0.00000 32275048.39597 0.29451 31813368.29960 0.00000 0.00000 0.00000 
4630050.00000 775980720.25664 859.24315 6141872750.31491 0.00000 32248558.57994 0.29429 31787257.40849 0.00000 0.00000 0.00000 
