# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
235774.38619 74577079495.08157 27058288084.63693 831499300278.38733 0.00000 4223804007.43648 14.77813 4163384408.67100 0.00000 0.00000 0.00000 
236024.38619 74662075943.08345 26973291636.63506 831414303830.38696 0.00000 4223804007.43648 14.78407 4163384408.66506 0.00000 0.00000 0.00000 
236274.38619 74746926364.76256 26888441214.95596 831329453408.70923 0.00000 4223804007.43648 14.78979 4163384408.65935 0.00000 0.00000 0.00000 
236524.38619 74831629965.34723 26803737614.37128 831244749808.12585 0.00000 4223804007.43648 14.79530 4163384408.65383 0.00000 0.00000 0.00000 
236774.38619 74916186058.30644 26719181521.41206 831160193715.16797 0.00000 4223804007.43648 14.80063 4163384408.64850 0.00000 0.00000 0.00000 
237024.38619 75000593801.37051 26634773778.34797 831075785972.10510 0.00000 4223804007.43648 14.80578 4163384408.64335 0.00000 0.00000 0.00000 
237274.38619 75084852494.99110 26550515084.72739 830991527278.48572 0.00000 4223804007.43648 14.81077 4163384408.63837 0.00000 0.00000 0.00000 
237524.38619 75168961396.30081 26466406183.41768 830907418377.17737 0.00000 4223804007.43648 14.81559 4163384408.63354 0.00000 0.00000 0.00000 
237774.38619 75252919825.49173 26382447754.22676 830823459947.98755 0.00000 4223804007.43648 14.82026 4163384408.62887 0.00000 0.00000 0.00000 
238024.38619 75336727080.56245 26298640499.15604 830739652692.91797 0.00000 4223804007.43648 14.82480 4163384408.62434 0.00000 0.00000 0.00000 
238274.38619 75420382428.40141 26214985151.31708 830655997345.08008 0.00000 4223804007.43648 14.82920 4163384408.61994 0.00000 0.00000 0.00000 
238524.38619 75503885186.89864 26131482392.81987 830572494586.58398 0.00000 4223804007.43648 14.83347 4163384408.61566 0.00000 0.00000 0.00000 
238774.38619 75587234732.01895 26048132847.69953 830489145041.46460 0.00000 4223804007.43648 14.83763 4163384408.61151 0.00000 0.00000 0.00000 
239024.38619 75670430380.00771 25964937199.71079 830405949393.47693 0.00000 4223804007.43648 14.84167 4163384408.60746 0.00000 0.00000 0.00000 
239274.38619 75753471463.35338 25881896116.36512 830322908310.13208 0.00000 4223804007.43648 14.84561 4163384408.60352 0.00000 0.00000 0.00000 
239524.38619 75836357387.81229 25799010191.90620 830240022385.67419 0.00000 4223804007.43648 14.84945 4163384408.59968 0.00000 0.00000 0.00000 
239774.38619 75919087492.22348 25716280087.49502 830157292281.26392 0.00000 4223804007.43648 14.85320 4163384408.59594 0.00000 0.00000 0.00000 
240024.38619 76001661184.26619 25633706395.45232 830074718589.22217 0.00000 4223804007.43648 14.85686 4163384408.59228 0.00000 0.00000 0.00000 
240274.38619 76084077836.68446 25551289743.03403 829992301936.80481 0.00000 4223804007.43648 14.86043 4163384408.58870 0.00000 0.00000 0.00000 
240524.38619 76166336863.74373 25469030715.97476 829910042909.74646 0.00000 4223804007.43648 14.86393 4163384408.58521 0.00000 0.00000 0.00000 
240774.38619 76248437743.89670 25386929835.82180 829827942029.59436 0.00000 4223804007.43648 14.86735 4163384408.58178 0.00000 0.00000 0.00000 
241024.38619 76330379808.06564 25304987771.65286 829745999965.42627 0.00000 4223804007.43648 14.87070 4163384408.57843 0.00000 0.00000 0.00000 
241274.38619 76412162537.06543 25223205042.65306 829664217236.42737 0.00000 4223804007.43648 14.87399 4163384408.57515 0.00000 0.00000 0.00000 
241524.38619 76493785370.81252 25141582208.90597 829582594402.68115 0.00000 4223804007.43648 14.87721 4163384408.57192 0.00000 0.00000 0.00000 
241774.38619 76575247789.56520 25060119790.15329 829501131983.92920 0.00000 4223804007.43648 14.88037 4163384408.56876 0.00000 0.00000 0.00000 
242024.38619 76564894875.08092 24949177012.23265 828430137288.09412 0.00000 4218763151.64125 14.86674 4158415659.92318 0.00000 0.00000 0.00000 
242274.38619 76537627771.13597 24833477123.67493 827182857764.43738 0.00000 4212821671.12867 14.85102 4152559169.58690 0.00000 0.00000 0.00000 
242524.38619 76509888778.62962 24718395439.43687 825937354530.12024 0.00000 4206886271.26597 14.83633 4146708672.91855 0.00000 0.00000 0.00000 
242774.38619 76481679206.58546 24603926822.81372 824693592152.45178 0.00000 4200956792.98083 14.82261 4140864013.12133 0.00000 0.00000 0.00000 
243024.38619 76453003423.25420 24490067251.45188 823451569346.84387 0.00000 4195033250.64816 14.80981 4135025204.36459 0.00000 0.00000 0.00000 
243274.38619 76423866731.40472 24376813043.52483 822211295261.18250 0.00000 4189115711.63177 14.79785 4129192313.04858 0.00000 0.00000 0.00000 
243524.38619 76394280314.55934 24264162353.34368 820972841958.46155 0.00000 4183204563.99713 14.78670 4123365721.68773 0.00000 0.00000 0.00000 
243774.38619 76364245145.03090 24152110211.23562 819736172830.01904 0.00000 4177299641.62032 14.77630 4117545266.53450 0.00000 0.00000 0.00000 
244024.38619 76333760369.35880 24040651124.16267 818501232150.46326 0.00000 4171400680.75098 14.76660 4111730687.61139 0.00000 0.00000 0.00000 
244274.38619 76302827697.09760 23929780442.91397 817267992003.28821 0.00000 4165507559.22168 14.75756 4105921864.49856 0.00000 0.00000 0.00000 
244524.38619 76341710292.98766 23841275303.54875 816786725859.05750 0.00000 4163445325.34600 14.76194 4103889129.93066 0.00000 0.00000 0.00000 
244774.38619 76418223382.55370 23764762213.98271 816710212769.49426 0.00000 4163445325.34600 14.77308 4103889129.91952 0.00000 0.00000 0.00000 
245024.38619 76494590898.74213 23688394697.79429 816633845253.30859 0.00000 4163445325.34600 14.78370 4103889129.90889 0.00000 0.00000 0.00000 
245274.38619 76570812235.59253 23612173360.94389 816557623916.46069 0.00000 4163445325.34600 14.79384 4103889129.89875 0.00000 0.00000 0.00000 
245524.38619 76646886827.20361 23536098769.33280 816481549324.85205 0.00000 4163445325.34600 14.80353 4103889129.88906 0.00000 0.00000 0.00000 
245774.38619 76722814105.77757 23460171490.75885 816405622046.28040 0.00000 4163445325.34600 14.81279 4103889129.87981 0.00000 0.00000 0.00000 
246024.38619 76798593568.09758 23384392028.43883 816329842583.96265 0.00000 4163445325.34600 14.82164 4103889129.87096 0.00000 0.00000 0.00000 
246274.38619 76874224682.79260 23308760913.74381 816254211469.26978 0.00000 4163445325.34600 14.83010 4103889129.86249 0.00000 0.00000 0.00000 
246524.38619 76949706916.86108 23233278679.67533 816178729235.20325 0.00000 4163445325.34600 14.83821 4103889129.85439 0.00000 0.00000 0.00000 
246774.38619 77025039794.13940 23157945802.39701 816103396357.92700 0.00000 4163445325.34600 14.84597 4103889129.84662 0.00000 0.00000 0.00000 
247274.38619 77175405810.39145 23007579786.14497 815953030341.67871 0.00000 4163445325.34600 14.85342 4103889129.83918 0.00000 0.00000 0.00000 
247774.38619 77325167390.89848 22857818205.63793 815803268761.17529 0.00000 4163445325.34600 14.86068 4103889129.83192 0.00000 0.00000 0.00000 
248274.38619 77474320883.41492 22708664713.12151 815654115268.66235 0.00000 4163445325.34600 14.86776 4103889129.82484 0.00000 0.00000 0.00000 
248774.38619 77622862672.30095 22560122924.23548 815505573479.77991 0.00000 4163445325.34600 14.87468 4103889129.81792 0.00000 0.00000 0.00000 
249274.38619 77770789255.29341 22412196341.24302 815357646896.79077 0.00000 4163445325.34600 14.88144 4103889129.81116 0.00000 0.00000 0.00000 
249774.38619 77918097398.99661 22264888197.53981 815210338753.09094 0.00000 4163445325.34600 14.88805 4103889129.80454 0.00000 0.00000 0.00000 
250274.38619 78064783810.61946 22118201785.91698 815063652341.47131 0.00000 4163445325.34600 14.89453 4103889129.79807 0.00000 0.00000 0.00000 
250774.38619 78210845506.98430 21972140089.55214 814917590645.10974 0.00000 4163445325.34600 14.90087 4103889129.79173 0.00000 0.00000 0.00000 
251274.38619 78356279448.12381 21826706148.41263 814772156703.97339 0.00000 4163445325.34600 14.90708 4103889129.78551 0.00000 0.00000 0.00000 
251774.38619 78501082940.08224 21681902656.45420 814627353212.01794 0.00000 4163445325.34600 14.91318 4103889129.77942 0.00000 0.00000 0.00000 
252274.38619 78645253266.80208 21537732329.73437 814483182885.30115 0.00000 4163445325.34600 14.91916 4103889129.77343 0.00000 0.00000 0.00000 
252774.38619 78788787881.31198 21394197715.22446 814339648270.79407 0.00000 4163445325.34600 14.92504 4103889129.76756 0.00000 0.00000 0.00000 
253274.38619 78931684450.58148 21251301145.95495 814196751701.52747 0.00000 4163445325.34600 14.93081 4103889129.76179 0.00000 0.00000 0.00000 
253774.38619 79073940563.07361 21109045033.46283 814054495589.03821 0.00000 4163445325.34600 14.93649 4103889129.75611 0.00000 0.00000 0.00000 
254274.38619 79215554010.33549 20967431586.20095 813912882141.77905 0.00000 4163445325.34600 14.94207 4103889129.75052 0.00000 0.00000 0.00000 
254774.38619 79356522796.81503 20826462799.72141 813771913355.30225 0.00000 4163445325.34600 14.94757 4103889129.74503 0.00000 0.00000 0.00000 
255274.38619 79496844931.82018 20686140664.71626 813631591220.29980 0.00000 4163445325.34600 14.95298 4103889129.73961 0.00000 0.00000 0.00000 
255774.38619 79636518479.46620 20546467117.07025 813491917672.65637 0.00000 4163445325.34600 14.95832 4103889129.73428 0.00000 0.00000 0.00000 
256274.38619 79775541767.09792 20407443829.43853 813352894385.02734 0.00000 4163445325.34600 14.96358 4103889129.72902 0.00000 0.00000 0.00000 
256774.38619 79913913153.91470 20269072442.62175 813214522998.21313 0.00000 4163445325.34600 14.96876 4103889129.72383 0.00000 0.00000 0.00000 
257274.38619 80051631144.76910 20131354451.76735 813076805007.36133 0.00000 4163445325.34600 14.97388 4103889129.71871 0.00000 0.00000 0.00000 
257774.38619 80188694257.21907 19994291339.31739 812939741894.91382 0.00000 4163445325.34600 14.97894 4103889129.71366 0.00000 0.00000 0.00000 
258274.38619 80325101125.25426 19857884471.28220 812803335026.88110 0.00000 4163445325.34600 14.98393 4103889129.70867 0.00000 0.00000 0.00000 
258774.38619 80460850446.61226 19722135149.92420 812667585705.52563 0.00000 4163445325.34600 14.98886 4103889129.70373 0.00000 0.00000 0.00000 
259274.38619 80595941188.76062 19587044407.77583 812532494963.37964 0.00000 4163445325.34600 14.99374 4103889129.69885 0.00000 0.00000 0.00000 
259774.38619 80730372265.65268 19452613330.88378 812398063886.49011 0.00000 4163445325.34600 14.99856 4103889129.69403 0.00000 0.00000 0.00000 
260274.38619 80864142687.89555 19318842908.64090 812264293464.24963 0.00000 4163445325.34600 15.00334 4103889129.68926 0.00000 0.00000 0.00000 
260774.38619 80997251576.33624 19185734020.20023 812131184575.81128 0.00000 4163445325.34600 15.00806 4103889129.68454 0.00000 0.00000 0.00000 
261274.38619 81129698197.69048 19053287398.84599 811998737954.45935 0.00000 4163445325.34600 15.01273 4103889129.67986 0.00000 0.00000 0.00000 
261774.38619 81261481806.07242 18921503790.46405 811866954346.07971 0.00000 4163445325.34600 15.01736 4103889129.67523 0.00000 0.00000 0.00000 
262274.38619 81392601875.82971 18790383720.70676 811735834276.32483 0.00000 4163445325.34600 15.02195 4103889129.67065 0.00000 0.00000 0.00000 
262774.38619 81523057798.52457 18659927798.01191 811605378353.63220 0.00000 4163445325.34600 15.02650 4103889129.66610 0.00000 0.00000 0.00000 
263274.38619 81652849112.79501 18530136483.74146 811475587039.36414 0.00000 4163445325.34600 15.03100 4103889129.66160 0.00000 0.00000 0.00000 
263774.38619 81781975458.14206 18401010138.39441 811346460694.01929 0.00000 4163445325.34600 15.03547 4103889129.65713 0.00000 0.00000 0.00000 
264274.38619 81910436617.31279 18272548979.22367 811217999534.85071 0.00000 4163445325.34600 15.03990 4103889129.65270 0.00000 0.00000 0.00000 
264774.38619 82038232281.80008 18144753314.73639 811090203870.36560 0.00000 4163445325.34600 15.04429 4103889129.64831 0.00000 0.00000 0.00000 
265274.38619 82165362383.60043 18017623212.93603 810963073768.56750 0.00000 4163445325.34600 15.04865 4103889129.64395 0.00000 0.00000 0.00000 
265774.38619 82291826817.18834 17891158779.34814 810836609334.98181 0.00000 4163445325.34600 15.05298 4103889129.63962 0.00000 0.00000 0.00000 
266274.38619 82417625568.65085 17765360027.88564 810710810583.52148 0.00000 4163445325.34600 15.05727 4103889129.63532 0.00000 0.00000 0.00000 
266774.38619 82542758734.11296 17640226862.42352 810585677418.06152 0.00000 4163445325.34600 15.06154 4103889129.63106 0.00000 0.00000 0.00000 
267274.38619 82667226451.58980 17515759144.94668 810461209700.58667 0.00000 4163445325.34600 15.06577 4103889129.62683 0.00000 0.00000 0.00000 
267774.38619 82791028929.66716 17391956666.86932 810337407222.51147 0.00000 4163445325.34600 15.06998 4103889129.62262 0.00000 0.00000 0.00000 
268274.38619 82914166498.59776 17268819097.93872 810214269653.58301 0.00000 4163445325.34600 15.07415 4103889129.61844 0.00000 0.00000 0.00000 
268774.38619 83036639469.82442 17146346126.71207 810091796682.35840 0.00000 4163445325.34600 15.07830 4103889129.61429 0.00000 0.00000 0.00000 
269274.38619 83158448198.84827 17024537397.68822 809969987953.33667 0.00000 4163445325.34600 15.08243 4103889129.61017 0.00000 0.00000 0.00000 
269774.38619 83279593203.41960 16903392393.11690 809848842948.76733 0.00000 4163445325.34600 15.08653 4103889129.60607 0.00000 0.00000 0.00000 
270274.38619 83400075008.39323 16782910588.14327 809728361143.79578 0.00000 4163445325.34600 15.09060 4103889129.60199 0.00000 0.00000 0.00000 
270774.38619 83519894173.72778 16663091422.80873 809608541978.46326 0.00000 4163445325.34600 15.09465 4103889129.59794 0.00000 0.00000 0.00000 
271274.38619 83639051406.78421 16543934189.75229 809489384745.40881 0.00000 4163445325.34600 15.09868 4103889129.59392 0.00000 0.00000 0.00000 
271774.38619 83757547338.39891 16425438258.13761 809370888813.79614 0.00000 4163445325.34600 15.10268 4103889129.58991 0.00000 0.00000 0.00000 
272274.38619 83875382772.11655 16307602824.41997 809253053380.08057 0.00000 4163445325.34600 15.10667 4103889129.58593 0.00000 0.00000 0.00000 
272774.38619 83992558504.40755 16190427092.12897 809135877647.79150 0.00000 4163445325.34600 15.11063 4103889129.58197 0.00000 0.00000 0.00000 
273274.38619 84109075391.07631 16073910205.46020 809019360761.12476 0.00000 4163445325.34600 15.11457 4103889129.57803 0.00000 0.00000 0.00000 
273774.38619 84224934377.00873 15958051219.52779 808903501775.19434 0.00000 4163445325.34600 15.11848 4103889129.57411 0.00000 0.00000 0.00000 
274274.38619 84340136421.09703 15842849175.43949 808788299731.10791 0.00000 4163445325.34600 15.12238 4103889129.57021 0.00000 0.00000 0.00000 
274774.38619 84454682495.77318 15728303100.76335 808673753656.43372 0.00000 4163445325.34600 15.12626 4103889129.56633 0.00000 0.00000 0.00000 
275274.38619 84568573744.59752 15614411851.93899 808559862407.61133 0.00000 4163445325.34600 15.13012 4103889129.56247 0.00000 0.00000 0.00000 
275774.38619 84681811239.72969 15501174356.80683 808446624912.48108 0.00000 4163445325.34600 15.13396 4103889129.55863 0.00000 0.00000 0.00000 
276274.38619 84794396141.74324 15388589454.79328 808334040010.46936 0.00000 4163445325.34600 15.13778 4103889129.55481 0.00000 0.00000 0.00000 
276774.38619 84906329688.74246 15276655907.79406 808222106463.47205 0.00000 4163445325.34600 15.14159 4103889129.55101 0.00000 0.00000 0.00000 
277274.38619 85017613119.36053 15165372477.17600 808110823032.85596 0.00000 4163445325.34600 15.14537 4103889129.54722 0.00000 0.00000 0.00000 
277774.38619 85128247718.63348 15054737877.90304 808000188433.58484 0.00000 4163445325.34600 15.14914 4103889129.54346 0.00000 0.00000 0.00000 
278274.38619 85238234807.60272 14944750788.93380 807890201344.61755 0.00000 4163445325.34600 15.15289 4103889129.53971 0.00000 0.00000 0.00000 
278774.38619 85347575813.98520 14835409782.55132 807780860338.23694 0.00000 4163445325.34600 15.15662 4103889129.53597 0.00000 0.00000 0.00000 
279274.38619 85456272136.64297 14726713459.89355 807672164015.58105 0.00000 4163445325.34600 15.16034 4103889129.53226 0.00000 0.00000 0.00000 
279774.38619 85564325237.54788 14618660358.98865 807564110914.67798 0.00000 4163445325.34600 15.16404 4103889129.52856 0.00000 0.00000 0.00000 
280274.38619 85671736622.35278 14511248974.18374 807456699529.87488 0.00000 4163445325.34600 15.16772 4103889129.52488 0.00000 0.00000 0.00000 
280774.38619 85778507797.04984 14404477799.48669 807349928355.17969 0.00000 4163445325.34600 15.17139 4103889129.52121 0.00000 0.00000 0.00000 
281274.38619 85884640387.61530 14298345208.92123 807243795764.61609 0.00000 4163445325.34600 15.17504 4103889129.51756 0.00000 0.00000 0.00000 
281774.38619 85990135963.49037 14192849633.04616 807138300188.74280 0.00000 4163445325.34600 15.17867 4103889129.51392 0.00000 0.00000 0.00000 
282274.38619 86094996197.43634 14087989399.10019 807033439954.79871 0.00000 4163445325.34600 15.18229 4103889129.51030 0.00000 0.00000 0.00000 
282774.38619 86199222704.60509 13983762891.93144 806929213447.63171 0.00000 4163445325.34600 15.18590 4103889129.50670 0.00000 0.00000 0.00000 
283274.38619 86302817278.47984 13880168318.05669 806825618873.75879 0.00000 4163445325.34600 15.18948 4103889129.50311 0.00000 0.00000 0.00000 
283774.38619 86405781618.55840 13777203977.97815 806722654533.68201 0.00000 4163445325.34600 15.19306 4103889129.49954 0.00000 0.00000 0.00000 
284274.38619 86508117516.15822 13674868080.37831 806620318636.08398 0.00000 4163445325.34600 15.19662 4103889129.49598 0.00000 0.00000 0.00000 
284774.38619 86609826741.21843 13573158855.31811 806518609411.02563 0.00000 4163445325.34600 15.20016 4103889129.49243 0.00000 0.00000 0.00000 
285274.38619 86710911195.63269 13472074400.90386 806417524956.61304 0.00000 4163445325.34600 15.20369 4103889129.48891 0.00000 0.00000 0.00000 
285774.38619 86811372710.42827 13371612886.10828 806317063441.81921 0.00000 4163445325.34600 15.20720 4103889129.48539 0.00000 0.00000 0.00000 
286274.38619 86911213183.38469 13271772413.15186 806217222968.86450 0.00000 4163445325.34600 15.21070 4103889129.48189 0.00000 0.00000 0.00000 
286774.38619 87010434522.88647 13172551073.65007 806118001629.36450 0.00000 4163445325.34600 15.21419 4103889129.47841 0.00000 0.00000 0.00000 
287274.38619 87109038716.36938 13073946880.16717 806019397435.88342 0.00000 4163445325.34600 15.21766 4103889129.47493 0.00000 0.00000 0.00000 
287774.38619 87207027681.77394 12975957914.76262 805921408470.48059 0.00000 4163445325.34600 15.22112 4103889129.47148 0.00000 0.00000 0.00000 
288274.38619 87304403472.50395 12878582124.03260 805824032679.75232 0.00000 4163445325.34600 15.22456 4103889129.46803 0.00000 0.00000 0.00000 
288774.38619 87401168084.06972 12781817512.46683 805727268068.18823 0.00000 4163445325.34600 15.22799 4103889129.46460 0.00000 0.00000 0.00000 
289274.38619 87497323629.77036 12685661966.76619 805631112522.48938 0.00000 4163445325.34600 15.23140 4103889129.46119 0.00000 0.00000 0.00000 
289774.38619 87592872103.08394 12590113493.45261 805535564049.17749 0.00000 4163445325.34600 15.23481 4103889129.45779 0.00000 0.00000 0.00000 
290274.38619 87687815654.80510 12495169941.73145 805440620497.45801 0.00000 4163445325.34600 15.23819 4103889129.45440 0.00000 0.00000 0.00000 
290774.38619 87782156377.69527 12400829218.84128 805346279774.56958 0.00000 4163445325.34600 15.24157 4103889129.45103 0.00000 0.00000 0.00000 
291274.38619 87875896423.72192 12307089172.81462 805252539728.54456 0.00000 4163445325.34600 15.24493 4103889129.44766 0.00000 0.00000 0.00000 
291774.38619 87969037926.94397 12213947669.59259 805159398225.32422 0.00000 4163445325.34600 15.24828 4103889129.44432 0.00000 0.00000 0.00000 
292274.38619 88061583087.26413 12121402509.27243 805066853065.00574 0.00000 4163445325.34600 15.25161 4103889129.44098 0.00000 0.00000 0.00000 
292774.38619 88153534115.38171 12029451481.15485 804974902036.88977 0.00000 4163445325.34600 15.25493 4103889129.43766 0.00000 0.00000 0.00000 
293274.38619 88244893207.59134 11938092388.94521 804883542944.68176 0.00000 4163445325.34600 15.25824 4103889129.43435 0.00000 0.00000 0.00000 
293774.38619 88335662635.32773 11847322961.20883 804792773516.94702 0.00000 4163445325.34600 15.26153 4103889129.43106 0.00000 0.00000 0.00000 
294274.38619 88425844627.58455 11757140968.95200 804702591524.69189 0.00000 4163445325.34600 15.26482 4103889129.42778 0.00000 0.00000 0.00000 
294774.38619 88515441478.22493 11667544118.31162 804612994674.05322 0.00000 4163445325.34600 15.26808 4103889129.42451 0.00000 0.00000 0.00000 
295274.38619 88604455475.53232 11578530121.00423 804523980676.74756 0.00000 4163445325.34600 15.27134 4103889129.42125 0.00000 0.00000 0.00000 
295774.38619 88692888895.42319 11490096701.11337 804435547256.85828 0.00000 4163445325.34600 15.27458 4103889129.41801 0.00000 0.00000 0.00000 
296274.38619 88780744092.35551 11402241504.18105 804347692059.92749 0.00000 4163445325.34600 15.27781 4103889129.41478 0.00000 0.00000 0.00000 
296774.38619 88868023361.30902 11314962235.22753 804260412790.97559 0.00000 4163445325.34600 15.28103 4103889129.41156 0.00000 0.00000 0.00000 
297274.38619 88954729113.82938 11228256482.70718 804173707038.45679 0.00000 4163445325.34600 15.28423 4103889129.40836 0.00000 0.00000 0.00000 
297774.38619 89040863659.19971 11142121937.33685 804087572493.08813 0.00000 4163445325.34600 15.28743 4103889129.40517 0.00000 0.00000 0.00000 
298274.38619 89126429413.17690 11056556183.35965 804002006739.11255 0.00000 4163445325.34600 15.29060 4103889129.40199 0.00000 0.00000 0.00000 
298774.38619 89211428754.03958 10971556842.49697 803917007398.25146 0.00000 4163445325.34600 15.29377 4103889129.39882 0.00000 0.00000 0.00000 
299274.38619 89295864090.89876 10887121505.63779 803832572061.39380 0.00000 4163445325.34600 15.29692 4103889129.39567 0.00000 0.00000 0.00000 
299774.38619 89379737816.63101 10803247779.90555 803748698335.66309 0.00000 4163445325.34600 15.30007 4103889129.39253 0.00000 0.00000 0.00000 
300274.38619 89463052377.90388 10719933218.63267 803665383774.39185 0.00000 4163445325.34600 15.30319 4103889129.38940 0.00000 0.00000 0.00000 
300774.38619 89545810185.10428 10637175411.43228 803582625967.19299 0.00000 4163445325.34600 15.30631 4103889129.38628 0.00000 0.00000 0.00000 
301274.38619 89628013691.42143 10554971905.11513 803500422460.87732 0.00000 4163445325.34600 15.30942 4103889129.38318 0.00000 0.00000 0.00000 
301774.38619 89709665367.68825 10473320228.84830 803418770784.61194 0.00000 4163445325.34600 15.31251 4103889129.38008 0.00000 0.00000 0.00000 
302274.38619 89790767659.92667 10392217936.60988 803337668492.37500 0.00000 4163445325.34600 15.31559 4103889129.37701 0.00000 0.00000 0.00000 
302774.38619 89871323079.78716 10311662516.74939 803257113072.51611 0.00000 4163445325.34600 15.31865 4103889129.37394 0.00000 0.00000 0.00000 
303274.38619 89951334100.17307 10231651496.36348 803177102052.13171 0.00000 4163445325.34600 15.32171 4103889129.37088 0.00000 0.00000 0.00000 
303774.38619 90030803192.11229 10152182404.42424 803097632960.19409 0.00000 4163445325.34600 15.32475 4103889129.36784 0.00000 0.00000 0.00000 
304274.38619 90109732866.59077 10073252729.94576 803018703285.71716 0.00000 4163445325.34600 15.32778 4103889129.36481 0.00000 0.00000 0.00000 
304774.38619 90188125637.77960 9994859958.75693 802940310514.52991 0.00000 4163445325.34600 15.33080 4103889129.36179 0.00000 0.00000 0.00000 
305274.38619 90265984003.35165 9917001593.18487 802862452148.95923 0.00000 4163445325.34600 15.33381 4103889129.35878 0.00000 0.00000 0.00000 
305774.38619 90343310477.10095 9839675119.43558 802785125675.21143 0.00000 4163445325.34600 15.33681 4103889129.35579 0.00000 0.00000 0.00000 
306274.38619 90420107600.51001 9762877996.02652 802708328551.80396 0.00000 4163445325.34600 15.33979 4103889129.35280 0.00000 0.00000 0.00000 
306774.38619 90496377927.64418 9686607668.89234 802632058224.67126 0.00000 4163445325.34600 15.34276 4103889129.34983 0.00000 0.00000 0.00000 
307274.38619 90572123953.90250 9610861642.63403 802556312198.41443 0.00000 4163445325.34600 15.34572 4103889129.34687 0.00000 0.00000 0.00000 
307774.38619 90647348261.74257 9535637334.79395 802481087890.57581 0.00000 4163445325.34600 15.34867 4103889129.34392 0.00000 0.00000 0.00000 
308774.38619 90796758492.10889 9386227104.42763 802331677660.21240 0.00000 4163445325.34600 15.35160 4103889129.34099 0.00000 0.00000 0.00000 
309774.38619 90944095804.07794 9238889792.45859 802184340348.24646 0.00000 4163445325.34600 15.35468 4103889129.33791 0.00000 0.00000 0.00000 
310774.38619 91089381102.09079 9093604494.44575 802039055050.23682 0.00000 4163445325.34600 15.35788 4103889129.33471 0.00000 0.00000 0.00000 
311774.38619 91232635327.02176 8950350269.51477 801895800825.30920 0.00000 4163445325.34600 15.36120 4103889129.33139 0.00000 0.00000 0.00000 
312774.38619 91373879325.20357 8809106271.33296 801754556827.13074 0.00000 4163445325.34600 15.36463 4103889129.32796 0.00000 0.00000 0.00000 
313774.38619 91513134094.82735 8669851501.70919 801615302057.51050 0.00000 4163445325.34600 15.36816 4103889129.32443 0.00000 0.00000 0.00000 
314774.38619 91650420631.54089 8532564964.99562 801478015520.80054 0.00000 4163445325.34600 15.37179 4103889129.32080 0.00000 0.00000 0.00000 
315774.38619 91785759818.24278 8397225778.29374 801342676334.10242 0.00000 4163445325.34600 15.37550 4103889129.31709 0.00000 0.00000 0.00000 
316774.38619 91919172665.38193 8263812931.15460 801209263486.96704 0.00000 4163445325.34600 15.37929 4103889129.31331 0.00000 0.00000 0.00000 
317774.38619 92050680061.86934 8132305534.66719 801077756090.48352 0.00000 4163445325.34600 15.38315 4103889129.30944 0.00000 0.00000 0.00000 
318774.38619 92180302882.89214 8002682713.64439 800948133269.46460 0.00000 4163445325.34600 15.38707 4103889129.30552 0.00000 0.00000 0.00000 
319774.38619 92308062060.00342 7874923536.53310 800820374092.35730 0.00000 4163445325.34600 15.39106 4103889129.30153 0.00000 0.00000 0.00000 
320774.38619 92433978382.08878 7749007214.44774 800694457770.27588 0.00000 4163445325.34600 15.39510 4103889129.29749 0.00000 0.00000 0.00000 
321774.38619 92558072649.86574 7624912946.67078 800570363502.50305 0.00000 4163445325.34600 15.39919 4103889129.29341 0.00000 0.00000 0.00000 
322774.38619 92680365586.80734 7502620009.72917 800448070565.56555 0.00000 4163445325.34600 15.40332 4103889129.28927 0.00000 0.00000 0.00000 
323774.38619 92800877821.64830 7382107774.88821 800327558330.72876 0.00000 4163445325.34600 15.40749 4103889129.28510 0.00000 0.00000 0.00000 
324774.38619 92919630002.46991 7263355594.06659 800208806149.91150 0.00000 4163445325.34600 15.41169 4103889129.28090 0.00000 0.00000 0.00000 
325774.38619 93036642604.39699 7146342992.13950 800091793547.98865 0.00000 4163445325.34600 15.41593 4103889129.27666 0.00000 0.00000 0.00000 
326774.38619 93151936075.75850 7031049520.77801 799976500076.63147 0.00000 4163445325.34600 15.42020 4103889129.27240 0.00000 0.00000 0.00000 
327774.38619 93265530770.50276 6917454826.03374 799862905381.89148 0.00000 4163445325.34600 15.42448 4103889129.26811 0.00000 0.00000 0.00000 
328774.38619 93377446956.50981 6805538640.02669 799750989195.88879 0.00000 4163445325.34600 15.42879 4103889129.26380 0.00000 0.00000 0.00000 
329774.38619 93487704783.93080 6695280812.60571 799640731368.47205 0.00000 4163445325.34600 15.43311 4103889129.25948 0.00000 0.00000 0.00000 
330774.38619 93596324335.61058 6586661260.92592 799532111816.79663 0.00000 4163445325.34600 15.43745 4103889129.25514 0.00000 0.00000 0.00000 
331774.38619 93703325545.90163 6479660050.63488 799425110606.50989 0.00000 4163445325.34600 15.44180 4103889129.25079 0.00000 0.00000 0.00000 
332774.38619 93808728290.21353 6374257306.32298 799319707862.20227 0.00000 4163445325.34600 15.44616 4103889129.24644 0.00000 0.00000 0.00000 
333774.38619 93912552292.73764 6270433303.79887 799215883859.68250 0.00000 4163445325.34600 15.45052 4103889129.24208 0.00000 0.00000 0.00000 
