# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  n_H    ncritical_Cg     ncritical_Sig
10188247.96753 26042798.19874 12.94447 205586968.10654 0.01167 5.92119 0.00167 530812.34233 541145.91671 3921977584158.41602 2.00000 2.00000 
10189247.96753 26032515.56537 12.93939 205505794.97771 0.01167 5.91873 0.00167 530602.75846 540932.25290 3921977584158.41602 2.00000 2.00000 
10190247.96753 26022242.15239 12.93432 205424694.63652 0.01167 5.91626 0.00167 530393.36253 540718.78069 3921977584158.41602 2.00000 2.00000 
10191247.96753 26011969.82152 12.92924 205343602.83760 0.01167 5.91380 0.00166 530183.98865 540505.33096 3921977584158.41602 2.00000 2.00000 
10192247.96753 26001697.49064 12.92417 205262511.03869 0.01166 5.91134 0.00166 529974.61477 540291.88123 3921977584158.41602 2.00000 2.00000 
10193247.96753 25991425.15976 12.91909 205181419.23978 0.01166 5.90887 0.00166 529765.24089 540078.43150 3921977584158.41602 2.00000 2.00000 
10194247.96753 25981152.82889 12.91402 205100327.44087 0.01166 5.90641 0.00166 529555.86701 539864.98177 3921977584158.41602 2.00000 2.00000 
10195247.96753 25970880.49801 12.90894 205019235.64196 0.01166 5.90394 0.00166 529346.49314 539651.53204 3921977584158.41602 2.00000 2.00000 
10196247.96753 25960608.16713 12.90387 204938143.84305 0.01165 5.90148 0.00166 529137.11926 539438.08232 3921977584158.41602 2.00000 2.00000 
10197247.96753 25950335.83626 12.89879 204857052.04414 0.01165 5.89902 0.00166 528927.74538 539224.63259 3921977584158.41602 2.00000 2.00000 
10198247.96753 25940063.50538 12.89372 204775960.24523 0.01165 5.89656 0.00166 528718.37150 539011.18286 3921977584158.41602 2.00000 2.00000 
10199247.96753 25929799.11858 12.88865 204694931.15839 0.01165 5.89409 0.00166 528509.15954 538797.89820 3921977584158.41602 2.00000 2.00000 
10200247.96753 25919534.91906 12.88358 204613903.55002 0.01165 5.89163 0.00166 528299.95140 538584.61743 3921977584158.41602 2.00000 2.00000 
10201247.96753 25909270.71954 12.87851 204532875.94165 0.01164 5.88917 0.00166 528090.74326 538371.33666 3921977584158.41602 2.00000 2.00000 
10202247.96753 25899006.52003 12.87343 204451848.33327 0.01164 5.88671 0.00166 527881.53512 538158.05589 3921977584158.41602 2.00000 2.00000 
10203247.96753 25888742.32051 12.86836 204370820.72490 0.01164 5.88425 0.00166 527672.32697 537944.77513 3921977584158.41602 2.00000 2.00000 
10204247.96753 25878478.12099 12.86329 204289793.11653 0.01164 5.88179 0.00166 527463.11883 537731.49436 3921977584158.41602 2.00000 2.00000 
10205247.96753 25868213.92147 12.85822 204208765.50816 0.01163 5.87933 0.00166 527253.91069 537518.21359 3921977584158.41602 2.00000 2.00000 
10206247.96753 25857949.72195 12.85315 204127737.89979 0.01163 5.87687 0.00165 527044.70255 537304.93282 3921977584158.41602 2.00000 2.00000 
10207247.96753 25847545.51278 12.84801 204045605.02765 0.01163 5.87438 0.00165 526832.64069 537088.74278 3921977584158.41602 2.00000 2.00000 
10208247.96753 25834587.13762 12.84160 203943309.06722 0.01163 5.87131 0.00165 526568.51903 536819.47947 3921977584158.41602 2.00000 2.00000 
10209247.96753 25821628.76247 12.83519 203841013.10679 0.01162 5.86824 0.00165 526304.39737 536550.21615 3921977584158.41602 2.00000 2.00000 
10210247.96753 25808670.38732 12.82878 203738717.14637 0.01162 5.86517 0.00165 526040.27571 536280.95284 3921977584158.41602 2.00000 2.00000 
10211247.96753 25795712.01216 12.82237 203636421.18594 0.01162 5.86209 0.00165 525776.15405 536011.68952 3921977584158.41602 2.00000 2.00000 
10212247.96753 25782753.63701 12.81596 203534125.22551 0.01161 5.85902 0.00165 525512.03239 535742.42621 3921977584158.41602 2.00000 2.00000 
10213247.96753 25769795.26185 12.80955 203431829.26509 0.01161 5.85595 0.00165 525247.91073 535473.16290 3921977584158.41602 2.00000 2.00000 
10214247.96753 25756836.88670 12.80313 203329533.30466 0.01161 5.85288 0.00165 524983.78907 535203.89958 3921977584158.41602 2.00000 2.00000 
10215247.96753 25743878.51155 12.79672 203227237.34423 0.01160 5.84981 0.00165 524719.66741 534934.63627 3921977584158.41602 2.00000 2.00000 
10216247.96753 25730921.50691 12.79031 203124952.20291 0.01160 5.84674 0.00165 524455.57369 534665.40143 3921977584158.41602 2.00000 2.00000 
10217247.96753 25717974.65182 12.78391 203022747.18418 0.01160 5.84367 0.00165 524191.68683 534396.37749 3921977584158.41602 2.00000 2.00000 
10218247.96753 25705027.79674 12.77750 202920542.16545 0.01159 5.84061 0.00165 523927.79998 534127.35355 3921977584158.41602 2.00000 2.00000 
10219247.96753 25692080.94166 12.77110 202818337.14672 0.01159 5.83754 0.00164 523663.91313 533858.32961 3921977584158.41602 2.00000 2.00000 
10220247.96753 25679134.08657 12.76469 202716132.12799 0.01158 5.83447 0.00164 523400.02627 533589.30568 3921977584158.41602 2.00000 2.00000 
10221247.96753 25666187.23149 12.75829 202613927.10926 0.01158 5.83141 0.00164 523136.13942 533320.28174 3921977584158.41602 2.00000 2.00000 
10222247.96753 25653240.37641 12.75188 202511722.09053 0.01158 5.82834 0.00164 522872.25257 533051.25780 3921977584158.41602 2.00000 2.00000 
10223247.96753 25640293.52132 12.74548 202409517.07180 0.01157 5.82527 0.00164 522608.36572 532782.23386 3921977584158.41602 2.00000 2.00000 
10224247.96753 25627346.66624 12.73907 202307312.05307 0.01157 5.82221 0.00164 522344.47886 532513.20992 3921977584158.41602 2.00000 2.00000 
10225247.96753 25614401.88418 12.73267 202205123.39921 0.01157 5.81914 0.00164 522080.63426 532244.22906 3921977584158.41602 2.00000 2.00000 
10226247.96753 25601466.67743 12.72627 202103010.33468 0.01156 5.81608 0.00164 521816.98483 531975.44716 3921977584158.41602 2.00000 2.00000 
10227247.96753 25588531.47067 12.71987 202000897.27015 0.01156 5.81302 0.00164 521553.33540 531706.66526 3921977584158.41602 2.00000 2.00000 
10228247.96753 25575596.26392 12.71347 201898784.20562 0.01156 5.80995 0.00164 521289.68597 531437.88337 3921977584158.41602 2.00000 2.00000 
10229247.96753 25562661.05716 12.70707 201796671.14108 0.01155 5.80689 0.00164 521026.03653 531169.10147 3921977584158.41602 2.00000 2.00000 
10230247.96753 25549725.85041 12.70067 201694558.07655 0.01155 5.80383 0.00164 520762.38710 530900.31957 3921977584158.41602 2.00000 2.00000 
10231247.96753 25536790.64365 12.69427 201592445.01202 0.01155 5.80077 0.00163 520498.73767 530631.53767 3921977584158.41602 2.00000 2.00000 
10232247.96753 25523855.43690 12.68787 201490331.94749 0.01154 5.79770 0.00163 520235.08824 530362.75578 3921977584158.41602 2.00000 2.00000 
10233247.96753 25510920.23015 12.68147 201388218.88296 0.01154 5.79464 0.00163 519971.43881 530093.97388 3921977584158.41602 2.00000 2.00000 
10234247.96753 25496947.13646 12.67455 201277912.53498 0.01154 5.79135 0.00163 519686.63484 529803.62562 3921977584158.41602 2.00000 2.00000 
10235247.96753 25479479.02969 12.66590 201140015.86669 0.01153 5.78725 0.00163 519330.59445 529440.65414 3921977584158.41602 2.00000 2.00000 
10236247.96753 25462010.92292 12.65725 201002119.19841 0.01152 5.78316 0.00163 518974.55405 529077.68266 3921977584158.41602 2.00000 2.00000 
10237247.96753 25444542.81615 12.64859 200864222.53012 0.01152 5.77907 0.00163 518618.51365 528714.71117 3921977584158.41602 2.00000 2.00000 
10238247.96753 25427074.70937 12.63994 200726325.86183 0.01151 5.77498 0.00163 518262.47326 528351.73969 3921977584158.41602 2.00000 2.00000 
10239247.96753 25409606.60260 12.63129 200588429.19354 0.01151 5.77089 0.00163 517906.43286 527988.76821 3921977584158.41602 2.00000 2.00000 
10240247.96753 25392138.49583 12.62263 200450532.52525 0.01150 5.76680 0.00163 517550.39246 527625.79672 3921977584158.41602 2.00000 2.00000 
10241247.96753 25374670.38906 12.61398 200312635.85696 0.01150 5.76271 0.00162 517194.35207 527262.82524 3921977584158.41602 2.00000 2.00000 
10242247.96753 25357202.28229 12.60533 200174739.18867 0.01149 5.75863 0.00162 516838.31167 526899.85376 3921977584158.41602 2.00000 2.00000 
10243247.96753 25340972.84375 12.59729 200046620.81089 0.01149 5.75482 0.00162 516507.51819 526562.62068 3921977584158.41602 2.00000 2.00000 
10244247.96753 25328059.20795 12.59090 199944678.03172 0.01148 5.75176 0.00162 516244.30843 526294.28701 3921977584158.41602 2.00000 2.00000 
10245247.96753 25315145.57215 12.58451 199842735.25255 0.01148 5.74871 0.00162 515981.09866 526025.95333 3921977584158.41602 2.00000 2.00000 
10246247.96753 25302231.93635 12.57812 199740792.47339 0.01147 5.74566 0.00162 515717.88890 525757.61966 3921977584158.41602 2.00000 2.00000 
10247247.96753 25289318.30055 12.57173 199638849.69422 0.01147 5.74260 0.00162 515454.67913 525489.28599 3921977584158.41602 2.00000 2.00000 
10248247.96753 25276404.66476 12.56534 199536906.91505 0.01147 5.73955 0.00162 515191.46937 525220.95231 3921977584158.41602 2.00000 2.00000 
10249247.96753 25263491.02896 12.55895 199434964.13589 0.01146 5.73649 0.00162 514928.25960 524952.61864 3921977584158.41602 2.00000 2.00000 
10250247.96753 25250577.39316 12.55256 199333021.35672 0.01146 5.73344 0.00162 514665.04984 524684.28496 3921977584158.41602 2.00000 2.00000 
10251247.96753 25237663.75736 12.54617 199231078.57756 0.01146 5.73039 0.00162 514401.84008 524415.95129 3921977584158.41602 2.00000 2.00000 
10252247.96753 25224753.69055 12.53978 199129163.97269 0.01145 5.72734 0.00161 514138.70306 524147.69177 3921977584158.41602 2.00000 2.00000 
10253247.96753 25211851.64360 12.53340 199027312.67817 0.01145 5.72429 0.00161 513875.72950 523879.59890 3921977584158.41602 2.00000 2.00000 
10254247.96753 25198949.59665 12.52701 198925461.38364 0.01145 5.72124 0.00161 513612.75594 523611.50603 3921977584158.41602 2.00000 2.00000 
10255247.96753 25186047.54970 12.52063 198823610.08912 0.01144 5.71819 0.00161 513349.78239 523343.41317 3921977584158.41602 2.00000 2.00000 
10256247.96753 25173145.50275 12.51424 198721758.79460 0.01144 5.71514 0.00161 513086.80883 523075.32030 3921977584158.41602 2.00000 2.00000 
10257247.96753 25160243.45580 12.50786 198619907.50007 0.01144 5.71209 0.00161 512823.83527 522807.22743 3921977584158.41602 2.00000 2.00000 
10258247.96753 25147341.40885 12.50148 198518056.20555 0.01143 5.70904 0.00161 512560.86172 522539.13456 3921977584158.41602 2.00000 2.00000 
10259247.96753 25134439.36191 12.49509 198416204.91103 0.01143 5.70599 0.00161 512297.88816 522271.04169 3921977584158.41602 2.00000 2.00000 
10260247.96753 25121537.31496 12.48871 198314353.61650 0.01142 5.70294 0.00161 512034.91461 522002.94882 3921977584158.41602 2.00000 2.00000 
10261247.96753 25108639.12963 12.48232 198212532.80637 0.01142 5.69989 0.00161 511772.01976 521734.93619 3921977584158.41602 2.00000 2.00000 
10262247.96753 25095748.57671 12.47594 198110772.24797 0.01142 5.69685 0.00161 511509.28048 521467.08215 3921977584158.41602 2.00000 2.00000 
10263247.96753 25082858.02378 12.46957 198009011.68957 0.01141 5.69380 0.00161 511246.54120 521199.22812 3921977584158.41602 2.00000 2.00000 
10264247.96753 25069967.47086 12.46319 197907251.13116 0.01141 5.69076 0.00160 510983.80192 520931.37408 3921977584158.41602 2.00000 2.00000 
10265247.96753 25057076.91794 12.45681 197805490.57276 0.01141 5.68771 0.00160 510721.06264 520663.52005 3921977584158.41602 2.00000 2.00000 
10266247.96753 25044186.36502 12.45043 197703730.01436 0.01140 5.68467 0.00160 510458.32336 520395.66601 3921977584158.41602 2.00000 2.00000 
10267247.96753 25031295.81210 12.44405 197601969.45595 0.01140 5.68162 0.00160 510195.58408 520127.81198 3921977584158.41602 2.00000 2.00000 
10268247.96753 25018405.25918 12.43767 197500208.89755 0.01140 5.67858 0.00160 509932.84480 519859.95795 3921977584158.41602 2.00000 2.00000 
10269247.96753 25005514.70626 12.43129 197398448.33915 0.01139 5.67553 0.00160 509670.10552 519592.10391 3921977584158.41602 2.00000 2.00000 
10270247.96753 24992628.21118 12.42491 197296719.81412 0.01139 5.67249 0.00160 509407.44894 519324.33419 3921977584158.41602 2.00000 2.00000 
10271247.96753 24979749.05772 12.41854 197195049.24531 0.01138 5.66945 0.00160 509144.94201 519056.71703 3921977584158.41602 2.00000 2.00000 
10272247.96753 24966869.90426 12.41217 197093378.67651 0.01138 5.66641 0.00160 508882.43508 518789.09986 3921977584158.41602 2.00000 2.00000 
10273247.96753 24953990.75080 12.40579 196991708.10770 0.01138 5.66337 0.00160 508619.92815 518521.48270 3921977584158.41602 2.00000 2.00000 
10274247.96753 24941111.59734 12.39942 196890037.53890 0.01137 5.66033 0.00160 508357.42121 518253.86553 3921977584158.41602 2.00000 2.00000 
10275247.96753 24928232.44388 12.39305 196788366.97009 0.01137 5.65729 0.00160 508094.91428 517986.24837 3921977584158.41602 2.00000 2.00000 
10276247.96753 24915353.29043 12.38667 196686696.40129 0.01137 5.65424 0.00160 507832.40735 517718.63120 3921977584158.41602 2.00000 2.00000 
10277247.96753 24902474.13697 12.38030 196585025.83248 0.01136 5.65120 0.00159 507569.90042 517451.01404 3921977584158.41602 2.00000 2.00000 
10278247.96753 24889594.98351 12.37393 196483355.26367 0.01136 5.64816 0.00159 507307.39349 517183.39687 3921977584158.41602 2.00000 2.00000 
10279247.96753 24876720.07171 12.36755 196381718.17936 0.01136 5.64513 0.00159 507044.97301 516915.86785 3921977584158.41602 2.00000 2.00000 
10280247.96753 24863852.44552 12.36119 196280138.60906 0.01135 5.64209 0.00159 506782.70103 516648.49021 3921977584158.41602 2.00000 2.00000 
10281247.96753 24850984.81933 12.35482 196178559.03876 0.01135 5.63905 0.00159 506520.42905 516381.11257 3921977584158.41602 2.00000 2.00000 
10282247.96753 24838117.19314 12.34845 196076979.46845 0.01134 5.63601 0.00159 506258.15707 516113.73493 3921977584158.41602 2.00000 2.00000 
10283247.96753 24825249.56694 12.34208 195975399.89815 0.01134 5.63298 0.00159 505995.88509 515846.35729 3921977584158.41602 2.00000 2.00000 
10284247.96753 24812381.94075 12.33571 195873820.32785 0.01134 5.62994 0.00159 505733.61311 515578.97965 3921977584158.41602 2.00000 2.00000 
10285247.96753 24799514.31456 12.32934 195772240.75754 0.01133 5.62691 0.00159 505471.34113 515311.60201 3921977584158.41602 2.00000 2.00000 
10286247.96753 24786646.68837 12.32298 195670661.18724 0.01133 5.62387 0.00159 505209.06915 515044.22437 3921977584158.41602 2.00000 2.00000 
10287247.96753 24773779.06218 12.31661 195569081.61694 0.01133 5.62083 0.00159 504946.79717 514776.84673 3921977584158.41602 2.00000 2.00000 
10288247.96753 24760915.68862 12.31024 195467535.61776 0.01132 5.61780 0.00159 504684.61187 514509.55745 3921977584158.41602 2.00000 2.00000 
10289247.96753 24748059.49523 12.30388 195366046.30030 0.01132 5.61477 0.00158 504422.57292 514242.41738 3921977584158.41602 2.00000 2.00000 
10290247.96753 24735203.30185 12.29752 195264556.98283 0.01132 5.61173 0.00158 504160.53397 513975.27730 3921977584158.41602 2.00000 2.00000 
10291247.96753 24722347.10847 12.29115 195163067.66537 0.01131 5.60870 0.00158 503898.49502 513708.13722 3921977584158.41602 2.00000 2.00000 
10292247.96753 24709490.91508 12.28479 195061578.34791 0.01131 5.60567 0.00158 503636.45607 513440.99715 3921977584158.41602 2.00000 2.00000 
10293247.96753 24696634.72170 12.27843 194960089.03044 0.01130 5.60264 0.00158 503374.41712 513173.85707 3921977584158.41602 2.00000 2.00000 
10294247.96753 24683778.52832 12.27206 194858599.71298 0.01130 5.59960 0.00158 503112.37817 512906.71699 3921977584158.41602 2.00000 2.00000 
10295247.96753 24670922.33494 12.26570 194757110.39552 0.01130 5.59657 0.00158 502850.33922 512639.57692 3921977584158.41602 2.00000 2.00000 
10296247.96753 24658066.14155 12.25934 194655621.07805 0.01129 5.59354 0.00158 502588.30026 512372.43684 3921977584158.41602 2.00000 2.00000 
10297247.96753 24646606.91675 12.25367 194565159.70518 0.01129 5.59083 0.00158 502354.73476 512134.32451 3921977584158.41602 2.00000 2.00000 
10298247.96753 24637547.16860 12.24919 194493640.27260 0.01129 5.58866 0.00158 502170.07612 511946.07115 3921977584158.41602 2.00000 2.00000 
10299247.96753 24628487.42044 12.24472 194422120.84003 0.01129 5.58649 0.00158 501985.41749 511757.81779 3921977584158.41602 2.00000 2.00000 
10300247.96753 24619427.67229 12.24024 194350601.40746 0.01128 5.58432 0.00158 501800.75885 511569.56443 3921977584158.41602 2.00000 2.00000 
10301247.96753 24610367.92414 12.23577 194279081.97489 0.01128 5.58215 0.00158 501616.10022 511381.31107 3921977584158.41602 2.00000 2.00000 
10302247.96753 24601308.17598 12.23129 194207562.54232 0.01128 5.57998 0.00158 501431.44158 511193.05771 3921977584158.41602 2.00000 2.00000 
10303247.96753 24592248.42783 12.22681 194136043.10974 0.01128 5.57781 0.00157 501246.78295 511004.80435 3921977584158.41602 2.00000 2.00000 
10304247.96753 24583188.67967 12.22234 194064523.67717 0.01128 5.57564 0.00157 501062.12432 510816.55099 3921977584158.41602 2.00000 2.00000 
10305247.96753 24574128.93152 12.21786 193993004.24460 0.01127 5.57347 0.00157 500877.46568 510628.29763 3921977584158.41602 2.00000 2.00000 
10306247.96753 24565071.66011 12.21339 193921504.36392 0.01127 5.57130 0.00157 500692.85753 510440.09573 3921977584158.41602 2.00000 2.00000 
10307247.96753 24556018.86973 12.20892 193850039.85740 0.01127 5.56913 0.00157 500508.34071 510251.98695 3921977584158.41602 2.00000 2.00000 
10308247.96753 24546966.07935 12.20444 193778575.35088 0.01127 5.56697 0.00157 500323.82389 510063.87816 3921977584158.41602 2.00000 2.00000 
10309247.96753 24537913.28898 12.19997 193707110.84436 0.01127 5.56480 0.00157 500139.30707 509875.76938 3921977584158.41602 2.00000 2.00000 
10310247.96753 24528860.49860 12.19550 193635646.33783 0.01126 5.56263 0.00157 499954.79026 509687.66059 3921977584158.41602 2.00000 2.00000 
10311247.96753 24519807.70822 12.19103 193564181.83131 0.01126 5.56047 0.00157 499770.27344 509499.55181 3921977584158.41602 2.00000 2.00000 
10312247.96753 24510754.91784 12.18655 193492717.32479 0.01126 5.55830 0.00157 499585.75662 509311.44302 3921977584158.41602 2.00000 2.00000 
10313247.96753 24501702.12746 12.18208 193421252.81827 0.01126 5.55613 0.00157 499401.23980 509123.33424 3921977584158.41602 2.00000 2.00000 
10314247.96753 24492649.33709 12.17761 193349788.31175 0.01126 5.55397 0.00157 499216.72298 508935.22545 3921977584158.41602 2.00000 2.00000 
10315247.96753 24483599.61260 12.17314 193278348.00801 0.01125 5.55180 0.00157 499032.26865 508747.18038 3921977584158.41602 2.00000 2.00000 
10316247.96753 24474555.92072 12.16867 193206955.32676 0.01125 5.54964 0.00157 498847.93728 508559.26065 3921977584158.41602 2.00000 2.00000 
10317247.96753 24465512.22883 12.16420 193135562.64551 0.01125 5.54747 0.00157 498663.60592 508371.34092 3921977584158.41602 2.00000 2.00000 
10318247.96753 24456468.53694 12.15973 193064169.96426 0.01125 5.54531 0.00157 498479.27455 508183.42120 3921977584158.41602 2.00000 2.00000 
10319247.96753 24447424.84506 12.15526 192992777.28301 0.01125 5.54314 0.00157 498294.94318 507995.50147 3921977584158.41602 2.00000 2.00000 
10320247.96753 24438381.15317 12.15079 192921384.60176 0.01124 5.54098 0.00156 498110.61181 507807.58174 3921977584158.41602 2.00000 2.00000 
10321247.96753 24429337.46128 12.14633 192849991.92051 0.01124 5.53882 0.00156 497926.28044 507619.66202 3921977584158.41602 2.00000 2.00000 
10322247.96753 24420293.76939 12.14186 192778599.23926 0.01124 5.53665 0.00156 497741.94907 507431.74229 3921977584158.41602 2.00000 2.00000 
10323247.96753 24411250.07751 12.13739 192707206.55801 0.01124 5.53449 0.00156 497557.61770 507243.82256 3921977584158.41602 2.00000 2.00000 
10324247.96753 24402208.55047 12.13292 192635830.96653 0.01124 5.53233 0.00156 497373.33045 507055.94782 3921977584158.41602 2.00000 2.00000 
10325247.96753 24393171.86532 12.12846 192564493.59782 0.01123 5.53017 0.00156 497189.14190 506868.17369 3921977584158.41602 2.00000 2.00000 
10326247.96753 24384135.18017 12.12399 192493156.22911 0.01123 5.52801 0.00156 497004.95334 506680.39955 3921977584158.41602 2.00000 2.00000 
10327247.96753 24375098.49501 12.11953 192421818.86039 0.01123 5.52584 0.00156 496820.76479 506492.62542 3921977584158.41602 2.00000 2.00000 
10328247.96753 24366061.80986 12.11506 192350481.49168 0.01123 5.52368 0.00156 496636.57623 506304.85128 3921977584158.41602 2.00000 2.00000 
10329247.96753 24357025.12471 12.11060 192279144.12296 0.01123 5.52152 0.00156 496452.38768 506117.07715 3921977584158.41602 2.00000 2.00000 
10330247.96753 24347988.43956 12.10613 192207806.75425 0.01122 5.51936 0.00156 496268.19912 505929.30302 3921977584158.41602 2.00000 2.00000 
10331247.96753 24338951.75440 12.10167 192136469.38554 0.01122 5.51720 0.00156 496084.01057 505741.52888 3921977584158.41602 2.00000 2.00000 
10332247.96753 24329915.06925 12.09720 192065132.01682 0.01122 5.51504 0.00156 495899.82201 505553.75475 3921977584158.41602 2.00000 2.00000 
10333247.96753 24322622.51658 12.09360 192007563.17275 0.01122 5.51328 0.00156 495751.18290 505402.22212 3921977584158.41602 2.00000 2.00000 
10334247.96753 24319952.03280 12.09230 191986481.84905 0.01122 5.51256 0.00156 495696.75222 505346.73192 3921977584158.41602 2.00000 2.00000 
10335247.96753 24317281.54902 12.09100 191965400.52536 0.01122 5.51184 0.00156 495642.32154 505291.24173 3921977584158.41602 2.00000 2.00000 
10336247.96753 24314611.06524 12.08970 191944319.20167 0.01122 5.51112 0.00156 495587.89087 505235.75154 3921977584158.41602 2.00000 2.00000 
10337247.96753 24311940.58146 12.08840 191923237.87798 0.01122 5.51041 0.00156 495533.46019 505180.26134 3921977584158.41602 2.00000 2.00000 
10338247.96753 24309270.09768 12.08710 191902156.55428 0.01122 5.50969 0.00156 495479.02951 505124.77115 3921977584158.41602 2.00000 2.00000 
10339247.96753 24306599.61390 12.08580 191881075.23059 0.01123 5.50897 0.00156 495424.59883 505069.28095 3921977584158.41602 2.00000 2.00000 
10340247.96753 24303929.13012 12.08450 191859993.90690 0.01123 5.50826 0.00156 495370.16815 505013.79076 3921977584158.41602 2.00000 2.00000 
10341247.96753 24301258.64634 12.08320 191838912.58321 0.01123 5.50754 0.00156 495315.73748 504958.30056 3921977584158.41602 2.00000 2.00000 
10342247.96753 24297121.46637 12.08117 191806252.87152 0.01123 5.50649 0.00156 495231.41214 504872.33374 3921977584158.41602 2.00000 2.00000 
10343247.96753 24288100.75591 12.07672 191735041.61019 0.01123 5.50433 0.00156 495047.54919 504684.89154 3921977584158.41602 2.00000 2.00000 
10344247.96753 24279080.04546 12.07226 191663830.34886 0.01122 5.50218 0.00155 494863.68624 504497.44935 3921977584158.41602 2.00000 2.00000 
10345247.96753 24270059.33500 12.06780 191592619.08752 0.01122 5.50002 0.00155 494679.82328 504310.00715 3921977584158.41602 2.00000 2.00000 
10346247.96753 24261038.62454 12.06334 191521407.82619 0.01122 5.49787 0.00155 494495.96033 504122.56496 3921977584158.41602 2.00000 2.00000 
10347247.96753 24252017.91408 12.05888 191450196.56486 0.01122 5.49571 0.00155 494312.09738 503935.12276 3921977584158.41602 2.00000 2.00000 
10348247.96753 24242997.20363 12.05443 191378985.30352 0.01122 5.49356 0.00155 494128.23442 503747.68057 3921977584158.41602 2.00000 2.00000 
10349247.96753 24233976.49317 12.04997 191307774.04219 0.01121 5.49140 0.00155 493944.37147 503560.23837 3921977584158.41602 2.00000 2.00000 
10350247.96753 24224955.78271 12.04551 191236562.78086 0.01121 5.48925 0.00155 493760.50852 503372.79618 3921977584158.41602 2.00000 2.00000 
10351247.96753 24215936.50591 12.04105 191165362.83708 0.01121 5.48709 0.00155 493576.67478 503185.38377 3921977584158.41602 2.00000 2.00000 
10352247.96753 24206923.76164 12.03660 191094214.46239 0.01121 5.48494 0.00155 493392.97420 502998.10711 3921977584158.41602 2.00000 2.00000 
10353247.96753 24197911.01737 12.03215 191023066.08770 0.01120 5.48279 0.00155 493209.27362 502810.83044 3921977584158.41602 2.00000 2.00000 
10354247.96753 24188898.27310 12.02769 190951917.71301 0.01120 5.48063 0.00155 493025.57303 502623.55378 3921977584158.41602 2.00000 2.00000 
10355247.96753 24179885.52883 12.02324 190880769.33832 0.01120 5.47848 0.00155 492841.87245 502436.27711 3921977584158.41602 2.00000 2.00000 
10356247.96753 24170872.78456 12.01878 190809620.96363 0.01120 5.47633 0.00155 492658.17187 502249.00045 3921977584158.41602 2.00000 2.00000 
10357247.96753 24161860.04028 12.01433 190738472.58894 0.01120 5.47418 0.00155 492474.47128 502061.72378 3921977584158.41602 2.00000 2.00000 
10358247.96753 24152847.29601 12.00988 190667324.21424 0.01119 5.47202 0.00155 492290.77070 501874.44712 3921977584158.41602 2.00000 2.00000 
10359247.96753 24143834.55174 12.00542 190596175.83955 0.01119 5.46987 0.00155 492107.07011 501687.17045 3921977584158.41602 2.00000 2.00000 
10360247.96753 24134822.76942 12.00097 190525035.05868 0.01119 5.46772 0.00155 491923.38914 501499.91378 3921977584158.41602 2.00000 2.00000 
10361247.96753 24125817.97728 11.99652 190453949.45966 0.01119 5.46557 0.00155 491739.85064 501312.80235 3921977584158.41602 2.00000 2.00000 
10362247.96753 24116813.18514 11.99207 190382863.86064 0.01119 5.46342 0.00154 491556.31214 501125.69092 3921977584158.41602 2.00000 2.00000 
10363247.96753 24107808.39300 11.98762 190311778.26162 0.01118 5.46127 0.00154 491372.77364 500938.57949 3921977584158.41602 2.00000 2.00000 
10364247.96753 24098803.60086 11.98317 190240692.66260 0.01118 5.45912 0.00154 491189.23514 500751.46807 3921977584158.41602 2.00000 2.00000 
10365247.96753 24089798.80871 11.97872 190169607.06358 0.01118 5.45697 0.00154 491005.69664 500564.35664 3921977584158.41602 2.00000 2.00000 
10366247.96753 24080794.01657 11.97427 190098521.46456 0.01118 5.45482 0.00154 490822.15814 500377.24521 3921977584158.41602 2.00000 2.00000 
10367247.96753 24071789.22443 11.96981 190027435.86554 0.01118 5.45267 0.00154 490638.61964 500190.13378 3921977584158.41602 2.00000 2.00000 
10368247.96753 24062784.43229 11.96536 189956350.26652 0.01117 5.45052 0.00154 490455.08114 500003.02235 3921977584158.41602 2.00000 2.00000 
10369247.96753 24053780.06459 11.96091 189885268.01810 0.01117 5.44837 0.00154 490271.55129 499815.91975 3921977584158.41602 2.00000 2.00000 
10370247.96753 24044783.13716 11.95647 189814244.50468 0.01117 5.44623 0.00154 490088.17309 499628.97174 3921977584158.41602 2.00000 2.00000 
10371247.96753 24035786.20973 11.95202 189743220.99126 0.01117 5.44408 0.00154 489904.79489 499442.02373 3921977584158.41602 2.00000 2.00000 
10372247.96753 24026789.28231 11.94757 189672197.47784 0.01117 5.44193 0.00154 489721.41669 499255.07573 3921977584158.41602 2.00000 2.00000 
10373247.96753 24017792.35488 11.94313 189601173.96442 0.01116 5.43979 0.00154 489538.03849 499068.12772 3921977584158.41602 2.00000 2.00000 
10374247.96753 24008795.42745 11.93868 189530150.45100 0.01116 5.43764 0.00154 489354.66029 498881.17971 3921977584158.41602 2.00000 2.00000 
10375247.96753 23999798.50003 11.93423 189459126.93758 0.01116 5.43549 0.00154 489171.28209 498694.23171 3921977584158.41602 2.00000 2.00000 
10376247.96753 23990801.57260 11.92979 189388103.42416 0.01116 5.43335 0.00154 488987.90389 498507.28370 3921977584158.41602 2.00000 2.00000 
10377247.96753 23981804.64517 11.92534 189317079.91074 0.01116 5.43120 0.00154 488804.52570 498320.33569 3921977584158.41602 2.00000 2.00000 
