# t     n_CO      n_C      n_O       n_solidC    n_Mg      	n_Si      n_SiO    n_Mg2SiO4  ncritical_Cg     ncritical_Sig
5399050.00000 406899257.35415 213.64562 3220597827.57486 0.00000 16910093.96788 0.10874 16668202.70108 0.00000 0.00000 0.00000 
5400050.00000 406510887.12462 213.44604 3217523886.59525 0.00000 16893953.91138 0.10864 16652293.52081 0.00000 0.00000 0.00000 
5401050.00000 406122594.46953 213.24650 3214450559.61539 0.00000 16877817.07875 0.10854 16636387.51830 0.00000 0.00000 0.00000 
5402050.00000 405734301.81446 213.04695 3211377232.63552 0.00000 16861680.24613 0.10844 16620481.51578 0.00000 0.00000 0.00000 
5403050.00000 405346009.15939 212.84739 3208303905.65564 0.00000 16845543.41350 0.10834 16604575.51326 0.00000 0.00000 0.00000 
5404050.00000 404957731.77432 212.64782 3205230699.53734 0.00000 16829407.21547 0.10824 16588670.13627 0.00000 0.00000 0.00000 
5405050.00000 404569785.37748 212.44843 3202160113.18282 0.00000 16813284.77280 0.10814 16572778.31786 0.00000 0.00000 0.00000 
5406050.00000 404181838.98065 212.24902 3199089526.82829 0.00000 16797162.33012 0.10804 16556886.49945 0.00000 0.00000 0.00000 
5407050.00000 403793892.58383 212.04960 3196018940.47376 0.00000 16781039.88744 0.10794 16540994.68104 0.00000 0.00000 0.00000 
5408050.00000 403405946.18701 211.85018 3192948354.11921 0.00000 16764917.44476 0.10784 16525102.86262 0.00000 0.00000 0.00000 
5409050.00000 403018105.20192 211.65080 3189878602.09579 0.00000 16748799.38283 0.10774 16509215.36229 0.00000 0.00000 0.00000 
5410050.00000 402630493.44546 211.45153 3186810664.41145 0.00000 16732690.84728 0.10763 16493337.25208 0.00000 0.00000 0.00000 
5411050.00000 402242881.68902 211.25225 3183742726.72710 0.00000 16716582.31173 0.10753 16477459.14186 0.00000 0.00000 0.00000 
5412050.00000 401855269.93258 211.05296 3180674789.04275 0.00000 16700473.77618 0.10743 16461581.03164 0.00000 0.00000 0.00000 
5413050.00000 401467658.17615 210.85367 3177606851.35839 0.00000 16684365.24062 0.10733 16445702.92142 0.00000 0.00000 0.00000 
5414050.00000 401001012.54674 210.61285 3173913362.47160 0.00000 16664972.18146 0.10721 16426587.27122 0.00000 0.00000 0.00000 
5415050.00000 400477557.07671 210.34219 3169770225.06362 0.00000 16643218.19456 0.10707 16405144.46528 0.00000 0.00000 0.00000 
5416050.00000 399954101.60670 210.07152 3165627087.65563 0.00000 16621464.20765 0.10694 16383701.65934 0.00000 0.00000 0.00000 
5417050.00000 399430646.13669 209.80084 3161483950.24763 0.00000 16599710.22075 0.10680 16362258.85341 0.00000 0.00000 0.00000 
5418050.00000 398907190.66669 209.53016 3157340812.83962 0.00000 16577956.23385 0.10666 16340816.04747 0.00000 0.00000 0.00000 
5419050.00000 398499029.40523 209.32002 3154110226.31713 0.00000 16560993.69314 0.10656 16324096.14826 0.00000 0.00000 0.00000 
5420050.00000 398112097.56832 209.12102 3151047670.17884 0.00000 16544913.41398 0.10645 16308245.89023 0.00000 0.00000 0.00000 
5421050.00000 397725165.73142 208.92201 3147985114.04053 0.00000 16528833.13481 0.10635 16292395.63220 0.00000 0.00000 0.00000 
5422050.00000 397338233.89452 208.72300 3144922557.90222 0.00000 16512752.85564 0.10625 16276545.37417 0.00000 0.00000 0.00000 
5423050.00000 396951336.34524 208.52399 3141860273.14951 0.00000 16496674.00142 0.10615 16260696.52070 0.00000 0.00000 0.00000 
5424050.00000 396564737.39777 208.32513 3138800351.82280 0.00000 16480607.55661 0.10605 16244859.89914 0.00000 0.00000 0.00000 
5425050.00000 396178138.45031 208.12626 3135740430.49608 0.00000 16464541.11180 0.10595 16229023.27758 0.00000 0.00000 0.00000 
5426050.00000 395791539.50285 207.92738 3132680509.16935 0.00000 16448474.66700 0.10585 16213186.65601 0.00000 0.00000 0.00000 
5427050.00000 395404940.55541 207.72850 3129620587.84261 0.00000 16432408.22219 0.10575 16197350.03445 0.00000 0.00000 0.00000 
5428050.00000 395018464.28607 207.52967 3126561637.51006 0.00000 16416346.87570 0.10565 16181518.43827 0.00000 0.00000 0.00000 
5429050.00000 394632208.59017 207.33094 3123504433.01091 0.00000 16400294.69588 0.10555 16165695.87765 0.00000 0.00000 0.00000 
5430050.00000 394245952.89428 207.13221 3120447228.51175 0.00000 16384242.51607 0.10545 16149873.31702 0.00000 0.00000 0.00000 
5431050.00000 393859697.19840 206.93347 3117390024.01258 0.00000 16368190.33626 0.10535 16134050.75640 0.00000 0.00000 0.00000 
5432050.00000 393473441.50253 206.73472 3114332819.51340 0.00000 16352138.15645 0.10525 16118228.19578 0.00000 0.00000 0.00000 
5433050.00000 393087392.29525 206.53606 3111277249.36629 0.00000 16336094.55798 0.10515 16102414.09375 0.00000 0.00000 0.00000 
5434050.00000 392701476.44234 206.33747 3108222734.71581 0.00000 16320056.50151 0.10505 16086605.45443 0.00000 0.00000 0.00000 
5435050.00000 392315560.58944 206.13887 3105168220.06531 0.00000 16304018.44503 0.10495 16070796.81512 0.00000 0.00000 0.00000 
5436050.00000 391929644.73654 205.94027 3102113705.41480 0.00000 16287980.38856 0.10485 16054988.17581 0.00000 0.00000 0.00000 
5437050.00000 391543728.88366 205.74165 3099059190.76428 0.00000 16271942.33209 0.10475 16039179.53650 0.00000 0.00000 0.00000 
5438050.00000 391255086.89100 205.59413 3096774596.37627 0.00000 16259946.82445 0.10467 16027355.61918 0.00000 0.00000 0.00000 
5439050.00000 390983128.23106 205.45538 3094622050.16506 0.00000 16248644.64991 0.10460 16016215.11715 0.00000 0.00000 0.00000 
5440050.00000 390711169.57112 205.31661 3092469503.95384 0.00000 16237342.47537 0.10453 16005074.61511 0.00000 0.00000 0.00000 
5441050.00000 390439210.91119 205.17784 3090316957.74261 0.00000 16226040.30083 0.10446 15993934.11308 0.00000 0.00000 0.00000 
5442050.00000 390167275.02315 205.03907 3088164591.77027 0.00000 16214739.07265 0.10439 15982794.54387 0.00000 0.00000 0.00000 
5443050.00000 389895554.81227 204.90041 3086013932.87733 0.00000 16203446.80768 0.10432 15971663.80965 0.00000 0.00000 0.00000 
5444050.00000 389623834.60139 204.76173 3083863273.98437 0.00000 16192154.54271 0.10425 15960533.07544 0.00000 0.00000 0.00000 
5445050.00000 389352114.39052 204.62305 3081712615.09141 0.00000 16180862.27773 0.10418 15949402.34122 0.00000 0.00000 0.00000 
5446050.00000 389080394.17966 204.48436 3079561956.19844 0.00000 16169570.01276 0.10411 15938271.60700 0.00000 0.00000 0.00000 
5447050.00000 388808751.84780 204.34570 3077411913.71579 0.00000 16158280.98432 0.10404 15927144.06301 0.00000 0.00000 0.00000 
5448050.00000 388537265.36741 204.20712 3075263104.79374 0.00000 16146998.43281 0.10397 15916022.90332 0.00000 0.00000 0.00000 
5449050.00000 388265778.88704 204.06852 3073114295.87168 0.00000 16135715.88131 0.10390 15904901.74362 0.00000 0.00000 0.00000 
5450050.00000 387994292.40667 203.92992 3070965486.94961 0.00000 16124433.32981 0.10383 15893780.58393 0.00000 0.00000 0.00000 
5451050.00000 387722805.92631 203.79131 3068816678.02754 0.00000 16113150.77831 0.10376 15882659.42423 0.00000 0.00000 0.00000 
5452050.00000 387451455.71079 203.65277 3066668947.63840 0.00000 16101873.88976 0.10369 15871543.84648 0.00000 0.00000 0.00000 
5453050.00000 387180209.64125 203.51426 3064522041.56199 0.00000 16090601.32935 0.10362 15860432.53497 0.00000 0.00000 0.00000 
5454050.00000 386908963.57171 203.37576 3062375135.48558 0.00000 16079328.76894 0.10355 15849321.22345 0.00000 0.00000 0.00000 
5455050.00000 386637717.50219 203.23724 3060228229.40916 0.00000 16068056.20854 0.10348 15838209.91193 0.00000 0.00000 0.00000 
5456050.00000 386366471.43267 203.09871 3058081323.33274 0.00000 16056783.64813 0.10341 15827098.60041 0.00000 0.00000 0.00000 
5457050.00000 386247370.14737 203.04015 3057138639.56190 0.00000 16051833.98596 0.10338 15822219.74093 0.00000 0.00000 0.00000 
5458050.00000 386167212.72850 203.00206 3056504195.55663 0.00000 16048502.76972 0.10336 15818936.17623 0.00000 0.00000 0.00000 
5459050.00000 386087055.30964 202.96395 3055869751.55135 0.00000 16045171.55347 0.10335 15815652.61152 0.00000 0.00000 0.00000 
5460050.00000 386006897.89080 202.92584 3055235307.54606 0.00000 16041840.33722 0.10333 15812369.04681 0.00000 0.00000 0.00000 
5461050.00000 385922661.34724 202.88558 3054568577.36678 0.00000 16038339.59895 0.10331 15808918.38503 0.00000 0.00000 0.00000 
5462050.00000 385651890.65053 202.74725 3052425433.85421 0.00000 16027086.79429 0.10324 15797826.54666 0.00000 0.00000 0.00000 
5463050.00000 385381119.95383 202.60890 3050282290.34162 0.00000 16015833.98963 0.10317 15786734.70829 0.00000 0.00000 0.00000 
5464050.00000 385110349.25714 202.47055 3048139146.82903 0.00000 16004581.18497 0.10310 15775642.86992 0.00000 0.00000 0.00000 
5465050.00000 384839578.56045 202.33220 3045996003.31643 0.00000 15993328.38030 0.10303 15764551.03155 0.00000 0.00000 0.00000 
5466050.00000 384568865.49595 202.19386 3043853315.96112 0.00000 15982077.97074 0.10296 15753461.55402 0.00000 0.00000 0.00000 
5467050.00000 384298332.55579 202.05561 3041712054.28550 0.00000 15970835.04687 0.10289 15742379.45510 0.00000 0.00000 0.00000 
5468050.00000 384027799.61564 201.91735 3039570792.60989 0.00000 15959592.12299 0.10282 15731297.35618 0.00000 0.00000 0.00000 
5469050.00000 383757266.67549 201.77908 3037429530.93426 0.00000 15948349.19912 0.10275 15720215.25725 0.00000 0.00000 0.00000 
5470050.00000 383486733.73535 201.64081 3035288269.25862 0.00000 15937106.27524 0.10268 15709133.15833 0.00000 0.00000 0.00000 
5471050.00000 383216307.82764 201.50258 3033147854.74200 0.00000 15925867.79947 0.10261 15698055.44388 0.00000 0.00000 0.00000 
5472050.00000 382946007.97206 201.36441 3031008437.92484 0.00000 15914634.56222 0.10254 15686982.89302 0.00000 0.00000 0.00000 
5473050.00000 382675708.11648 201.22624 3028869021.10767 0.00000 15903401.32497 0.10247 15675910.34216 0.00000 0.00000 0.00000 
5474050.00000 382405408.26091 201.08805 3026729604.29048 0.00000 15892168.08772 0.10240 15664837.79130 0.00000 0.00000 0.00000 
5475050.00000 382135108.40535 200.94986 3024590187.47329 0.00000 15880934.85047 0.10233 15653765.24044 0.00000 0.00000 0.00000 
5476050.00000 381864966.81037 200.81174 3022452023.28475 0.00000 15869708.19029 0.10226 15642699.17256 0.00000 0.00000 0.00000 
5477050.00000 381594902.49668 200.67366 3020314470.77569 0.00000 15858484.74179 0.10219 15631636.27043 0.00000 0.00000 0.00000 
5478050.00000 381324838.18300 200.53556 3018176918.26663 0.00000 15847261.29329 0.10212 15620573.36830 0.00000 0.00000 0.00000 
5479050.00000 381054773.86933 200.39746 3016039365.75756 0.00000 15836037.84479 0.10205 15609510.46617 0.00000 0.00000 0.00000 
5480050.00000 380784709.55567 200.25935 3013901813.24848 0.00000 15824814.39629 0.10198 15598447.56403 0.00000 0.00000 0.00000 
5481050.00000 380514859.64875 200.12135 3011765957.76353 0.00000 15813599.85820 0.10191 15587393.44485 0.00000 0.00000 0.00000 
5482050.00000 380245038.86843 199.98335 3009630332.81479 0.00000 15802386.53056 0.10184 15576340.51880 0.00000 0.00000 0.00000 
5483050.00000 379975218.08811 199.84534 3007494707.86604 0.00000 15791173.20293 0.10177 15565287.59276 0.00000 0.00000 0.00000 
5484050.00000 379705397.30780 199.70733 3005359082.91729 0.00000 15779959.87529 0.10170 15554234.66671 0.00000 0.00000 0.00000 
5485050.00000 379435595.90843 199.56932 3003223611.36817 0.00000 15768747.35310 0.10163 15543182.53459 0.00000 0.00000 0.00000 
5486050.00000 379166004.21720 199.43141 3001089799.65387 0.00000 15757543.54604 0.10156 15532138.99294 0.00000 0.00000 0.00000 
5487050.00000 378896412.52599 199.29349 2998955987.93956 0.00000 15746339.73899 0.10149 15521095.45129 0.00000 0.00000 0.00000 
5488050.00000 378626820.83478 199.15556 2996822176.22525 0.00000 15735135.93193 0.10142 15510051.90964 0.00000 0.00000 0.00000 
5489050.00000 378357229.14358 199.01763 2994688364.51093 0.00000 15723932.12488 0.10135 15499008.36799 0.00000 0.00000 0.00000 
5490050.00000 378087704.55373 198.87972 2992555083.90212 0.00000 15712731.10645 0.10128 15487967.57507 0.00000 0.00000 0.00000 
5491050.00000 377818348.55395 198.74190 2990423137.67960 0.00000 15701537.09436 0.10121 15476933.68828 0.00000 0.00000 0.00000 
5492050.00000 377548992.55418 198.60406 2988291191.45706 0.00000 15690343.08227 0.10114 15465899.80148 0.00000 0.00000 0.00000 
5493050.00000 377279636.55442 198.46622 2986159245.23452 0.00000 15679149.07018 0.10107 15454865.91468 0.00000 0.00000 0.00000 
5494050.00000 377010280.55466 198.32837 2984027299.01197 0.00000 15667955.05809 0.10101 15443832.02788 0.00000 0.00000 0.00000 
5495050.00000 376741040.98591 198.19057 2981896274.33792 0.00000 15656765.88469 0.10094 15432802.91056 0.00000 0.00000 0.00000 
5496050.00000 376471927.24791 198.05284 2979766245.61118 0.00000 15645581.94062 0.10087 15421778.94776 0.00000 0.00000 0.00000 
5497050.00000 376202813.50991 197.91509 2977636216.88443 0.00000 15634397.99655 0.10080 15410754.98496 0.00000 0.00000 0.00000 
5498050.00000 375933699.77193 197.77734 2975506188.15767 0.00000 15623214.05247 0.10073 15399731.02216 0.00000 0.00000 0.00000 
5499050.00000 375664586.03395 197.63958 2973376159.43091 0.00000 15612030.10840 0.10066 15388707.05936 0.00000 0.00000 0.00000 
5500050.00000 375395625.48156 197.50189 2971247343.16433 0.00000 15600852.53048 0.10059 15377689.37165 0.00000 0.00000 0.00000 
5501050.00000 375126739.63051 197.36423 2969119118.15695 0.00000 15589678.05703 0.10052 15366674.74399 0.00000 0.00000 0.00000 
5502050.00000 374857853.77947 197.22656 2966990893.14957 0.00000 15578503.58358 0.10045 15355660.11634 0.00000 0.00000 0.00000 
5503050.00000 374588967.92843 197.08889 2964862668.14218 0.00000 15567329.11013 0.10038 15344645.48869 0.00000 0.00000 0.00000 
5504050.00000 374320082.07740 196.95121 2962734443.13479 0.00000 15556154.63668 0.10031 15333630.86104 0.00000 0.00000 0.00000 
5505050.00000 374051398.97992 196.81363 2960607822.91676 0.00000 15544988.58935 0.10024 15322624.53898 0.00000 0.00000 0.00000 
5506050.00000 373782748.97110 196.67605 2958481464.59467 0.00000 15533823.91713 0.10017 15311619.57236 0.00000 0.00000 0.00000 
5507050.00000 373514098.96230 196.53847 2956355106.27258 0.00000 15522659.24491 0.10010 15300614.60574 0.00000 0.00000 0.00000 
5508050.00000 373245448.95350 196.40089 2954228747.95047 0.00000 15511494.57269 0.10003 15289609.63912 0.00000 0.00000 0.00000 
5509050.00000 372976809.18884 196.26330 2952102470.71046 0.00000 15500330.32620 0.09996 15278605.09213 0.00000 0.00000 0.00000 
5510050.00000 372708397.41579 196.12582 2949977998.01843 0.00000 15489175.55468 0.09989 15267609.88459 0.00000 0.00000 0.00000 
5511050.00000 372439985.64275 195.98833 2947853525.32639 0.00000 15478020.78317 0.09982 15256614.67705 0.00000 0.00000 0.00000 
5512050.00000 372171573.86971 195.85084 2945729052.63434 0.00000 15466866.01165 0.09975 15245619.46950 0.00000 0.00000 0.00000 
5513050.00000 371903162.09668 195.71334 2943604579.94228 0.00000 15455711.24013 0.09968 15234624.26196 0.00000 0.00000 0.00000 
5514050.00000 371634802.19035 195.57585 2941480517.77380 0.00000 15444558.62412 0.09961 15223631.17908 0.00000 0.00000 0.00000 
5515050.00000 371366624.05106 195.43846 2939357894.28701 0.00000 15433413.56205 0.09954 15212645.54210 0.00000 0.00000 0.00000 
5516050.00000 371098445.91177 195.30106 2937235270.80021 0.00000 15422268.49998 0.09948 15201659.90512 0.00000 0.00000 0.00000 
5517050.00000 370830267.77250 195.16365 2935112647.31341 0.00000 15411123.43792 0.09941 15190674.26813 0.00000 0.00000 0.00000 
5518050.00000 370562089.63323 195.02623 2932990023.82659 0.00000 15399978.37585 0.09934 15179688.63115 0.00000 0.00000 0.00000 
5519050.00000 370294004.58584 194.88886 2930868137.15966 0.00000 15388837.18254 0.09927 15168706.80758 0.00000 0.00000 0.00000 
5520050.00000 370026061.05310 194.75155 2928747370.57780 0.00000 15377701.87035 0.09920 15157730.78101 0.00000 0.00000 0.00000 
5521050.00000 369758117.52038 194.61423 2926626603.99592 0.00000 15366566.55816 0.09913 15146754.75444 0.00000 0.00000 0.00000 
5522050.00000 369490173.98766 194.47691 2924505837.41404 0.00000 15355431.24598 0.09906 15135778.72787 0.00000 0.00000 0.00000 
5523050.00000 369222230.45495 194.33958 2922385070.83214 0.00000 15344295.93379 0.09899 15124802.70129 0.00000 0.00000 0.00000 
5524050.00000 368954418.24293 194.20231 2920265343.65032 0.00000 15333166.07908 0.09892 15113832.05414 0.00000 0.00000 0.00000 
5525050.00000 368686706.15311 194.06508 2918146408.93317 0.00000 15322040.38530 0.09885 15102865.50838 0.00000 0.00000 0.00000 
5526050.00000 368418994.06329 193.92785 2916027474.21602 0.00000 15310914.69151 0.09878 15091898.96263 0.00000 0.00000 0.00000 
5527050.00000 368151281.97348 193.79061 2913908539.49885 0.00000 15299788.99773 0.09871 15080932.41687 0.00000 0.00000 0.00000 
5528050.00000 367883569.88368 193.65336 2911789604.78169 0.00000 15288663.30394 0.09864 15069965.87111 0.00000 0.00000 0.00000 
5529050.00000 367616033.40937 193.51620 2909672060.05688 0.00000 15277544.90846 0.09857 15059006.51926 0.00000 0.00000 0.00000 
5530050.00000 367348560.64296 193.37906 2907555019.57841 0.00000 15266429.16058 0.09850 15048049.77714 0.00000 0.00000 0.00000 
5531050.00000 367081087.87655 193.24192 2905437979.09992 0.00000 15255313.41270 0.09843 15037093.03501 0.00000 0.00000 0.00000 
5532050.00000 366813615.11015 193.10476 2903320938.62143 0.00000 15244197.66481 0.09837 15026136.29289 0.00000 0.00000 0.00000 
5533050.00000 366546142.34375 192.96760 2901203898.14294 0.00000 15233081.91693 0.09830 15015179.55076 0.00000 0.00000 0.00000 
5534050.00000 366278876.19721 192.83055 2899088493.05557 0.00000 15221974.75585 0.09823 15004231.27261 0.00000 0.00000 0.00000 
5535050.00000 366011634.05908 192.69349 2896973277.99410 0.00000 15210868.59251 0.09816 14993283.97793 0.00000 0.00000 0.00000 
5536050.00000 365744391.92096 192.55643 2894858062.93263 0.00000 15199762.42918 0.09809 14982336.68325 0.00000 0.00000 0.00000 
5537050.00000 365477149.78285 192.41937 2892742847.87114 0.00000 15188656.26584 0.09802 14971389.38857 0.00000 0.00000 0.00000 
5538050.00000 365209920.40138 192.28230 2890627733.77818 0.00000 15177550.63265 0.09795 14960442.61645 0.00000 0.00000 0.00000 
5539050.00000 364942915.37561 192.14534 2888514395.45504 0.00000 15166454.32334 0.09788 14949505.03483 0.00000 0.00000 0.00000 
5540050.00000 364675910.34984 192.00837 2886401057.13190 0.00000 15155358.01402 0.09781 14938567.45321 0.00000 0.00000 0.00000 
5541050.00000 364408905.32408 191.87140 2884287718.80874 0.00000 15144261.70470 0.09774 14927629.87159 0.00000 0.00000 0.00000 
5542050.00000 364141900.29833 191.73442 2882174380.48558 0.00000 15133165.39538 0.09767 14916692.28997 0.00000 0.00000 0.00000 
5543050.00000 363874942.36597 191.59746 2880061414.90541 0.00000 15122071.04319 0.09760 14905756.63748 0.00000 0.00000 0.00000 
5544050.00000 363608164.40572 191.46058 2877949873.80010 0.00000 15110984.17036 0.09753 14894828.35736 0.00000 0.00000 0.00000 
5545050.00000 363341386.44548 191.32370 2875838332.69479 0.00000 15099897.29752 0.09746 14883900.07724 0.00000 0.00000 0.00000 
5546050.00000 363074608.48524 191.18681 2873726791.58947 0.00000 15088810.42469 0.09740 14872971.79712 0.00000 0.00000 0.00000 
5547050.00000 362807830.52502 191.04991 2871615250.48415 0.00000 15077723.55186 0.09733 14862043.51700 0.00000 0.00000 0.00000 
5548050.00000 362541138.36683 190.91305 2869504388.49983 0.00000 15066640.24482 0.09726 14851118.75167 0.00000 0.00000 0.00000 
5549050.00000 362274600.81578 190.77627 2867394750.22724 0.00000 15055563.36301 0.09719 14840200.31966 0.00000 0.00000 0.00000 
5550050.00000 362008063.26474 190.63947 2865285111.95465 0.00000 15044486.48121 0.09712 14829281.88765 0.00000 0.00000 0.00000 
5551050.00000 361741525.71370 190.50267 2863175473.68205 0.00000 15033409.59940 0.09705 14818363.45564 0.00000 0.00000 0.00000 
5552050.00000 361474988.16268 190.36587 2861065835.40944 0.00000 15022332.71760 0.09698 14807445.02362 0.00000 0.00000 0.00000 
5553050.00000 361173322.56123 190.21055 2858678159.46273 0.00000 15009795.96919 0.09690 14795087.60775 0.00000 0.00000 0.00000 
5554050.00000 360836808.81456 190.03688 2856014661.28486 0.00000 14995810.98661 0.09681 14781302.67403 0.00000 0.00000 0.00000 
5555050.00000 360500295.06789 189.86320 2853351163.10698 0.00000 14981826.00403 0.09673 14767517.74032 0.00000 0.00000 0.00000 
5556050.00000 360163781.32124 189.68951 2850687664.92909 0.00000 14967841.02145 0.09664 14753732.80660 0.00000 0.00000 0.00000 
5557050.00000 359827267.57459 189.51581 2848024166.75120 0.00000 14953856.03886 0.09655 14739947.87289 0.00000 0.00000 0.00000 
5558050.00000 359490950.46969 189.34221 2845362224.98792 0.00000 14939879.22840 0.09646 14726170.99439 0.00000 0.00000 0.00000 
5559050.00000 359154742.54224 189.16866 2842701147.36151 0.00000 14925906.95519 0.09637 14712398.58824 0.00000 0.00000 0.00000 
5560050.00000 358818534.61480 188.99510 2840040069.73510 0.00000 14911934.68197 0.09629 14698626.18209 0.00000 0.00000 0.00000 
5561050.00000 358482326.68736 188.82154 2837378992.10867 0.00000 14897962.40875 0.09620 14684853.77593 0.00000 0.00000 0.00000 
5562050.00000 358146118.75994 188.64796 2834717914.48224 0.00000 14883990.13554 0.09611 14671081.36978 0.00000 0.00000 0.00000 
5563050.00000 357810135.92492 188.47450 2832058618.45673 0.00000 14870027.21681 0.09602 14657318.18430 0.00000 0.00000 0.00000 
5564050.00000 357474216.72557 188.30107 2829399826.10596 0.00000 14856066.94267 0.09593 14643557.60559 0.00000 0.00000 0.00000 
5565050.00000 357138297.52623 188.12762 2826741033.75518 0.00000 14842106.66854 0.09585 14629797.02688 0.00000 0.00000 0.00000 
5566050.00000 356802378.32690 187.95417 2824082241.40440 0.00000 14828146.39441 0.09576 14616036.44817 0.00000 0.00000 0.00000 
5567050.00000 356466459.12758 187.78072 2821423449.05361 0.00000 14814186.12028 0.09567 14602275.86947 0.00000 0.00000 0.00000 
5568050.00000 356130804.04109 187.60739 2818766747.14952 0.00000 14800236.82226 0.09558 14588526.10986 0.00000 0.00000 0.00000 
5569050.00000 355795174.43918 187.43407 2816110246.95518 0.00000 14786288.58334 0.09550 14574777.39421 0.00000 0.00000 0.00000 
5570050.00000 355459544.83728 187.26075 2813453746.76084 0.00000 14772340.34442 0.09541 14561028.67855 0.00000 0.00000 0.00000 
5571050.00000 355123915.23539 187.08741 2810797246.56649 0.00000 14758392.10550 0.09532 14547279.96290 0.00000 0.00000 0.00000 
5572050.00000 354788297.58664 186.91408 2808140840.98093 0.00000 14744444.36334 0.09523 14533531.73689 0.00000 0.00000 0.00000 
5573050.00000 354452965.32645 186.74088 2805486694.23891 0.00000 14730508.48147 0.09514 14519795.20153 0.00000 0.00000 0.00000 
5574050.00000 354117633.06627 186.56768 2802832547.49689 0.00000 14716572.59961 0.09506 14506058.66616 0.00000 0.00000 0.00000 
5575050.00000 353782300.80610 186.39448 2800178400.75486 0.00000 14702636.71774 0.09497 14492322.13080 0.00000 0.00000 0.00000 
5576050.00000 353446968.54594 186.22126 2797524254.01282 0.00000 14688700.83588 0.09488 14478585.59544 0.00000 0.00000 0.00000 
5577050.00000 353111684.54566 186.04807 2794870489.24655 0.00000 14674766.95961 0.09479 14464851.03699 0.00000 0.00000 0.00000 
5578050.00000 352776646.37373 185.87499 2792218670.20568 0.00000 14660843.29959 0.09471 14451126.54864 0.00000 0.00000 0.00000 
5579050.00000 352441608.20180 185.70191 2789566851.16481 0.00000 14646919.63957 0.09462 14437402.06030 0.00000 0.00000 0.00000 
5580050.00000 352106570.02989 185.52882 2786915032.12392 0.00000 14632995.97955 0.09453 14423677.57195 0.00000 0.00000 0.00000 
5581050.00000 351771531.85798 185.35573 2784263213.08303 0.00000 14619072.31953 0.09444 14409953.08361 0.00000 0.00000 0.00000 
5582050.00000 351436575.41465 185.18267 2781612040.92182 0.00000 14605152.05602 0.09436 14396231.94318 0.00000 0.00000 0.00000 
5583050.00000 351101825.32373 185.00971 2778962502.03486 0.00000 14591240.36819 0.09427 14382519.25577 0.00000 0.00000 0.00000 
5584050.00000 350767075.23281 184.83674 2776312963.14790 0.00000 14577328.68037 0.09418 14368806.56836 0.00000 0.00000 0.00000 
5585050.00000 350432325.14191 184.66377 2773663424.26093 0.00000 14563416.99254 0.09409 14355093.88095 0.00000 0.00000 0.00000 
5586050.00000 350097575.05100 184.49079 2771013885.37396 0.00000 14549505.30471 0.09401 14341381.19354 0.00000 0.00000 0.00000 
5587050.00000 349762945.73998 184.31787 2768365302.45673 0.00000 14535598.63630 0.09392 14327673.45375 0.00000 0.00000 0.00000 
5588050.00000 349428498.27968 184.14503 2765718158.88356 0.00000 14521699.52533 0.09383 14313973.16329 0.00000 0.00000 0.00000 
5589050.00000 349094050.81939 183.97219 2763071015.31038 0.00000 14507800.41435 0.09374 14300272.87282 0.00000 0.00000 0.00000 
5590050.00000 348759603.35910 183.79934 2760423871.73720 0.00000 14493901.30337 0.09366 14286572.58236 0.00000 0.00000 0.00000 
5591050.00000 348425155.89882 183.62648 2757776728.16401 0.00000 14480002.19240 0.09357 14272872.29189 0.00000 0.00000 0.00000 
5592050.00000 348141084.21018 183.48017 2755528307.61150 0.00000 14468196.61936 0.09349 14261235.59225 0.00000 0.00000 0.00000 
5593050.00000 347905393.40807 183.35935 2753662820.61219 0.00000 14458401.67998 0.09343 14251580.76506 0.00000 0.00000 0.00000 
5594050.00000 347669702.60597 183.23851 2751797333.61288 0.00000 14448606.74059 0.09337 14241925.93786 0.00000 0.00000 0.00000 
5595050.00000 347434011.80388 183.11768 2749931846.61356 0.00000 14438811.80121 0.09331 14232271.11066 0.00000 0.00000 0.00000 
5596050.00000 347198321.00180 182.99683 2748066359.61424 0.00000 14429016.86182 0.09325 14222616.28347 0.00000 0.00000 0.00000 
5597050.00000 346962757.85871 182.87605 2746201883.03276 0.00000 14419227.22775 0.09319 14212966.68569 0.00000 0.00000 0.00000 
5598050.00000 346727273.99292 182.75530 2744338033.92911 0.00000 14409440.88831 0.09313 14203320.33542 0.00000 0.00000 0.00000 
5599050.00000 346491790.12714 182.63454 2742474184.82545 0.00000 14399654.54887 0.09307 14193673.98515 0.00000 0.00000 0.00000 
5600050.00000 346256306.26136 182.51378 2740610335.72178 0.00000 14389868.20943 0.09301 14184027.63488 0.00000 0.00000 0.00000 
5601050.00000 346020822.39559 182.39301 2738746486.61810 0.00000 14380081.86999 0.09294 14174381.28461 0.00000 0.00000 0.00000 
5602050.00000 345785483.68555 182.27231 2736883786.41844 0.00000 14370301.56300 0.09288 14164740.88050 0.00000 0.00000 0.00000 
5603050.00000 345550201.59310 182.15163 2735021534.34563 0.00000 14360523.60894 0.09282 14155102.79566 0.00000 0.00000 0.00000 
5604050.00000 345314919.50066 182.03095 2733159282.27281 0.00000 14350745.65489 0.09276 14145464.71082 0.00000 0.00000 0.00000 
5605050.00000 345079637.40822 181.91026 2731297030.19999 0.00000 14340967.70083 0.09270 14135826.62599 0.00000 0.00000 0.00000 
